,Token,Score,Syllable_Count,Word_length,IsComplex
149,AI,0,2,2,0
150,give,0,2,4,0
151,medical,0,3,7,1
152,consultations,0,5,13,1
153,based,0,0,5,0
154,personal,0,3,8,1
155,medical,0,3,7,1
156,history,0,2,7,0
157,common,0,2,6,0
158,medical,0,3,7,1
159,knowledge,0,3,9,1
160,Users,0,2,5,0
161,report,0,2,6,0
162,symptoms,-1,1,8,0
163,app,0,1,3,0
164,uses,0,0,4,0
165,speech,0,2,6,0
166,recognition,0,5,11,1
167,compare,0,3,7,1
168,database,0,4,8,1
169,illness,-1,2,7,0
170,asks,0,1,4,0
171,patients,0,3,8,1
172,specify,0,2,7,0
173,symptoms,-1,1,8,0
174,triage,0,3,6,1
175,whether,0,2,7,0
176,go,0,1,2,0
177,ED,0,0,2,0
178,urgent,-1,2,6,0
179,care,0,2,4,0
180,primary,0,2,7,0
181,care,0,2,4,0
182,doctor,0,2,6,0
183,AI,0,2,2,0
184,robot,0,2,5,0
185,assisted,0,0,8,0
186,surgery,0,2,7,0
187,Robots,0,2,6,0
188,used,0,0,4,0
189,medicine,0,4,8,1
190,30,0,0,2,0
191,years,0,2,5,0
192,Surgical,0,3,8,1
193,robots,0,2,6,0
194,either,0,3,6,1
195,aid,0,2,3,0
196,human,0,2,5,0
197,surgeon,0,3,7,1
198,execute,0,4,7,1
199,operations,0,5,10,1
200,also,0,2,4,0
201,used,0,0,4,0
202,hospitals,0,3,9,1
203,labs,0,1,4,0
204,repetitive,-1,5,10,1
205,tasks,0,1,5,0
206,rehabilitation,0,7,14,1
207,physical,0,2,8,0
208,therapy,0,2,7,0
209,support,1,2,7,0
210,long,0,1,4,0
211,term,0,1,4,0
212,conditions,0,4,10,1
213,Health,0,2,6,0
214,chatbots,0,2,8,0
215,Babylon,0,2,7,0
216,Ada,0,2,3,0
217,mostly,0,1,6,0
218,close,0,2,5,0
219,ended,0,0,5,0
220,communications,0,6,14,1
221,Machine,0,3,7,1
222,learning,0,3,8,1
223,type,0,1,4,0
224,AI,0,2,2,0
225,allows,0,2,6,0
226,computers,0,3,9,1
227,make,0,2,4,0
228,predictions,0,4,11,1
229,without,0,3,7,1
230,explicitly,0,3,10,1
231,Provides,0,0,8,0
232,formal,0,2,6,0
233,conceptual,0,4,10,1
234,Framework,0,3,9,1
235,input,0,2,5,0
236,processing,0,3,10,1
237,decision,0,4,8,1
238,making,0,2,6,0
239,diagnosis,0,4,9,1
240,management,0,4,10,1
241,Objective,0,4,9,1
242,decision,0,4,8,1
243,making,0,2,6,0
244,less,0,1,4,0
245,variance,0,4,8,1
246,High,0,1,4,0
247,speed,0,0,5,0
248,efficiency,0,4,10,1
249,Unlock,0,2,6,0
250,power,0,2,5,0
251,big,0,1,3,0
252,data,0,2,4,0
253,gain,1,2,4,0
254,insight,0,2,7,0
255,patients,0,3,8,1
256,Support,1,2,7,0
257,evidence,0,4,8,1
258,based,0,0,5,0
259,decision,0,4,8,1
260,making,0,2,6,0
261,improving,1,3,9,1
262,quality,0,3,7,1
263,safety,0,2,6,0
264,efficiency,0,4,10,1
265,Coordination,0,6,12,1
266,care,0,2,4,0
267,faster,1,2,6,0
268,communication,0,6,13,1
269,Improve,1,3,7,1
270,patient,1,3,7,1
271,experiences,0,0,11,0
272,outcomes,0,0,8,0
273,Deliver,0,3,7,1
274,value,0,3,5,1
275,reduce,0,3,6,1
276,costs,0,1,5,0
277,Improve,1,3,7,1
278,health,0,2,6,0
279,system,0,1,6,0
280,performance,0,4,11,1
281,optimization,0,6,12,1
282,Examples,0,0,8,0
283,AI,0,2,2,0
284,healthcare,0,4,10,1
285,medicine,0,4,8,1
286,MICROSOFT,0,3,9,1
287,Predictive,0,4,10,1
288,analysis,0,3,8,1
289,vision,0,3,6,1
290,care,0,2,4,0
291,GOOGLE,0,3,6,1
292,clinical,0,3,8,1
293,decision,0,4,8,1
294,support,1,2,7,0
295,breast,0,2,6,0
296,cancer,-1,2,6,0
297,diagnosis,0,4,9,1
298,IBM,0,1,3,0
299,WATSON,0,2,6,0
300,precision,0,4,9,1
301,medicine,0,4,8,1
302,population,0,5,10,1
303,health,0,2,6,0
304,management,0,4,10,1
305,Actionable,0,5,10,1
306,medical,0,3,7,1
307,insights,0,2,8,0
308,ever,0,2,4,0
309,increasing,0,4,10,1
310,amount,0,3,6,1
311,medical,0,3,7,1
312,data,0,2,4,0
313,digitized,0,0,9,0
314,public,0,2,6,0
315,private,0,3,7,1
316,healthcare,0,4,10,1
317,institutions,0,5,12,1
318,However,0,3,7,1
319,nature,0,3,6,1
320,kind,0,1,4,0
321,data,0,2,4,0
322,messy,-1,1,5,0
323,unstructured,0,0,12,0
324,Unlike,0,3,6,1
325,types,0,0,5,0
326,business,0,3,8,1
327,data,0,2,4,0
328,traditional,0,5,11,1
329,statistical,0,4,11,1
330,methods,0,2,7,0
331,used,0,0,4,0
332,quick,0,2,5,0
333,insights,0,2,8,0
334,patient,1,3,7,1
335,data,0,2,4,0
336,particularly,0,4,12,1
337,amenable,1,4,8,1
338,simple,0,2,6,0
339,modeling,0,3,8,1
340,analytics,0,3,9,1
341,tools,0,2,5,0
342,eg,0,1,2,0
343,Enlitic,0,3,7,1
344,San,0,1,3,0
345,Francisco,0,3,9,1
346,based,0,0,5,0
347,start,0,1,5,0
348,mission,0,3,7,1
349,mixing,0,2,6,0
350,intelligence,1,5,12,1
351,empathy,1,2,7,0
352,leverage,1,4,8,1
353,power,0,2,5,0
354,AI,0,2,2,0
355,health,0,2,6,0
356,medicine,0,4,8,1
357,precisely,1,3,9,1
358,generating,0,4,10,1
359,Therefore,0,4,9,1
360,massive,0,3,7,1
361,parallel,0,3,8,1
362,effort,0,2,6,0
363,rationalize,0,6,11,1
364,legal,0,2,5,0
365,policy,0,2,6,0
366,making,0,2,6,0
367,needed,0,0,6,0
368,bring,0,1,5,0
369,full,0,1,4,0
370,benefit,1,3,7,1
371,advancement,0,4,11,1
372,AI,0,2,2,0
373,technologies,0,0,12,0
374,healthcare,0,4,10,1
375,space,0,2,5,0
376,technologies,0,0,12,0
377,AI,0,2,2,0
378,ML,0,0,2,0
379,enthusiasts,0,4,11,1
380,hope,0,2,4,0
381,bright,0,1,6,0
382,future,0,3,6,1
383,power,0,2,5,0
384,intelligence,1,5,12,1
385,Blackcoffer,0,3,11,1
386,Insights,0,2,8,0
387,24,0,0,2,0
388,Shaffy,0,1,6,0
389,Garg,0,1,4,0
390,Baba,0,2,4,0
391,Farid,0,2,5,0
392,college,0,3,7,1
393,management,0,4,10,1
394,technology,0,3,10,1
