,Token,Score,Syllable_Count,Word_length,IsComplex
266,exactly,0,2,7,0
267,accurately,1,4,10,1
268,follow,0,2,6,0
269,instructions,0,4,12,1
270,chatbot,0,2,7,0
271,solve,0,2,5,0
272,queries,0,0,7,0
273,customer,0,3,8,1
274,way,0,1,3,0
275,also,0,2,4,0
276,give,0,2,4,0
277,recommendation,1,6,14,1
278,product,0,2,7,0
279,wants,0,1,5,0
280,attribute,0,4,9,1
281,would,0,2,5,0
282,care,0,2,4,0
283,Absolutely,0,4,10,1
284,24,0,0,2,0
285,7,0,0,1,0
286,Service,0,3,7,1
287,expensive,-1,4,9,1
288,thing,0,1,5,0
289,businessman,0,4,11,1
290,return,0,2,6,0
291,customer,0,3,8,1
292,empty,0,1,5,0
293,hand,0,1,4,0
294,unavailability,0,7,14,1
295,chatbot,0,2,7,0
296,perfect,1,2,7,0
297,solve,0,2,5,0
298,Mr,0,0,2,0
299,Sakamoto,0,4,8,1
300,customized,0,0,10,0
301,chatbot,0,2,7,0
302,present,0,2,7,0
303,customers,0,3,9,1
304,availability,0,6,12,1
305,also,0,2,4,0
306,giving,0,2,6,0
307,response,0,3,8,1
308,customer,0,3,8,1
309,time,0,2,4,0
310,zone,0,2,4,0
311,world,0,1,5,0
312,Mr,0,0,2,0
313,Sakamoto,0,4,8,1
314,happier,1,3,7,1
315,feature,0,4,7,1
316,Scaling,0,2,7,0
317,Business,0,3,8,1
318,Globalization,0,6,13,1
319,era,0,2,3,0
320,globalization,0,6,13,1
321,helpful,1,2,7,0
322,chatbot,0,2,7,0
323,customized,0,0,10,0
324,language,0,4,8,1
325,accessed,0,0,8,0
326,human,0,2,5,0
327,residing,0,3,8,1
328,part,0,1,4,0
329,world,0,1,5,0
330,end,0,1,3,0
331,day,0,1,3,0
332,foreigner,0,4,9,1
333,happy,1,1,5,0
334,buy,0,1,3,0
335,felicitation,0,6,12,1
336,says,0,1,4,0
337,Arigato,0,4,7,1
338,language,0,4,8,1
339,moment,0,2,6,0
340,feels,0,2,5,0
341,warm,1,1,4,0
342,happy,1,1,5,0
343,Handling,0,2,8,0
344,lot,0,1,3,0
345,customers,0,3,9,1
346,really,0,2,6,0
347,hard,-1,1,4,0
348,assigned,0,0,8,0
349,employees,0,0,9,0
350,rate,0,2,4,0
351,growing,0,2,7,0
352,fast,0,1,4,0
353,competition,0,5,11,1
354,market,0,2,6,0
355,Mr,0,0,2,0
356,Sakamoto,0,4,8,1
357,took,0,2,4,0
358,help,0,1,4,0
359,chatbot,0,2,7,0
360,automated,0,0,9,0
361,customized,0,0,10,0
362,application,0,5,11,1
363,handling,0,2,8,0
364,greater,0,3,7,1
365,number,0,2,6,0
366,customers,0,3,9,1
367,employees,0,0,9,0
368,business,0,3,8,1
369,growing,0,2,7,0
370,exponentially,0,5,13,1
371,found,0,2,5,0
372,Mr,0,0,2,0
373,Sakamoto,0,4,8,1
374,happy,1,1,5,0
375,business,0,3,8,1
376,growing,0,2,7,0
377,competitive,1,5,11,1
378,industry,0,2,8,0
379,question,0,4,8,1
380,mind,0,1,4,0
381,business,0,3,8,1
382,need,0,0,4,0
383,chatbot,0,2,7,0
384,Blackcoffer,0,3,11,1
385,Insights,0,2,8,0
386,20,0,0,2,0
387,Aniket,0,3,6,1
388,Bhunia,0,3,6,1
389,Netaji,0,3,6,1
390,Subhash,0,2,7,0
391,Engineering,0,5,11,1
392,College,0,3,7,1
