,Token,Score,Syllable_Count,Word_length,IsComplex
107,woes,0,0,4,0
108,could,0,2,5,0
109,worsen,-1,2,6,0
110,2020,0,0,4,0
111,article,0,3,7,1
112,reveals,0,3,7,1
113,Trump,1,1,5,0
114,administration,0,6,14,1
115,Indian,0,3,6,1
116,services,0,0,8,0
117,companies,0,0,9,0
118,seen,0,2,4,0
119,rejection,-1,4,9,1
120,rates,0,0,5,0
121,jump,0,1,4,0
122,6,0,0,1,0
123,2015,0,0,4,0
124,24,0,0,2,0
125,2019,0,0,4,0
126,2,0,0,1,0
127,Racism,-1,2,6,0
128,study,0,1,5,0
129,finds,0,1,5,0
130,school,0,2,6,0
131,students,0,2,8,0
132,victims,0,2,7,0
133,discrimination,-1,6,14,1
134,Trade,0,2,5,0
135,Wars,0,1,4,0
136,Halting,0,2,7,0
137,WTO,0,1,3,0
138,Talks,0,1,5,0
139,Retreat,-1,3,7,1
140,Globalization,0,6,13,1
141,1,0,0,1,0
142,Chinese,0,3,7,1
143,US,0,1,2,0
144,trade,0,2,5,0
145,war,0,1,3,0
146,threatens,0,3,9,1
147,globalization,0,6,13,1
148,2,0,0,1,0
149,Protectionists,0,5,14,1
150,put,0,1,3,0
151,brakes,0,0,6,0
152,trade,0,2,5,0
153,liberalization,0,7,14,1
154,Due,0,2,3,0
155,Factors,0,2,7,0
156,International,0,6,13,1
157,Media,0,3,5,1
158,Referring,0,3,9,1
159,Process,0,2,7,0
160,Globalization,0,6,13,1
161,Term,0,1,4,0
162,SLOWBALISATION,0,6,14,1
163,ongoing,0,3,7,1
164,phase,0,2,5,0
165,globalization,0,6,13,1
166,fully,0,1,5,0
167,recovered,0,0,9,0
168,recent,0,2,6,0
169,coronavirus,0,5,11,1
170,pushed,0,0,6,0
171,forward,0,2,7,0
172,trends,0,1,6,0
173,reverse,0,3,7,1
174,globalization,0,6,13,1
175,Globalization,0,6,13,1
176,Responsible,0,4,11,1
177,Spread,0,2,6,0
178,Coronavirus,0,5,11,1
179,virus,-1,2,5,0
180,started,0,0,7,0
181,Wuhan,0,2,5,0
182,China,0,2,5,0
183,China,0,2,5,0
184,hub,0,1,3,0
185,industries,0,0,10,0
186,People,0,3,6,1
187,world,0,1,5,0
188,travelling,0,3,10,1
189,China,0,2,5,0
190,Italy,0,2,5,0
191,tourist,0,3,7,1
192,business,0,3,8,1
193,hub,0,1,3,0
194,man,0,1,3,0
195,Delhi,0,2,5,0
196,tested,0,0,6,0
197,positive,1,4,8,1
198,coronavirus,0,5,11,1
199,travelled,0,0,9,0
200,Italy,0,2,5,0
201,countries,0,0,9,0
202,get,0,1,3,0
203,virus,-1,2,5,0
204,movement,0,3,8,1
205,people,0,3,6,1
206,goods,0,2,5,0
207,Corona,0,3,6,1
208,Virus,-1,2,5,0
209,Halted,0,0,6,0
210,Movement,0,3,8,1
211,People,0,3,6,1
212,Goods,0,2,5,0
213,Service,0,3,7,1
214,Capital,0,3,7,1
215,world,0,1,5,0
216,population,0,5,10,1
217,lockdown,0,2,8,0
218,global,0,2,6,0
219,fight,0,1,5,0
220,coronavirus,0,5,11,1
221,early,0,2,5,0
222,sign,0,1,4,0
223,success,1,2,7,0
224,Due,0,2,3,0
225,Supply,0,1,6,0
226,Chain,0,2,5,0
227,Break,-1,2,5,0
228,China,0,2,5,0
229,Coronavirus,0,5,11,1
230,Countries,0,0,9,0
231,Providing,0,3,9,1
232,Incentives,0,0,10,0
233,Shift,0,1,5,0
234,Production,0,4,10,1
235,Native,0,3,6,1
236,Country,0,2,7,0
237,Amid,0,2,4,0
238,Covid,0,2,5,0
239,19,0,0,2,0
240,World,0,1,5,0
241,Trade,0,2,5,0
242,Halted,0,0,6,0
243,Investors,0,3,9,1
244,Pulling,0,2,7,0
245,Money,0,2,5,0
246,Market,0,2,6,0
247,Side,0,2,4,0
248,Coin,0,2,4,0
249,Corona,0,3,6,1
250,Virus,-1,2,5,0
251,End,0,1,3,0
252,Globalization,0,6,13,1
253,Change,0,2,6,0
254,Hugely,0,2,6,0
255,Better,0,2,6,0
256,Hutton,0,2,6,0
257,unregulated,0,0,11,0
258,world,0,1,5,0
259,blamed,0,0,6,0
260,spread,0,2,6,0
261,collective,0,4,10,1
262,action,0,3,6,1
263,based,0,0,5,0
264,evidence,0,4,8,1
265,could,0,2,5,0
266,stop,0,1,4,0
267,Trade,0,2,5,0
268,Coronavirus,0,5,11,1
269,1,0,0,1,0
270,India,0,3,5,1
271,Readies,0,0,7,0
272,list,0,1,4,0
273,13,0,0,2,0
274,countries,0,0,9,0
275,send,0,1,4,0
276,hydroxychloroquine,0,6,18,1
277,2,0,0,1,0
278,China,0,2,5,0
279,Sends,0,1,5,0
280,doctors,0,2,7,0
281,masks,0,1,5,0
282,overseas,0,4,8,1
283,domestic,0,3,8,1
284,coronavirus,0,5,11,1
285,infection,-1,4,9,1
286,drop,0,1,4,0
287,Movement,0,3,8,1
288,Ideas,0,3,5,1
289,Countries,0,0,9,0
290,converging,0,3,10,1
291,virtually,0,3,9,1
292,share,0,2,5,0
293,practice,0,3,8,1
294,fight,0,1,5,0
295,pandemic,0,3,8,1
296,International,0,6,13,1
297,meeting,0,3,7,1
298,G,0,0,1,0
299,20,0,0,2,0
300,SAARC,0,2,5,0
301,summit,0,2,6,0
302,organized,0,0,9,0
303,virtually,0,3,9,1
304,Living,0,2,6,0
305,apart,0,2,5,0
306,must,0,1,4,0
307,stand,0,1,5,0
308,together,0,3,8,1
309,battle,0,2,6,0
310,coronavirus,0,5,11,1
311,pandemic,0,3,8,1
312,UN,0,1,2,0
313,Rights,0,1,6,0
314,chief,0,2,5,0
315,China,0,2,5,0
316,BRI,0,1,3,0
317,Project,0,2,7,0
318,COVID,0,2,5,0
319,19,0,0,2,0
320,BRI,0,1,3,0
321,Project,0,2,7,0
322,Belt,0,1,4,0
323,Road,0,2,4,0
324,Initiative,0,6,10,1
325,global,0,2,6,0
326,development,0,4,11,1
327,strategy,0,2,8,0
328,adopted,0,0,7,0
329,Chinese,0,3,7,1
330,government,0,3,10,1
331,2013,0,0,4,0
332,involving,0,3,9,1
333,infrastructure,0,5,14,1
334,development,0,4,11,1
335,investments,0,3,11,1
336,nearly,0,2,6,0
337,70,0,0,2,0
338,countries,0,0,9,0
339,international,0,6,13,1
340,organizations,0,6,13,1
341,Asia,0,3,4,1
342,Europe,0,4,6,1
343,Africa,0,3,6,1
344,Curtailed,0,0,9,0
345,Connectivity,0,4,12,1
346,Covid19,0,2,7,0
347,devastating,-1,4,11,1
348,economic,0,4,8,1
349,collapse,-1,3,8,1
350,potentially,0,4,11,1
351,historic,0,3,8,1
352,proportions,0,4,11,1
353,Covid19,0,2,7,0
354,leading,1,3,7,1
355,social,0,3,6,1
356,political,0,4,9,1
357,turmoil,-1,3,7,1
358,number,0,2,6,0
359,countries,0,0,9,0
360,curtailed,0,0,9,0
361,connectivity,0,4,12,1
362,Interestingly,0,4,13,1
363,pandemic,0,3,8,1
364,exposed,0,0,7,0
365,risks,-1,1,5,0
366,weaknesses,-1,0,10,0
367,global,0,2,6,0
368,interconnectedness,0,6,18,1
369,affect,0,2,6,0
370,China,0,2,5,0
371,BRI,0,1,3,0
372,Funding,0,2,7,0
373,Shortfall,0,2,9,0
374,BRI,0,1,3,0
375,far,0,1,3,0
376,BRI,0,1,3,0
377,powered,0,0,7,0
378,primarily,0,3,9,1
379,China,0,2,5,0
380,whose,0,2,5,0
381,growth,0,1,6,0
382,rates,0,0,5,0
383,decreasing,0,4,10,1
384,even,0,2,4,0
385,outbreak,-1,4,8,1
386,Exports,0,2,7,0
387,Hit,0,1,3,0
388,United,0,0,6,0
389,States,0,0,6,0
390,Europe,0,4,6,1
391,reeling,0,3,7,1
392,pandemic,0,3,8,1
393,Chinese,0,3,7,1
394,exports,0,2,7,0
395,take,0,2,4,0
396,big,0,1,3,0
397,hit,0,1,3,0
398,China,0,2,5,0
399,confronts,0,2,9,0
400,major,0,2,5,0
401,Risk,-1,1,4,0
402,debt,-1,1,4,0
403,belt,0,1,4,0
404,road,0,2,4,0
405,due,0,2,3,0
406,pandemic,0,3,8,1
407,China,0,2,5,0
408,growth,0,1,6,0
409,hit,0,1,3,0
410,near,0,2,4,0
411,30,0,0,2,0
412,year,0,2,4,0
413,low,0,1,3,0
414,6,0,0,1,0
415,1,0,0,1,0
416,Roughly,0,2,7,0
417,5,0,0,1,0
418,Million,0,3,7,1
419,people,0,3,6,1
420,china,0,2,5,0
421,lost,-1,1,4,0
422,jobs,0,1,4,0
423,2,0,0,1,0
424,months,0,1,6,0
425,2020,0,0,4,0
426,Last,0,1,4,0
427,February,0,3,8,1
428,China,0,2,5,0
429,official,0,4,8,1
430,urban,0,2,5,0
431,unemployment,0,4,12,1
432,jumped,0,0,6,0
433,unprecedented,0,0,13,0
434,6,0,0,1,0
435,2,0,0,1,0
436,percent,0,2,7,0
437,Unemployed,-1,0,10,0
438,Number,0,2,6,0
439,go,0,1,2,0
440,9,0,0,1,0
441,million,0,3,7,1
442,end,0,1,3,0
443,2020,0,0,4,0
444,China,0,2,5,0
445,choose,0,3,6,1
446,competing,0,3,9,1
447,priorities,0,0,10,0
448,avoiding,0,4,8,1
449,middle,0,2,6,0
450,income,0,3,6,1
451,trap,-1,1,4,0
452,time,0,2,4,0
453,posturing,-1,3,9,1
454,superpower,0,4,10,1
455,abroad,0,3,6,1
456,BRI,0,1,3,0
457,short,0,1,5,0
458,cash,0,1,4,0
459,also,0,2,4,0
460,hard,-1,1,4,0
461,sell,0,1,4,0
462,home,0,2,4,0
463,Economies,0,0,9,0
464,along,0,2,5,0
465,BRI,0,1,3,0
466,routes,0,0,6,0
467,affected,0,0,8,0
468,Pakistan,0,3,8,1
469,host,0,1,4,0
470,biggest,0,2,7,0
471,BRI,0,1,3,0
472,megaproject,0,4,11,1
473,world,0,1,5,0
474,poised,1,0,6,0
475,sustain,0,3,7,1
476,8,0,0,1,0
477,2,0,0,1,0
478,billion,0,3,7,1
479,loss,-1,1,4,0
480,according,0,3,9,1
481,ADB,0,1,3,0
482,respective,0,4,10,1
483,figure,0,3,6,1
484,Bangladesh,0,3,10,1
485,3,0,0,1,0
486,billion,0,3,7,1
487,Thailand,0,3,8,1
488,bracing,0,2,7,0
489,recession,-1,4,9,1
490,Africa,0,3,6,1
491,equally,0,3,7,1
492,vulnerable,-1,4,10,1
493,China,0,2,5,0
494,continent,0,3,9,1
495,largest,0,2,7,0
496,market,0,2,6,0
497,Covid19,0,2,7,0
498,hit,0,1,3,0
499,Chinese,0,3,7,1
500,companies,0,0,9,0
501,executing,0,4,9,1
502,BRI,0,1,3,0
503,contracts,0,2,9,0
504,rely,0,1,4,0
505,support,1,2,7,0
506,CDB,0,0,3,0
507,form,0,1,4,0
508,low,0,1,3,0
509,cost,0,1,4,0
510,financing,0,3,9,1
511,Yet,0,1,3,0
512,Chinese,0,3,7,1
513,policy,0,2,6,0
514,banks,0,1,5,0
515,increasingly,0,4,12,1
516,picky,-1,1,5,0
517,inclined,0,0,8,0
518,stay,0,1,4,0
519,away,0,2,4,0
520,projects,0,2,8,0
521,turn,0,1,4,0
522,loss,-1,1,4,0
523,makers,0,2,6,0
524,China,0,2,5,0
525,Development,0,4,11,1
526,Bank,0,1,4,0
527,support,1,2,7,0
528,Belt,0,1,4,0
529,road,0,2,4,0
530,companies,0,0,9,0
531,hit,0,1,3,0
532,coronavirus,0,5,11,1
533,Xinhua,0,3,6,1
534,Coronavirus,0,5,11,1
535,Xi,0,1,2,0
536,Jinping,0,2,7,0
537,Worldview,0,3,9,1
538,Priority,0,3,8,1
539,list,0,1,4,0
540,1,0,0,1,0
541,preserving,0,3,10,1
542,CCP,0,0,3,0
543,power,0,2,5,0
544,2,0,0,1,0
545,maintaining,0,5,11,1
546,national,0,4,8,1
547,unity,1,2,5,0
548,3,0,0,1,0
549,expansion,0,4,9,1
550,economy,0,3,7,1
551,4,0,0,1,0
552,environmental,0,5,13,1
553,sustainability,1,6,14,1
554,5,0,0,1,0
555,modernize,0,4,9,1
556,Chinese,0,3,7,1
557,military,0,3,8,1
558,6,0,0,1,0
559,China,0,2,5,0
560,14,0,0,2,0
561,neighboring,0,4,11,1
562,states,0,0,6,0
563,7,0,0,1,0
564,weaken,-1,3,6,1
565,America,0,4,7,1
566,longstanding,0,3,12,1
567,security,0,3,8,1
568,alliances,0,0,9,0
569,8,0,0,1,0
570,terrestrial,0,4,11,1
571,Silk,0,1,4,0
572,Road,0,2,4,0
573,Economic,0,4,8,1
574,Belt,0,1,4,0
575,9,0,0,1,0
576,Maritime,0,4,8,1
577,Silk,0,1,4,0
578,Road,0,2,4,0
579,10,0,0,2,0
580,reshape,0,3,7,1
581,global,0,2,6,0
582,order,0,2,5,0
583,extreme,0,3,7,1
584,circumstances,0,0,13,0
585,Beijing,0,3,7,1
586,consider,0,3,8,1
587,BRI,0,1,3,0
588,important,1,3,9,1
589,BRI,0,1,3,0
590,Finished,0,0,8,0
591,Short,0,1,5,0
592,Term,0,1,4,0
593,Yes,0,0,3,0
594,BRI,0,1,3,0
595,Face,0,2,4,0
596,Trouble,-1,3,7,1
597,particular,0,4,10,1
598,summer,0,2,6,0
599,2020,0,0,4,0
600,period,0,3,6,1
601,hibernation,0,5,11,1
602,several,0,3,7,1
603,BRI,0,1,3,0
604,projects,0,2,8,0
605,outbreak,-1,4,8,1
606,brought,0,2,7,0
607,Chinese,0,3,7,1
608,labor,0,2,5,0
609,supplies,0,0,8,0
610,equipment,0,4,9,1
611,imports,0,2,7,0
612,along,0,2,5,0
613,BRI,0,1,3,0
614,routes,0,0,6,0
615,trickle,0,2,7,0
616,Exactly,0,2,7,0
617,fact,0,1,4,0
618,initiative,0,6,10,1
619,fuzzy,-1,1,5,0
620,content,0,2,7,0
621,enriched,0,0,8,0
622,Health,0,2,6,0
623,Silk,0,1,4,0
624,Road,0,2,4,0
625,add,0,1,3,0
626,narrative,0,4,9,1
627,mask,0,1,4,0
628,diplomacy,0,3,9,1
629,major,0,2,5,0
630,soft,1,1,4,0
631,power,0,2,5,0
632,push,0,1,4,0
633,Long,0,1,4,0
634,Term,0,1,4,0
635,Changed,0,0,7,0
636,BRI,0,1,3,0
637,Emerge,0,3,6,1
638,BRI,0,1,3,0
639,bound,0,2,5,0
640,change,0,2,6,0
641,Strategies,0,0,10,0
642,change,0,2,6,0
643,might,0,1,5,0
644,even,0,2,4,0
645,Defined,0,0,7,0
646,Properly,1,2,8,0
647,Seven,0,2,5,0
648,years,0,2,5,0
649,ambitious,1,5,9,1
650,initiative,0,6,10,1
651,announced,0,0,9,0
652,remains,0,3,7,1
653,blurred,-1,0,7,0
654,vision,0,3,6,1
655,need,0,0,4,0
656,comprehensive,1,5,13,1
657,conceptual,0,4,10,1
658,framework,0,3,9,1
659,international,0,6,13,1
660,standards,0,2,9,0
661,coherent,1,3,8,1
662,implementation,0,6,14,1
663,strategy,0,2,8,0
664,reasons,0,3,7,1
665,BRI,0,1,3,0
666,become,0,3,6,1
667,controversial,-1,5,13,1
668,caused,0,0,6,0
669,backlash,0,2,8,0
670,countries,0,0,9,0
671,Shift,0,1,5,0
672,away,0,2,4,0
673,Roads,0,2,5,0
674,Bridges,0,0,7,0
675,BRI,0,1,3,0
676,expenditure,0,5,11,1
677,2019,0,0,4,0
678,stood,0,2,5,0
679,545,0,0,3,0
680,billion,0,3,7,1
681,WB,0,0,2,0
682,Estimate,0,4,8,1
683,two,0,1,3,0
684,thirds,0,1,6,0
685,spending,0,2,8,0
686,BRI,0,1,3,0
687,projects,0,2,8,0
688,gone,0,2,4,0
689,energy,0,2,6,0
690,sector,0,2,6,0
691,transport,0,2,9,0
692,However,0,3,7,1
693,developing,0,4,10,1
694,countries,0,0,9,0
695,need,0,0,4,0
696,infrastructure,0,5,14,1
697,terribly,-1,2,8,0
698,cash,0,1,4,0
699,strapped,0,0,8,0
700,shift,0,1,5,0
701,away,0,2,4,0
702,roads,0,2,5,0
703,bridges,0,0,7,0
704,coalfired,0,0,9,0
705,power,0,2,5,0
706,plants,0,1,6,0
707,funded,0,0,6,0
708,Chinese,0,3,7,1
709,loans,0,2,5,0
710,New,0,1,3,0
711,BRI,0,1,3,0
712,projects,0,2,8,0
713,probably,0,2,8,0
714,strategically,0,4,13,1
715,chosen,0,2,6,0
716,Beijing,0,3,7,1
717,investing,0,3,9,1
718,creation,0,4,8,1
719,globe,0,2,5,0
720,spanning,0,2,8,0
721,network,0,2,7,0
722,economic,0,4,8,1
723,corridors,0,3,9,1
724,logistics,0,3,9,1
725,zones,0,0,5,0
726,financial,0,4,9,1
727,centers,0,2,7,0
728,stress,-1,1,6,0
729,laid,0,2,4,0
730,seaports,0,3,8,1
731,adjacent,0,3,8,1
732,areas,0,3,5,1
733,Egypt,0,1,5,0
734,Suez,0,2,4,0
735,Canal,0,2,5,0
736,Economic,0,4,8,1
737,Zone,0,2,4,0
738,Sri,0,1,3,0
739,Lanka,0,2,5,0
740,Colombo,0,3,7,1
741,Port,0,1,4,0
742,City,0,1,4,0
743,clearly,0,2,7,0
744,show,0,1,4,0
745,trend,0,1,5,0
746,addition,0,4,8,1
747,projects,0,2,8,0
748,likely,0,2,6,0
749,focus,0,2,5,0
750,sophisticated,1,0,13,0
751,forms,0,1,5,0
752,connectivity,0,4,12,1
753,5G,0,0,2,0
754,networks,0,2,8,0
755,wake,0,2,4,0
756,pandemic,0,3,8,1
757,disaster,-1,3,8,1
758,management,0,4,10,1
759,public,0,2,6,0
760,health,0,2,6,0
761,related,0,0,7,0
762,high,0,1,4,0
763,tech,0,1,4,0
764,even,0,2,4,0
765,remote,0,3,6,1
766,surgery,0,2,7,0
767,China,0,2,5,0
768,surely,0,2,6,0
769,use,0,2,3,0
770,BRI,0,1,3,0
771,projection,0,4,10,1
772,soft,1,1,4,0
773,power,0,2,5,0
774,increasingly,0,4,12,1
775,important,1,3,9,1
776,battlefield,0,4,11,1
777,international,0,6,13,1
778,relations,0,4,9,1
779,world,0,1,5,0
780,become,0,3,6,1
781,aware,0,3,5,1
782,risks,-1,1,5,0
783,overwhelming,-1,4,12,1
784,reliance,0,4,8,1
785,China,0,2,5,0
786,Amid,0,2,4,0
787,Coronavirus,0,5,11,1
788,outbreak,-1,4,8,1
789,major,0,2,5,0
790,economies,0,0,9,0
791,strengthening,0,3,13,1
792,authorities,0,0,11,0
793,major,0,2,5,0
794,concern,-1,2,7,0
795,USA,0,2,3,0
796,conducting,0,3,10,1
797,space,0,2,5,0
798,mining,0,2,6,0
799,China,0,2,5,0
800,maritime,0,4,8,1
801,Aggression,-1,4,10,1
802,India,0,3,5,1
803,USA,0,2,3,0
804,155,0,0,3,0
805,Million,0,3,7,1
806,Defense,0,3,7,1
807,Deal,0,2,4,0
808,US,0,1,2,0
809,Approves,0,0,8,0
810,sale,0,2,4,0
811,Anti,0,2,4,0
812,Ship,0,1,4,0
813,Missiles,0,0,8,0
814,torpedoes,0,0,9,0
815,India,0,3,5,1
816,Blackcoffer,0,3,11,1
817,Insights,0,2,8,0
818,17,0,0,2,0
819,V,0,0,1,0
820,Jagan,0,2,5,0
821,IIM,0,2,3,0
822,Kashipur,0,3,8,1
