,Token,Score,Syllable_Count,Word_length,IsComplex
325,total,0,2,5,0
326,worth,0,1,5,0
327,59,0,0,2,0
328,lakh,0,1,4,0
329,crore,0,2,5,0
330,employing,0,3,9,1
331,around,0,3,6,1
332,4,0,0,1,0
333,6,0,0,1,0
334,crore,0,2,5,0
335,people,0,3,6,1
336,pandemic,0,3,8,1
337,crisis,-1,2,6,0
338,lasts,0,1,5,0
339,3,0,0,1,0
340,months,0,1,6,0
341,expects,0,2,7,0
342,1,0,0,1,0
343,1,0,0,1,0
344,crore,0,2,5,0
345,job,0,1,3,0
346,losses,-1,0,6,0
347,restaurant,0,4,10,1
348,industry,0,2,8,0
349,employs,0,2,7,0
350,73,0,0,2,0
351,people,0,3,6,1
352,14,0,0,2,0
353,15,0,0,2,0
354,probably,0,2,8,0
355,lose,-1,2,4,0
356,job,0,1,3,0
357,real,0,2,4,0
358,estate,0,3,6,1
359,industry,0,2,8,0
360,looking,0,3,7,1
361,approximate,0,5,11,1
362,35,0,0,2,0
363,40,0,0,2,0
364,job,0,1,3,0
365,loss,-1,1,4,0
366,Ride,0,2,4,0
367,hailing,0,3,7,1
368,industries,0,0,10,0
369,meaning,0,3,7,1
370,Ola,0,2,3,0
371,Uber,0,2,4,0
372,approximately,0,5,13,1
373,5,0,0,1,0
374,million,0,3,7,1
375,driver,0,2,6,0
376,partners,0,2,8,0
377,crisis,-1,2,6,0
378,led,1,0,3,0
379,drop,0,1,4,0
380,40,0,0,2,0
381,50,0,0,2,0
382,business,0,3,8,1
383,figures,0,0,7,0
384,would,0,2,5,0
385,get,0,1,3,0
386,even,0,2,4,0
387,disturbing,-1,3,10,1
388,next,0,1,4,0
389,weeks,0,2,5,0
390,country,0,2,7,0
391,heads,0,2,5,0
392,total,0,2,5,0
393,lockdown,0,2,8,0
394,Top,1,1,3,0
395,car,0,1,3,0
396,manufacturers,0,5,13,1
397,like,0,2,4,0
398,Honda,0,2,5,0
399,Hyundai,0,3,7,1
400,shut,0,1,4,0
401,car,0,1,3,0
402,productions,0,4,11,1
403,Many,0,1,4,0
404,companies,0,0,9,0
405,shut,0,1,4,0
406,production,0,4,10,1
407,notice,0,3,6,1
408,would,0,2,5,0
409,lead,1,2,4,0
410,lay,0,1,3,0
411,offs,0,1,4,0
412,stock,0,1,5,0
413,market,0,2,6,0
414,India,0,3,5,1
415,also,0,2,4,0
416,seen,0,2,4,0
417,breakdown,-1,3,9,1
418,since,0,2,5,0
419,lockdown,0,2,8,0
420,Quarantine,0,5,10,1
421,lockdowns,0,2,9,0
422,disrupted,0,0,9,0
423,chain,0,2,5,0
424,supply,0,1,6,0
425,across,0,2,6,0
426,whole,0,2,5,0
427,world,0,1,5,0
428,trade,0,2,5,0
429,countries,0,0,9,0
430,come,0,2,4,0
431,halt,0,1,4,0
432,affected,0,0,8,0
433,global,0,2,6,0
434,economy,0,3,7,1
435,well,0,1,4,0
436,country,0,2,7,0
437,GDP,0,0,3,0
438,industries,0,0,10,0
439,India,0,3,5,1
440,depend,0,2,6,0
441,countries,0,0,9,0
442,raw,0,1,3,0
443,material,0,4,8,1
444,example,0,3,7,1
445,electronics,0,4,11,1
446,market,0,2,6,0
447,depends,0,2,7,0
448,china,0,2,5,0
449,majorly,0,2,7,0
450,raw,0,1,3,0
451,material,0,4,8,1
452,seen,0,2,4,0
453,major,0,2,5,0
454,setback,-1,2,7,0
455,trade,0,2,5,0
456,countries,0,0,9,0
457,trade,0,2,5,0
458,seized,0,0,6,0
459,outbreak,-1,4,8,1
460,virus,-1,2,5,0
461,placed,0,0,6,0
462,tremendous,0,4,10,1
463,responsibility,0,5,14,1
464,hands,0,1,5,0
465,government,0,3,10,1
466,Reserve,0,3,7,1
467,Bank,0,1,4,0
468,India,0,3,5,1
469,RBI,0,1,3,0
470,along,0,2,5,0
471,government,0,3,10,1
472,intends,0,2,7,0
473,implement,0,3,9,1
474,mentioned,0,0,9,0
475,measures,0,0,8,0
476,deal,0,2,4,0
477,looming,0,3,7,1
478,economic,0,4,8,1
479,crisis,-1,2,6,0
480,government,0,3,10,1
481,Jan,0,1,3,0
482,Dhan,0,1,4,0
483,Yojana,0,3,6,1
484,opened,0,0,6,0
485,38,0,0,2,0
486,crore,0,2,5,0
487,bank,0,1,4,0
488,accounts,0,3,8,1
489,aim,0,2,3,0
490,make,0,2,4,0
491,affordable,1,4,10,1
492,access,0,2,6,0
493,financial,0,4,9,1
494,services,0,0,8,0
495,poorest,-1,3,7,1
496,population,0,5,10,1
497,India,0,3,5,1
498,even,0,2,4,0
499,direct,0,2,6,0
500,transfer,0,2,8,0
501,5000,0,0,4,0
502,reduce,0,3,6,1
503,distress,-1,2,8,0
504,poor,-1,2,4,0
505,immediately,0,5,11,1
506,Interest,0,3,8,1
507,free,0,2,4,0
508,low,0,1,3,0
509,interest,0,3,8,1
510,bank,0,1,4,0
511,loans,0,2,5,0
512,must,0,1,4,0
513,provided,0,0,8,0
514,medium,0,3,6,1
515,small,0,1,5,0
516,micro,0,2,5,0
517,enterprises,0,0,11,0
518,next,0,1,4,0
519,4,0,0,1,0
520,5,0,0,1,0
521,months,0,1,6,0
522,could,0,2,5,0
523,give,0,2,4,0
524,immediate,0,5,9,1
525,boost,1,2,5,0
526,economy,0,3,7,1
527,Lowering,0,3,8,1
528,tax,0,1,3,0
529,stimulate,1,4,9,1
530,demand,0,2,6,0
531,place,0,2,5,0
532,money,0,2,5,0
533,hands,0,1,5,0
534,people,0,3,6,1
535,businesses,0,0,10,0
536,vital,0,2,5,0
537,RBI,0,1,3,0
538,provided,0,0,8,0
539,3,0,0,1,0
540,months,0,1,6,0
541,moratorium,0,5,10,1
542,would,0,2,5,0
543,lessen,0,2,6,0
544,financial,0,4,9,1
545,stress,-1,1,6,0
546,public,0,2,6,0
547,large,0,2,5,0
548,Economic,0,4,8,1
549,response,0,3,8,1
550,task,0,1,4,0
551,force,0,2,5,0
552,announced,0,0,9,0
553,19,0,0,2,0
554,March,0,1,5,0
555,2020,0,0,4,0
556,led,1,0,3,0
557,finance,0,3,7,1
558,minister,0,3,8,1
559,India,0,3,5,1
560,Nirmala,0,3,7,1
561,Sitharaman,0,4,10,1
562,tackle,0,2,6,0
563,financial,0,4,9,1
564,crisis,-1,2,6,0
565,announced,0,0,9,0
566,March,0,1,5,0
567,26,0,0,2,0
568,23,0,0,2,0
569,billion,0,3,7,1
570,dollar,0,2,6,0
571,package,0,3,7,1
572,fighting,0,2,8,0
573,economic,0,4,8,1
574,pandemic,0,3,8,1
575,sanctioned,0,0,10,0
576,spending,0,2,8,0
577,proposed,0,0,8,0
578,package,0,3,7,1
579,would,0,2,5,0
580,amount,0,3,6,1
581,0,0,0,1,0
582,5,0,0,1,0
583,estimated,0,0,9,0
584,GDP,0,0,3,0
585,countries,0,0,9,0
586,package,0,3,7,1
587,4,0,0,1,0
588,5,0,0,1,0
589,GDP,0,0,3,0
590,Everywhere,0,4,10,1
591,world,0,1,5,0
592,governments,0,3,11,1
593,recognizing,0,4,11,1
594,time,0,2,4,0
595,worry,-1,1,5,0
596,fiscal,0,2,6,0
597,deficits,0,3,8,1
598,Instead,0,3,7,1
599,whatever,0,3,8,1
600,takes,0,0,5,0
601,come,0,2,4,0
602,extraordinary,1,5,13,1
603,crisis,-1,2,6,0
604,Immediate,0,5,9,1
605,necessary,0,3,9,1
606,actions,0,3,7,1
607,indispensable,0,5,13,1
608,Indian,0,3,6,1
609,government,0,3,10,1
610,also,0,2,4,0
611,every,0,2,5,0
612,individual,0,5,10,1
613,prevent,0,2,7,0
614,health,0,2,6,0
615,pandemic,0,3,8,1
616,turning,0,2,7,0
617,furthermore,0,4,11,1
618,even,0,2,4,0
619,greater,0,3,7,1
620,economic,0,4,8,1
621,disaster,-1,3,8,1
622,Blackcoffer,0,3,11,1
623,Insights,0,2,8,0
624,16,0,0,2,0
625,Aymaan,0,3,6,1
626,Nasir,0,2,5,0
627,Khan,0,1,4,0
628,Nowrosjee,0,4,9,1
629,Wadia,0,3,5,1
630,College,0,3,7,1
631,Pune,0,2,4,0
