,Token,Score,Syllable_Count,Word_length,IsComplex
654,Many,0,1,4,0
655,patients,0,3,8,1
656,privacy,0,2,7,0
657,advocates,1,0,9,0
658,understandably,0,4,14,1
659,concerned,-1,0,9,0
660,efforts,0,2,7,0
661,aggregate,0,4,9,1
662,data,0,2,4,0
663,However,0,3,7,1
664,adequate,1,5,8,1
665,de,0,1,2,0
666,identification,0,7,14,1
667,security,0,3,8,1
668,safeguards,0,4,10,1
669,risks,-1,1,5,0
670,aggregation,0,5,11,1
671,minimized,0,0,9,0
672,benefits,1,3,8,1
673,better,0,2,6,0
674,care,0,2,4,0
675,lower,0,2,5,0
676,costs,0,1,5,0
677,substantial,0,4,11,1
678,Conclusion,0,4,10,1
679,potential,0,4,9,1
680,big,0,1,3,0
681,data,0,2,4,0
682,healthcare,0,4,10,1
683,enormous,0,4,8,1
684,exciting,1,3,8,1
685,hard,-1,1,4,0
686,find,0,1,4,0
687,delivery,0,3,8,1
688,system,0,1,6,0
689,thinking,0,2,8,0
690,leverage,1,4,8,1
691,electronic,0,4,10,1
692,health,0,2,6,0
693,record,0,2,6,0
694,data,0,2,4,0
695,researchers,0,4,11,1
696,eager,1,3,5,1
697,answer,0,2,6,0
698,types,0,0,5,0
699,questions,0,4,9,1
700,Realizing,0,4,9,1
701,healthcare,0,4,10,1
702,large,0,2,5,0
703,national,0,4,8,1
704,investment,0,3,10,1
705,health,0,2,6,0
706,demands,0,2,7,0
707,healthcare,0,4,10,1
708,space,0,2,5,0
709,learns,0,2,6,0
710,newly,0,1,5,0
711,available,0,5,9,1
712,data,0,2,4,0
713,requires,0,0,8,0
714,healthcare,0,4,10,1
715,understand,0,3,10,1
716,issues,-1,0,6,0
717,data,0,2,4,0
718,quality,0,3,7,1
719,address,0,2,7,0
720,effectively,1,4,11,1
721,solutions,0,4,9,1
722,easy,1,2,4,0
723,However,0,3,7,1
724,ignoring,0,3,8,1
725,challenges,0,0,10,0
726,could,0,2,5,0
727,quickly,0,2,7,0
728,lead,1,2,4,0
729,healthcare,0,4,10,1
730,hope,0,2,4,0
731,big,0,1,3,0
732,data,0,2,4,0
733,disappointing,-1,5,13,1
734,wasteful,-1,3,8,1
735,results,0,2,7,0
736,bad,-1,1,3,0
737,data,0,2,4,0
