,Token,Score,Syllable_Count,Word_length,IsComplex
116,Prevent,0,2,7,0
117,Detect,0,2,6,0
118,Respond,0,2,7,0
119,Big,0,1,3,0
120,Data,0,2,4,0
121,Analytics,0,3,9,1
122,Fits,0,1,4,0
123,core,0,2,4,0
124,approach,0,3,8,1
125,stands,0,1,6,0
126,improved,1,0,8,0
127,detection,0,4,9,1
128,big,0,1,3,0
129,data,0,2,4,0
130,analytics,0,3,9,1
131,comes,0,0,5,0
132,play,0,1,4,0
133,Detection,0,4,9,1
134,must,0,1,4,0
135,able,0,2,4,0
136,identify,0,3,8,1
137,changing,0,2,8,0
138,use,0,2,3,0
139,patterns,0,2,8,0
140,execute,0,4,7,1
141,complex,-1,2,7,0
142,analysis,0,3,8,1
143,rapidly,0,2,7,0
144,close,0,2,5,0
145,real,0,2,4,0
146,time,0,2,4,0
147,perform,0,2,7,0
148,complex,-1,2,7,0
149,correlations,0,5,12,1
150,across,0,2,6,0
151,variety,1,3,7,1
152,data,0,2,4,0
153,sources,0,0,7,0
154,ranging,0,2,7,0
155,server,0,2,6,0
156,application,0,5,11,1
157,logs,0,1,4,0
158,network,0,2,7,0
159,events,0,2,6,0
160,user,0,2,4,0
161,activities,0,0,10,0
162,requires,0,0,8,0
163,advanced,1,0,8,0
164,analytics,0,3,9,1
165,beyond,0,2,6,0
166,simple,0,2,6,0
167,rule,0,2,4,0
168,based,0,0,5,0
169,approaches,0,0,10,0
170,ability,0,3,7,1
171,run,0,1,3,0
172,analysis,0,3,8,1
173,large,0,2,5,0
174,amounts,0,3,7,1
175,current,0,2,7,0
176,historical,0,4,10,1
177,data,0,2,4,0
178,big,0,1,3,0
179,data,0,2,4,0
180,security,0,3,8,1
181,analytics,0,3,9,1
182,Combining,0,3,9,1
183,current,0,2,7,0
184,state,0,2,5,0
185,analytics,0,3,9,1
186,security,0,3,8,1
187,helps,0,1,5,0
188,organizations,0,6,13,1
189,improve,1,3,7,1
190,cyber,0,1,5,0
191,resilience,0,5,10,1
192,Big,0,1,3,0
193,Data,0,2,4,0
194,Security,0,3,8,1
195,Analytics,0,3,9,1
196,New,0,1,3,0
197,Generation,0,5,10,1
198,Security,0,3,8,1
199,Tools,0,2,5,0
200,security,0,3,8,1
201,industry,0,2,8,0
202,response,0,3,8,1
203,challenges,0,0,10,0
204,generation,0,5,10,1
205,security,0,3,8,1
206,analytics,0,3,9,1
207,solutions,0,4,9,1
208,emerged,0,0,7,0
209,recent,0,2,6,0
210,years,0,2,5,0
211,able,0,2,4,0
212,collect,0,2,7,0
213,store,0,2,5,0
214,analyze,0,3,7,1
215,huge,0,2,4,0
216,amounts,0,3,7,1
217,security,0,3,8,1
218,data,0,2,4,0
219,across,0,2,6,0
220,whole,0,2,5,0
221,enterprise,0,4,10,1
222,real,0,2,4,0
223,time,0,2,4,0
224,Enhanced,1,0,8,0
225,additional,0,5,10,1
226,context,0,2,7,0
227,data,0,2,4,0
228,external,0,3,8,1
229,threat,-1,2,6,0
230,intelligence,1,5,12,1
231,data,0,2,4,0
232,analyzed,0,0,8,0
233,using,0,2,5,0
234,various,0,4,7,1
235,correlation,0,5,11,1
236,algorithms,0,3,10,1
237,detect,0,2,6,0
238,anomalies,0,0,9,0
239,thus,0,1,4,0
240,identify,0,3,8,1
241,possible,0,3,8,1
242,malicious,-1,5,9,1
243,activities,0,0,10,0
244,Unlike,0,3,6,1
245,traditional,0,5,11,1
246,SIEM,0,2,4,0
247,solutions,0,4,9,1
248,tools,0,2,5,0
249,operate,0,4,7,1
250,near,0,2,4,0
251,real,0,2,4,0
252,time,0,2,4,0
253,generate,0,4,8,1
254,small,0,1,5,0
255,number,0,2,6,0
256,security,0,3,8,1
257,alerts,0,2,6,0
258,ranked,0,0,6,0
259,severity,-1,3,8,1
260,according,0,3,9,1
261,risk,-1,1,4,0
262,model,0,2,5,0
263,alerts,0,2,6,0
264,enriched,0,0,8,0
265,additional,0,5,10,1
266,forensic,0,3,8,1
267,details,0,3,7,1
268,able,0,2,4,0
269,greatly,0,2,7,0
270,simplify,1,2,8,0
271,security,0,3,8,1
272,analyst,0,2,7,0
273,job,0,1,3,0
274,enable,0,3,6,1
275,quick,0,2,5,0
276,detection,0,4,9,1
277,mitigation,0,5,10,1
278,cyber,0,1,5,0
279,attacks,-1,2,7,0
280,Made,0,2,4,0
281,Big,0,1,3,0
282,Data,0,2,4,0
283,Security,0,3,8,1
284,Analytics,0,3,9,1
285,Possible,0,3,8,1
286,biggest,0,2,7,0
287,technological,0,5,13,1
288,breakthrough,1,4,12,1
289,made,0,2,4,0
290,solutions,0,4,9,1
291,possible,0,3,8,1
292,big,0,1,3,0
293,data,0,2,4,0
294,analytics,0,3,9,1
295,industry,0,2,8,0
296,finally,0,2,7,0
297,reached,0,0,7,0
298,point,0,2,5,0
299,business,0,3,8,1
300,intelligence,1,5,12,1
301,algorithms,0,3,10,1
302,large,0,2,5,0
303,scale,0,2,5,0
304,data,0,2,4,0
305,processing,0,3,10,1
306,previously,0,4,10,1
307,affordable,1,4,10,1
308,large,0,2,5,0
309,corporations,0,5,12,1
310,become,0,3,6,1
311,commoditized,0,0,12,0
312,Utilizing,0,4,9,1
313,readily,1,3,7,1
314,available,0,5,9,1
315,frameworks,0,3,10,1
316,Apache,0,3,6,1
317,Hadoop,0,3,6,1
318,inexpensive,1,5,11,1
319,hardware,0,3,8,1
320,vendors,0,2,7,0
321,able,0,2,4,0
322,build,0,2,5,0
323,big,0,1,3,0
324,data,0,2,4,0
325,solutions,0,4,9,1
326,collecting,0,3,10,1
327,storing,0,2,7,0
328,analyzing,0,3,9,1
329,huge,0,2,4,0
330,amounts,0,3,7,1
331,unstructured,0,0,12,0
332,data,0,2,4,0
333,real,0,2,4,0
334,time,0,2,4,0
335,Combining,0,3,9,1
336,Data,0,2,4,0
337,Predict,0,2,7,0
338,Suspicious,-1,5,10,1
339,Activity,0,3,8,1
340,makes,0,0,5,0
341,possible,0,3,8,1
342,combine,0,3,7,1
343,real,0,2,4,0
344,time,0,2,4,0
345,historical,0,4,10,1
346,analysis,0,3,8,1
347,identify,0,3,8,1
348,incidents,0,3,9,1
349,could,0,2,5,0
350,related,0,0,7,0
351,others,0,2,6,0
352,occurred,0,0,8,0
353,past,0,1,4,0
354,Coupled,0,0,7,0
355,external,0,3,8,1
356,security,0,3,8,1
357,intelligence,1,5,12,1
358,sources,0,0,7,0
359,provide,0,3,7,1
360,current,0,2,7,0
361,information,0,5,11,1
362,latest,0,2,6,0
363,vulnerabilities,0,0,15,0
364,greatly,0,2,7,0
365,facilitate,1,5,10,1
366,identification,0,7,14,1
367,ongoing,0,3,7,1
368,advanced,1,0,8,0
369,cyber,0,1,5,0
370,attacks,-1,2,7,0
371,network,0,2,7,0
372,large,0,2,5,0
373,amount,0,3,6,1
374,historical,0,4,10,1
375,data,0,2,4,0
376,hand,0,1,4,0
377,also,0,2,4,0
378,significantly,0,4,13,1
379,simplifies,1,0,10,0
380,initial,0,4,7,1
381,calibration,0,5,11,1
382,normal,0,2,6,0
383,patterns,0,2,8,0
384,activity,0,3,8,1
385,given,0,2,5,0
386,network,0,2,7,0
387,used,0,0,4,0
388,identify,0,3,8,1
389,anomalies,0,0,9,0
390,Existing,0,3,8,1
391,solutions,0,4,9,1
392,already,0,3,7,1
393,capable,1,3,7,1
394,automated,0,0,9,0
395,calibration,0,5,11,1
396,input,0,2,5,0
397,required,0,0,8,0
398,administrators,0,5,14,1
399,Identifying,0,4,11,1
400,Relevant,0,3,8,1
401,Incidents,0,3,9,1
402,Based,0,0,5,0
403,proven,1,2,6,0
404,big,0,1,3,0
405,data,0,2,4,0
406,analytics,0,3,9,1
407,algorithms,0,3,10,1
408,solutions,0,4,9,1
409,identify,0,3,8,1
410,outliers,0,4,8,1
411,anomalies,0,0,9,0
412,insecurity,-1,4,10,1
413,data,0,2,4,0
414,almost,0,2,6,0
415,always,0,2,6,0
416,indicate,0,4,8,1
417,kind,0,1,4,0
418,malicious,-1,5,9,1
419,least,0,2,5,0
420,suspicious,-1,5,10,1
421,activity,0,3,8,1
422,filtering,0,3,9,1
423,statistical,0,4,11,1
424,noise,-1,3,5,1
425,big,0,1,3,0
426,data,0,2,4,0
427,security,0,3,8,1
428,analytics,0,3,9,1
429,reduce,0,3,6,1
430,massive,0,3,7,1
431,flows,0,1,5,0
432,raw,0,1,3,0
433,security,0,3,8,1
434,events,0,2,6,0
435,manageable,1,5,10,1
436,number,0,2,6,0
437,concise,1,3,7,1
438,clearly,0,2,7,0
439,categorized,0,0,11,0
440,alerts,0,2,6,0
441,allow,0,2,5,0
442,even,0,2,4,0
443,inexperienced,-1,0,13,0
444,person,0,2,6,0
445,make,0,2,4,0
446,decision,0,4,8,1
447,Still,0,1,5,0
448,keeping,0,3,7,1
449,historical,0,4,10,1
450,information,0,5,11,1
451,available,0,5,9,1
452,later,0,2,5,0
453,analysis,0,3,8,1
454,provides,0,0,8,0
455,forensic,0,3,8,1
456,expert,0,2,6,0
457,much,0,1,4,0
458,detail,0,3,6,1
459,incident,0,3,8,1
460,relationship,0,5,12,1
461,historical,0,4,10,1
462,anomalies,0,0,9,0
463,Automating,0,5,10,1
464,Workflows,0,2,9,0
465,Finally,0,2,7,0
466,modern,1,2,6,0
467,big,0,1,3,0
468,data,0,2,4,0
469,security,0,3,8,1
470,analytics,0,3,9,1
471,solutions,0,4,9,1
472,provide,0,3,7,1
473,multiple,0,3,8,1
474,automated,0,0,9,0
475,workflows,0,2,9,0
476,responding,0,3,10,1
477,detected,0,0,8,0
478,threats,-1,2,7,0
479,disrupting,0,3,10,1
480,clearly,0,2,7,0
481,identified,0,0,10,0
482,malware,0,3,7,1
483,attacks,-1,2,7,0
484,submitting,0,3,10,1
485,suspicious,-1,5,10,1
486,event,0,2,5,0
487,managed,0,0,7,0
488,security,0,3,8,1
489,service,0,3,7,1
490,analysis,0,3,8,1
491,Automated,0,0,9,0
492,controls,0,2,8,0
493,cybersecurity,0,4,13,1
494,fraud,-1,2,5,0
495,detection,0,4,9,1
496,identified,0,0,10,0
497,key,0,1,3,0
498,business,0,3,8,1
499,drivers,0,2,7,0
500,future,0,3,6,1
501,adoption,0,4,8,1
