,Token,Score,Syllable_Count,Word_length,IsComplex
114,organizations,0,6,13,1
115,resorted,0,0,8,0
116,analytical,0,4,10,1
117,tools,0,2,5,0
118,improve,1,3,7,1
119,efficiency,0,4,10,1
120,patient,1,3,7,1
121,examination,0,6,11,1
122,wide,0,2,4,0
123,range,0,2,5,0
124,information,0,5,11,1
125,patient,1,3,7,1
126,history,0,2,7,0
127,genetics,0,3,8,1
128,demographics,0,4,12,1
129,customized,0,0,10,0
130,quality,0,3,7,1
131,care,0,2,4,0
132,could,0,2,5,0
133,provided,0,0,8,0
134,venture,0,3,7,1
135,capitalists,0,4,11,1
136,started,0,0,7,0
137,investing,0,3,9,1
138,healthcare,0,4,10,1
139,analytics,0,3,9,1
140,However,0,3,7,1
141,healthcare,0,4,10,1
142,organizations,0,6,13,1
143,long,0,1,4,0
144,making,0,2,6,0
145,effective,1,4,9,1
146,use,0,2,3,0
147,information,0,5,11,1
148,proper,1,2,6,0
149,understanding,0,4,13,1
150,vast,0,1,4,0
151,applications,0,5,12,1
152,resource,0,4,8,1
153,scarce,-1,2,6,0
154,Differentiating,0,6,15,1
155,quality,0,3,7,1
156,data,0,2,4,0
157,noise,-1,3,5,1
158,becoming,0,3,8,1
159,difficult,-1,3,9,1
160,high,0,1,4,0
161,cost,0,1,4,0
162,analytic,0,3,8,1
163,solutions,0,4,9,1
164,lack,-1,1,4,0
165,skilled,1,0,7,0
166,professionals,0,5,13,1
167,pain,-1,2,4,0
168,point,0,2,5,0
169,organizations,0,6,13,1
170,Leveraging,0,4,10,1
171,big,0,1,3,0
172,data,0,2,4,0
173,analytics,0,3,9,1
174,healthcare,0,4,10,1
175,Patient,1,3,7,1
176,profile,0,3,7,1
177,analytics,0,3,9,1
178,Analytics,0,3,9,1
179,applied,0,0,7,0
180,existing,0,3,8,1
181,patient,1,3,7,1
182,profiles,0,0,8,0
183,identify,0,3,8,1
184,need,0,0,4,0
185,preventive,0,4,10,1
186,care,0,2,4,0
187,Patients,0,3,8,1
188,risk,-1,1,4,0
189,developing,0,4,10,1
190,disease,0,4,7,1
191,like,0,2,4,0
192,diabetes,0,0,8,0
193,helped,1,0,6,0
194,lifestyle,0,3,9,1
195,changes,0,0,7,0
196,preventive,0,4,10,1
197,care,0,2,4,0
198,Public,0,2,6,0
199,health,0,2,6,0
200,analyzing,0,3,9,1
201,large,0,2,5,0
202,amount,0,3,6,1
203,data,0,2,4,0
204,available,0,5,9,1
205,disease,0,4,7,1
206,patterns,0,2,8,0
207,identified,0,0,10,0
208,outbreaks,0,4,9,1
209,predicted,0,0,9,0
210,finding,0,2,7,0
211,various,0,4,7,1
212,correlations,0,5,12,1
213,data,0,2,4,0
214,points,0,2,6,0
215,Resource,0,4,8,1
216,management,0,4,10,1
217,development,0,4,11,1
218,location,0,4,8,1
219,tracking,0,2,8,0
220,technologies,0,0,12,0
221,like,0,2,4,0
222,RFIDs,0,1,5,0
223,patients,0,3,8,1
224,staffs,0,1,6,0
225,instruments,0,3,11,1
226,resources,0,0,9,0
227,enterprise,0,4,10,1
228,effectively,1,4,11,1
229,tracked,0,0,7,0
230,managed,0,0,7,0
231,real,0,2,4,0
232,time,0,2,4,0
233,basis,0,2,5,0
234,Fraud,-1,2,5,0
235,analysis,0,3,8,1
236,Hospitals,0,3,9,1
237,daily,0,2,5,0
238,basis,0,2,5,0
239,receives,0,0,8,0
240,large,0,2,5,0
241,number,0,2,6,0
242,insurance,0,4,9,1
243,claims,0,2,6,0
244,help,0,1,4,0
245,big,0,1,3,0
246,data,0,2,4,0
247,analytics,0,3,9,1
248,valid,0,2,5,0
249,claims,0,2,6,0
250,segregated,0,0,10,0
251,reducing,0,3,8,1
252,wastage,0,3,7,1
253,time,0,2,4,0
254,resources,0,0,9,0
255,Genomic,0,3,7,1
256,Analytics,0,3,9,1
257,Genes,0,0,5,0
258,individual,0,5,10,1
259,high,0,1,4,0
260,powered,0,0,7,0
261,computing,0,3,9,1
262,combined,0,0,8,0
263,produce,0,3,7,1
264,personalized,1,0,12,0
265,treatments,0,3,10,1
266,patient,1,3,7,1
267,Genetic,0,3,7,1
268,disorders,0,3,9,1
269,identified,0,0,10,0
270,target,0,2,6,0
271,therapies,0,0,9,0
272,developed,0,0,9,0
273,Real,0,2,4,0
274,Time,0,2,4,0
275,health,0,2,6,0
276,care,0,2,4,0
277,Various,0,4,7,1
278,mobile,0,3,6,1
279,applications,0,5,12,1
280,developed,0,0,9,0
281,help,0,1,4,0
282,individual,0,5,10,1
283,manage,0,3,6,1
284,care,0,2,4,0
285,personalized,1,0,12,0
286,manner,0,2,6,0
287,Wearables,0,0,9,0
288,developed,0,0,9,0
289,effectively,1,4,11,1
290,track,0,1,5,0
291,safety,0,2,6,0
292,monitor,0,3,7,1
293,conditions,0,4,10,1
294,real,0,2,4,0
295,time,0,2,4,0
296,analyzing,0,3,9,1
297,large,0,2,5,0
298,volumes,0,0,7,0
299,fast,0,1,4,0
300,moving,0,2,6,0
301,data,0,2,4,0
302,R,0,0,1,0
303,Predictive,0,4,10,1
304,modeling,0,3,8,1
305,statistical,0,4,11,1
306,methods,0,2,7,0
307,used,0,0,4,0
308,improve,1,3,7,1
309,clinical,0,3,8,1
310,trials,0,2,6,0
311,finding,0,2,7,0
312,follow,0,2,6,0
313,indications,0,5,11,1
314,Trial,0,2,5,0
315,failures,-1,0,8,0
316,reduced,0,0,7,0
317,product,0,2,7,0
318,development,0,4,11,1
319,given,0,2,5,0
320,push,0,1,4,0
321,demands,0,2,7,0
322,Concerns,-1,2,8,0
323,mitigation,0,5,10,1
324,strategies,0,0,10,0
325,Data,0,2,4,0
326,Integrity,0,3,9,1
327,data,0,2,4,0
328,situations,0,5,10,1
329,come,0,2,4,0
330,places,0,0,6,0
331,questionable,-1,6,12,1
332,data,0,2,4,0
333,governance,0,4,10,1
334,standards,0,2,9,0
335,Obtaining,0,4,9,1
336,data,0,2,4,0
337,meets,0,2,5,0
338,standards,0,2,9,0
339,required,0,0,8,0
340,accurate,1,4,8,1
341,use,0,2,3,0
342,major,0,2,5,0
343,ongoing,0,3,7,1
344,battles,0,0,7,0
345,organizations,0,6,13,1
346,Lack,-1,1,4,0
347,understanding,0,4,13,1
348,usage,0,3,5,1
349,EHR,0,1,3,0
350,Electronic,0,4,10,1
351,Healthcare,0,4,10,1
352,Records,0,2,7,0
353,importance,0,4,10,1
354,capturing,0,3,9,1
355,quality,0,3,7,1
356,data,0,2,4,0
357,adds,0,1,4,0
358,lack,-1,1,4,0
359,data,0,2,4,0
360,quality,0,3,7,1
361,Future,0,3,6,1
362,Improvements,1,4,12,1
363,data,0,2,4,0
364,capture,0,3,7,1
365,prioritizing,0,5,12,1
366,valuable,1,4,8,1
367,data,0,2,4,0
368,types,0,0,5,0
369,educating,0,4,9,1
370,clinicians,0,4,10,1
371,ensure,0,3,6,1
372,data,0,2,4,0
373,useful,0,3,6,1
374,downstream,0,3,10,1
375,analytics,0,3,9,1
376,ways,0,1,4,0
377,forward,0,2,7,0
378,Filtering,0,3,9,1
379,Presence,0,3,8,1
380,inaccurate,-1,5,10,1
381,unwanted,-1,0,8,0
382,data,0,2,4,0
383,noise,-1,3,5,1
384,derail,0,3,6,1
385,effectiveness,1,5,13,1
386,analytics,0,3,9,1
387,system,0,1,6,0
388,data,0,2,4,0
389,comes,0,0,5,0
390,disparate,0,4,9,1
391,data,0,2,4,0
392,sources,0,0,7,0
393,multiple,0,3,8,1
394,formats,0,2,7,0
395,unless,0,2,6,0
396,acted,0,0,5,0
397,upon,0,2,4,0
398,properly,1,2,8,0
399,lead,1,2,4,0
400,inconsistency,-1,4,13,1
401,Though,0,2,6,0
402,Data,0,2,4,0
403,cleaning,0,3,8,1
404,process,0,2,7,0
405,ensuring,0,3,8,1
406,datasets,0,3,8,1
407,consistent,1,3,10,1
408,accurate,1,4,8,1
409,relevant,0,3,8,1
410,done,0,2,4,0
411,organizations,0,6,13,1
412,use,0,2,3,0
413,inefficient,-1,5,11,1
414,manual,0,3,6,1
415,methods,0,2,7,0
416,Future,0,3,6,1
417,vendors,0,2,7,0
418,coming,0,2,6,0
419,applications,0,5,12,1
420,use,0,2,3,0
421,machine,0,3,7,1
422,learning,0,3,8,1
423,use,0,2,3,0
424,rules,0,0,5,0
425,filter,0,2,6,0
426,segregate,0,4,9,1
427,data,0,2,4,0
428,make,0,2,4,0
429,process,0,2,7,0
430,effective,1,4,9,1
431,affordable,1,4,10,1
432,Storage,0,3,7,1
433,latest,0,2,6,0
434,developments,0,4,12,1
435,technology,0,3,10,1
436,amount,0,3,6,1
437,data,0,2,4,0
438,generated,0,0,9,0
439,captured,0,0,8,0
440,increasing,0,4,10,1
441,alarming,-1,3,8,1
442,rate,0,2,4,0
443,Even,0,2,4,0
444,though,0,2,6,0
445,enterprises,0,0,11,0
446,currently,0,2,9,0
447,prefer,1,2,6,0
448,premise,0,3,7,1
449,data,0,2,4,0
450,storage,0,3,7,1
451,advantage,1,4,9,1
452,better,0,2,6,0
453,control,0,2,7,0
454,security,0,3,8,1
455,access,0,2,6,0
456,become,0,3,6,1
457,difficult,-1,3,9,1
458,modify,0,2,6,0
459,scale,0,2,5,0
460,adapt,0,2,5,0
461,situations,0,5,10,1
462,Future,0,3,6,1
463,Many,0,1,4,0
464,organizations,0,6,13,1
465,slowly,-1,1,6,0
466,shifting,0,2,8,0
467,cloud,0,2,5,0
468,storage,0,3,7,1
469,various,0,4,7,1
470,hybrid,0,1,6,0
471,approaches,0,0,10,0
472,store,0,2,5,0
473,data,0,2,4,0
474,provides,0,0,8,0
475,highly,0,1,6,0
476,scalable,0,3,8,1
477,cost,0,1,4,0
478,effective,1,4,9,1
479,solution,0,4,8,1
480,provides,0,0,8,0
481,ease,1,3,4,1
482,access,0,2,6,0
483,Security,0,3,8,1
484,recent,0,2,6,0
485,episodes,0,0,8,0
486,high,0,1,4,0
487,profile,0,3,7,1
488,hackings,0,2,8,0
489,security,0,3,8,1
490,breaches,0,0,8,0
491,ransomware,0,4,10,1
492,etc,0,1,3,0
493,security,0,3,8,1
494,become,0,3,6,1
495,huge,0,2,4,0
496,concern,-1,2,7,0
497,technological,0,5,13,1
498,era,0,2,3,0
499,small,0,1,5,0
500,action,0,3,6,1
501,like,0,2,4,0
502,leaving,0,3,7,1
503,laptop,0,2,6,0
504,unsecured,0,0,9,0
505,highly,0,1,6,0
506,sophisticated,1,0,13,0
507,hacking,0,2,7,0
508,data,0,2,4,0
509,safe,1,2,4,0
510,spite,-1,2,5,0
511,initiatives,0,0,11,0
512,taken,0,2,5,0
513,Future,0,3,6,1
514,Employees,0,0,9,0
515,educated,1,0,8,0
516,transmission,0,4,12,1
517,security,0,3,8,1
518,authentication,0,7,14,1
519,protocols,0,3,9,1
520,controls,0,2,8,0
521,access,0,2,6,0
522,integrity,0,3,9,1
523,auditing,0,4,8,1
524,Procedures,0,0,10,0
525,using,0,2,5,0
526,latest,0,2,6,0
527,anti,0,2,4,0
528,virus,-1,2,5,0
529,software,0,3,8,1
530,setting,0,2,7,0
531,firewalls,0,3,9,1
532,encrypting,0,2,10,0
533,sensitive,1,4,9,1
534,data,0,2,4,0
535,using,0,2,5,0
536,multi,0,2,5,0
537,factor,0,2,6,0
538,authentication,0,7,14,1
539,ways,0,1,4,0
540,prevent,0,2,7,0
541,security,0,3,8,1
542,attacks,-1,2,7,0
543,move,0,2,4,0
544,forward,0,2,7,0
545,2018,0,0,4,0
546,organizations,0,6,13,1
547,analyze,0,3,7,1
548,much,0,1,4,0
549,complex,-1,2,7,0
550,high,0,1,4,0
551,volume,0,3,6,1
552,data,0,2,4,0
553,development,0,4,11,1
554,customized,0,0,10,0
555,highly,0,1,6,0
556,efficient,1,4,9,1
557,data,0,2,4,0
558,analytics,0,3,9,1
559,practices,0,0,9,0
560,organizations,0,6,13,1
561,make,0,2,4,0
562,sense,0,2,5,0
563,data,0,2,4,0
564,use,0,2,3,0
565,providing,0,3,9,1
566,efficient,1,4,9,1
567,personalized,1,0,12,0
568,care,0,2,4,0
569,Data,0,2,4,0
570,integrity,0,3,9,1
571,bound,0,2,5,0
572,become,0,3,6,1
573,important,1,3,9,1
574,factor,0,2,6,0
575,effectiveness,1,5,13,1
576,data,0,2,4,0
577,analysis,0,3,8,1
578,methods,0,2,7,0
579,dependent,0,3,9,1
580,incorporation,0,6,13,1
581,error,-1,2,5,0
582,free,0,2,4,0
583,relevant,0,3,8,1
584,data,0,2,4,0
585,quality,0,3,7,1
586,sources,0,0,7,0
587,Blackcoffer,0,3,11,1
588,Analytica,0,4,9,1
589,III,0,3,3,1
590,Arun,0,2,4,0
591,R,0,0,1,0
592,Pai,0,2,3,0
593,Management,0,4,10,1
594,Institute,0,4,9,1
595,Manipal,0,3,7,1
