,Token,Score,Syllable_Count,Word_length,IsComplex
475,swing,0,1,5,0
476,extremes,0,0,8,0
477,shortages,0,0,9,0
478,worsen,-1,2,6,0
479,get,0,1,3,0
480,resolved,0,0,8,0
481,prices,0,0,6,0
482,commodities,0,0,11,0
483,could,0,2,5,0
484,go,0,1,2,0
485,consumers,0,3,9,1
486,even,0,2,4,0
487,laws,0,1,4,0
488,exist,0,2,5,0
489,price,0,2,5,0
490,gouging,0,3,7,1
491,time,0,2,4,0
492,keep,0,2,4,0
493,mind,0,1,4,0
494,constrained,0,0,11,0
495,supplies,0,0,8,0
496,could,0,2,5,0
497,cause,0,3,5,1
498,decline,-1,3,7,1
499,demand,0,2,6,0
500,turn,0,1,4,0
501,end,0,1,3,0
502,weakening,-1,4,9,1
503,prices,0,0,6,0
504,Risk,-1,1,4,0
505,Management,0,4,10,1
506,process,0,2,7,0
507,robust,1,2,6,0
508,enough,0,3,6,1
509,cope,0,2,4,0
510,fallout,-1,3,7,1
511,coronavirus,0,5,11,1
512,pandemic,0,3,8,1
513,seemingly,0,3,9,1
514,relentless,-1,3,10,1
515,forces,0,0,6,0
516,globalization,0,6,13,1
517,technology,0,3,10,1
518,coronavirus,0,5,11,1
519,backdrop,0,2,8,0
520,present,0,2,7,0
521,us,0,1,2,0
522,supply,0,1,6,0
523,chain,0,2,5,0
524,challenges,0,0,10,0
525,opportunities,0,0,13,0
526,progress,1,2,8,0
527,near,0,2,4,0
528,future,0,3,6,1
529,glimmer,1,2,7,0
530,good,0,2,4,0
531,news,0,1,4,0
532,countries,0,0,9,0
533,globally,0,2,8,0
534,taken,0,2,5,0
535,preventive,0,4,10,1
536,measures,0,0,8,0
537,recovery,1,3,8,1
538,fragile,-1,3,7,1
539,crisis,-1,2,6,0
540,due,0,2,3,0
541,global,0,2,6,0
542,pandemic,0,3,8,1
543,likely,0,2,6,0
544,serious,0,4,7,1
545,developing,0,4,10,1
546,economies,0,0,9,0
547,compared,0,0,8,0
548,global,0,2,6,0
549,financial,0,4,9,1
550,crisis,-1,2,6,0
551,2008,0,0,4,0
552,due,0,2,3,0
553,fact,0,1,4,0
554,global,0,2,6,0
555,financial,0,4,9,1
556,crisis,-1,2,6,0
557,leads,1,2,5,0
558,lower,0,2,5,0
559,demand,0,2,6,0
560,exports,0,2,7,0
561,developing,0,4,10,1
562,economies,0,0,9,0
563,developed,0,0,9,0
564,nations,0,3,7,1
565,lead,1,2,4,0
566,contraction,0,4,11,1
567,export,0,2,6,0
568,based,0,0,5,0
569,industries,0,0,10,0
570,sectors,0,2,7,0
571,developing,0,4,10,1
572,nations,0,3,7,1
573,due,0,2,3,0
574,inter,0,2,5,0
575,sectoral,0,3,8,1
576,backward,-1,2,8,0
577,forward,0,2,7,0
578,linkage,0,3,7,1
579,effect,0,2,6,0
580,however,0,3,7,1
581,burden,0,2,6,0
582,retrenchments,0,3,13,1
583,formal,0,2,6,0
584,sector,0,2,6,0
585,absorbed,0,0,8,0
586,informal,0,3,8,1
587,sector,0,2,6,0
588,present,0,2,7,0
589,situation,0,5,9,1
590,problem,-1,2,7,0
591,vanishing,0,3,9,1
592,informal,0,3,8,1
593,sector,0,2,6,0
594,evident,0,3,7,1
595,since,0,2,5,0
596,informal,0,3,8,1
597,sector,0,2,6,0
598,workers,0,2,7,0
599,vulnerable,-1,4,10,1
600,spread,0,2,6,0
601,disease,0,4,7,1
602,due,0,2,3,0
603,absence,-1,3,7,1
604,non,0,1,3,0
605,regulatory,0,4,10,1
606,authority,0,4,9,1
607,direct,0,2,6,0
608,government,0,3,10,1
609,control,0,2,7,0
610,Moreover,0,4,8,1
611,lockdown,0,2,8,0
612,lead,1,2,4,0
613,massive,0,3,7,1
614,close,0,2,5,0
615,informal,0,3,8,1
616,units,0,2,5,0
617,thus,0,1,4,0
618,informal,0,3,8,1
619,sector,0,2,6,0
620,present,0,2,7,0
621,set,0,1,3,0
622,vanishing,0,3,9,1
623,due,0,2,3,0
624,shock,-1,1,5,0
625,absorption,0,4,10,1
626,capacity,0,3,8,1
627,developing,0,4,10,1
628,economy,0,3,7,1
629,like,0,2,4,0
630,India,0,3,5,1
631,becoming,0,3,8,1
632,weaker,-1,3,6,1
633,global,0,2,6,0
634,economy,0,3,7,1
635,drowning,-1,2,8,0
636,towards,0,2,7,0
637,deep,0,2,4,0
638,cycles,0,0,6,0
639,economic,0,4,8,1
640,depression,-1,4,10,1
641,aftershocks,0,3,11,1
642,seem,0,2,4,0
643,long,0,1,4,0
644,lasting,0,2,7,0
645,global,0,2,6,0
646,shock,-1,1,5,0
647,seems,0,2,5,0
648,international,0,6,13,1
649,policy,0,2,6,0
650,coordination,0,6,12,1
651,line,0,2,4,0
652,needs,0,2,5,0
653,domestic,0,3,8,1
654,economies,0,0,9,0
655,Blackcoffer,0,3,11,1
656,Insights,0,2,8,0
657,18,0,0,2,0
658,Anusil,0,3,6,1
659,Das,0,1,3,0
660,St,0,0,2,0
661,Xavier,0,3,6,1
662,University,0,4,10,1
