,Token,Score,Syllable_Count,Word_length,IsComplex
335,Beach,0,2,5,0
336,South,0,2,5,0
337,Carolina,0,4,8,1
338,employed,0,0,8,0
339,hospitality,0,4,11,1
340,sector,0,2,6,0
341,goes,0,0,4,0
342,gambling,0,2,8,0
343,towns,0,1,5,0
344,like,0,2,4,0
345,Atlantic,0,3,8,1
346,City,0,1,4,0
347,Las,0,1,3,0
348,Vegas,0,2,5,0
349,governor,0,3,8,1
350,Nevada,0,3,6,1
351,recently,0,2,8,0
352,announced,0,0,9,0
353,30,0,0,2,0
354,day,0,1,3,0
355,shutdown,0,2,8,0
356,casinos,0,3,7,1
357,Reliant,0,3,7,1
358,Hospitality,0,4,11,1
359,Sector,0,2,6,0
360,hospitality,0,4,11,1
361,industry,0,2,8,0
362,matters,0,2,7,0
363,beach,0,2,5,0
364,gambling,0,2,8,0
365,destinations,0,5,12,1
366,Metropolitan,0,5,12,1
367,area,0,3,4,1
368,Hospitality,0,4,11,1
369,Jobs,0,1,4,0
370,Las,0,1,3,0
371,Vegas,0,2,5,0
372,241480,0,0,6,0
373,Myrtle,0,1,6,0
374,Beach,0,2,5,0
375,39170,0,0,5,0
376,Salisbury,0,3,9,1
377,28070,0,0,5,0
378,Wilmington,0,3,10,1
379,22170,0,0,5,0
380,Atlantic,0,3,8,1
381,City,0,1,4,0
382,30210,0,0,5,0
383,40,0,0,2,0
384,occupations,0,5,11,1
385,analysis,0,3,8,1
386,fall,-1,1,4,0
387,broad,0,2,5,0
388,categories,0,0,10,0
389,less,0,1,4,0
390,likely,0,2,6,0
391,workforce,0,3,9,1
392,overall,0,3,7,1
393,work,1,1,4,0
394,home,0,2,4,0
395,average,0,4,7,1
396,2018,0,0,4,0
397,according,0,3,9,1
398,BLS,0,0,3,0
399,American,0,4,8,1
400,Time,0,2,4,0
401,Use,0,2,3,0
402,Survey,0,2,6,0
403,Additionally,0,5,12,1
404,17,0,0,2,0
405,roles,0,0,5,0
406,including,0,3,9,1
407,restaurant,0,4,10,1
408,wait,0,2,4,0
409,staff,0,1,5,0
410,table,0,2,5,0
411,game,0,2,4,0
412,dealers,0,3,7,1
413,require,0,4,7,1
414,least,0,2,5,0
415,arm,0,1,3,0
416,length,0,1,6,0
417,contact,0,2,7,0
418,others,0,2,6,0
419,based,0,0,5,0
420,physical,0,2,8,0
421,proximity,0,3,9,1
422,scores,0,0,6,0
423,compiled,0,0,8,0
424,NET,0,1,3,0
425,database,0,4,8,1
426,occupational,0,6,12,1
427,information,0,5,11,1
428,time,0,2,4,0
429,major,0,2,5,0
430,cities,0,0,6,0
431,urging,0,2,6,0
432,residents,0,3,9,1
433,stay,0,1,4,0
434,home,0,2,4,0
435,practice,0,3,8,1
436,social,0,3,6,1
437,distancing,0,3,10,1
438,jobs,0,1,4,0
439,risk,-1,1,4,0
440,Blackcoffer,0,3,11,1
441,Insights,0,2,8,0
442,17,0,0,2,0
443,Harsh,-1,1,5,0
444,Gupta,0,2,5,0
445,PIBM,0,1,4,0
446,Pune,0,2,4,0
