,Token,Score,Syllable_Count,Word_length,IsComplex
170,rise,0,2,4,0
171,unemployment,0,4,12,1
172,underemployment,0,5,15,1
173,wake,0,2,4,0
174,virus,-1,2,5,0
175,Based,0,0,5,0
176,different,0,3,9,1
177,scenarios,0,4,9,1
178,impact,0,2,6,0
179,COVID,0,2,5,0
180,19,0,0,2,0
181,global,0,2,6,0
182,GDP,0,0,3,0
183,growth,0,1,6,0
184,preliminary,0,4,11,1
185,ILO,0,2,3,0
186,estimates,0,0,9,0
187,indicate,0,4,8,1
188,rise,0,2,4,0
189,global,0,2,6,0
190,unemployment,0,4,12,1
191,5,0,0,1,0
192,3,0,0,1,0
193,million,0,3,7,1
194,low,0,1,3,0
195,scenario,0,4,8,1
196,24,0,0,2,0
197,7,0,0,1,0
198,million,0,3,7,1
199,high,0,1,4,0
200,scenario,0,4,8,1
201,base,0,2,4,0
202,level,0,2,5,0
203,188,0,0,3,0
204,million,0,3,7,1
205,2019,0,0,4,0
206,mid,0,1,3,0
207,scenario,0,4,8,1
208,suggests,0,2,8,0
209,increase,0,4,8,1
210,13,0,0,2,0
211,million,0,3,7,1
212,7,0,0,1,0
213,4,0,0,1,0
214,million,0,3,7,1
215,high,0,1,4,0
216,income,0,3,6,1
217,countries,0,0,9,0
218,Though,0,2,6,0
219,estimates,0,0,9,0
220,remain,0,3,6,1
221,highly,0,1,6,0
222,uncertain,-1,4,9,1
223,figures,0,0,7,0
224,indicate,0,4,8,1
225,substantial,0,4,11,1
226,rise,0,2,4,0
227,global,0,2,6,0
228,unemployment,0,4,12,1
229,comparison,0,4,10,1
230,global,0,2,6,0
231,financial,0,4,9,1
232,crisis,-1,2,6,0
233,2008,0,0,4,0
234,9,0,0,1,0
235,increased,0,0,9,0
236,unemployment,0,4,12,1
237,22,0,0,2,0
238,million,0,3,7,1
239,self,0,1,4,0
240,employment,0,3,10,1
241,typically,0,2,9,0
242,react,0,2,5,0
243,economic,0,4,8,1
244,downturns,-1,2,9,0
245,acts,0,1,4,0
246,default,0,3,7,1
247,option,0,3,6,1
248,survival,1,3,8,1
249,maintaining,0,5,11,1
250,income,0,3,6,1
251,often,0,2,5,0
252,informal,0,3,8,1
253,economy,0,3,7,1
254,reason,0,3,6,1
255,informal,0,3,8,1
256,employment,0,3,10,1
257,tends,0,1,5,0
258,increase,0,4,8,1
259,crises,0,0,6,0
260,However,0,3,7,1
261,current,0,2,7,0
262,limitations,-1,5,11,1
263,movement,0,3,8,1
264,people,0,3,6,1
265,goods,0,2,5,0
266,restrict,-1,2,8,0
267,type,0,1,4,0
268,coping,0,2,6,0
269,mechanism,0,3,9,1
270,Labour,0,3,6,1
271,supply,0,1,6,0
272,declining,-1,3,9,1
273,quarantine,0,5,10,1
274,measures,0,0,8,0
275,fall,-1,1,4,0
276,economic,0,4,8,1
277,activity,0,3,8,1
278,point,0,2,5,0
279,preliminary,0,4,11,1
280,estimate,0,4,8,1
281,suggests,0,2,8,0
282,infected,-1,0,8,0
283,workers,0,2,7,0
284,already,0,3,7,1
285,lost,-1,1,4,0
286,nearly,0,2,6,0
287,30,0,0,2,0
288,000,0,0,3,0
289,work,1,1,4,0
290,months,0,1,6,0
291,consequent,0,4,10,1
292,loss,-1,1,4,0
293,income,0,3,6,1
294,unprotected,0,0,11,0
295,workers,0,2,7,0
296,Employment,0,3,10,1
297,impacts,0,2,7,0
298,imply,0,1,5,0
299,large,0,2,5,0
300,income,0,3,6,1
301,losses,-1,0,6,0
302,workers,0,2,7,0
303,Overall,0,3,7,1
304,losses,-1,0,6,0
305,labour,0,3,6,1
306,income,0,3,6,1
307,expected,0,0,8,0
308,range,0,2,5,0
309,860,0,0,3,0
310,3,0,0,1,0
311,440,0,0,3,0
312,billion,0,3,7,1
313,USD,0,1,3,0
314,loss,-1,1,4,0
315,labour,0,3,6,1
316,income,0,3,6,1
317,translate,0,3,9,1
318,lower,0,2,5,0
319,consumption,0,4,11,1
320,goods,0,2,5,0
321,services,0,0,8,0
322,detrimental,-1,4,11,1
323,continuity,1,4,10,1
324,businesses,0,0,10,0
325,ensuring,0,3,8,1
326,economies,0,0,9,0
327,resilient,1,4,9,1
328,Working,0,2,7,0
329,poverty,-1,2,7,0
330,also,0,2,4,0
331,likely,0,2,6,0
332,increase,0,4,8,1
333,significantly,0,4,13,1
334,strain,0,2,6,0
335,incomes,0,0,7,0
336,resulting,0,3,9,1
337,decline,-1,3,7,1
338,economic,0,4,8,1
339,activity,0,3,8,1
340,devastate,-1,4,9,1
341,workers,0,2,7,0
342,close,0,2,5,0
343,poverty,-1,2,7,0
344,line,0,2,4,0
345,growth,0,1,6,0
346,impacts,0,2,7,0
347,virus,-1,2,5,0
348,used,0,0,4,0
349,unemployment,0,4,12,1
350,estimates,0,0,9,0
351,suggest,0,2,7,0
352,additional,0,5,10,1
353,8,0,0,1,0
354,8,0,0,1,0
355,million,0,3,7,1
356,people,0,3,6,1
357,working,0,2,7,0
358,poverty,-1,2,7,0
359,around,0,3,6,1
360,world,0,1,5,0
361,originally,0,4,10,1
362,estimated,0,0,9,0
363,e,0,1,1,0
364,overall,0,3,7,1
365,decline,-1,3,7,1
366,5,0,0,1,0
367,2,0,0,1,0
368,million,0,3,7,1
369,working,0,2,7,0
370,poor,-1,2,4,0
371,2020,0,0,4,0
372,compared,0,0,8,0
373,decline,-1,3,7,1
374,14,0,0,2,0
375,million,0,3,7,1
376,estimated,0,0,9,0
377,pre,0,1,3,0
378,COVID,0,2,5,0
379,19,0,0,2,0
380,mid,0,1,3,0
381,high,0,1,4,0
382,scenarios,0,4,9,1
383,20,0,0,2,0
384,1,0,0,1,0
385,million,0,3,7,1
386,35,0,0,2,0
387,0,0,0,1,0
388,million,0,3,7,1
389,people,0,3,6,1
390,working,0,2,7,0
391,poverty,-1,2,7,0
392,pre,0,1,3,0
393,COVID,0,2,5,0
394,19,0,0,2,0
395,estimate,0,4,8,1
396,2020,0,0,4,0
397,particularly,0,4,12,1
398,vulnerable,-1,4,10,1
399,Epidemics,0,4,9,1
400,economic,0,4,8,1
401,crises,0,0,6,0
402,disproportionate,-1,7,16,1
403,impact,0,2,6,0
404,certain,0,3,7,1
405,segments,0,2,8,0
406,population,0,5,10,1
407,trigger,0,2,7,0
408,worsening,-1,3,9,1
409,inequality,-1,5,10,1
410,Based,0,0,5,0
411,past,0,1,4,0
412,experience,0,5,10,1
413,current,0,2,7,0
414,information,0,5,11,1
415,COVID,0,2,5,0
416,19,0,0,2,0
417,pandemic,0,3,8,1
418,insights,0,2,8,0
419,previous,0,4,8,1
420,crises,0,0,6,0
421,number,0,2,6,0
422,groups,0,2,6,0
423,identified,0,0,10,0
424,underlying,0,3,10,1
425,health,0,2,6,0
426,conditions,0,4,10,1
427,older,0,2,5,0
428,people,0,3,6,1
429,risk,-1,1,4,0
430,developing,0,4,10,1
431,serious,0,4,7,1
432,health,0,2,6,0
433,issues,-1,0,6,0
434,Young,0,2,5,0
435,persons,0,2,7,0
436,already,0,3,7,1
437,facing,0,2,6,0
438,higher,0,2,6,0
439,rates,0,0,5,0
440,unemployment,0,4,12,1
441,underemployment,0,5,15,1
442,vulnerable,-1,4,10,1
443,falling,-1,2,7,0
444,labor,0,2,5,0
445,demand,0,2,6,0
446,witnessed,0,0,9,0
447,global,0,2,6,0
448,financial,0,4,9,1
449,crisis,-1,2,6,0
450,Women,0,2,5,0
451,represented,0,0,11,0
452,affected,0,0,8,0
453,sectors,0,2,7,0
454,services,0,0,8,0
455,occupations,0,5,11,1
456,front,0,1,5,0
457,line,0,2,4,0
458,dealing,0,3,7,1
459,pandemic,0,3,8,1
460,e,0,1,1,0
461,g,0,0,1,0
462,nurses,0,0,6,0
463,ILO,0,2,3,0
464,estimates,0,0,9,0
465,58,0,0,2,0
466,6,0,0,1,0
467,percent,0,2,7,0
468,employed,0,0,8,0
469,women,0,2,5,0
470,work,1,1,4,0
471,services,0,0,8,0
472,sector,0,2,6,0
473,around,0,3,6,1
474,world,0,1,5,0
475,compared,0,0,8,0
476,45,0,0,2,0
477,4,0,0,1,0
478,percent,0,2,7,0
479,men,0,1,3,0
480,Unprotected,0,0,11,0
481,workers,0,2,7,0
482,including,0,3,9,1
483,self,0,1,4,0
484,employed,0,0,8,0
485,casual,0,3,6,1
486,gig,0,1,3,0
487,workers,0,2,7,0
488,likely,0,2,6,0
489,disproportionately,0,7,18,1
490,hit,0,1,3,0
491,virus,-1,2,5,0
492,access,0,2,6,0
493,paid,0,2,4,0
494,sick,-1,1,4,0
495,leave,0,3,5,1
496,mechanisms,0,3,10,1
497,less,0,1,4,0
498,protected,0,0,9,0
499,conventional,0,5,12,1
500,social,0,3,6,1
501,protection,1,4,10,1
502,mechanisms,0,3,10,1
503,forms,0,1,5,0
504,income,0,3,6,1
505,smoothing,0,3,9,1
506,Migrant,0,2,7,0
507,workers,0,2,7,0
508,particularly,0,4,12,1
509,vulnerable,-1,4,10,1
510,impact,0,2,6,0
511,COVID,0,2,5,0
512,19,0,0,2,0
513,crisis,-1,2,6,0
514,constrain,0,3,9,1
515,ability,0,3,7,1
516,access,0,2,6,0
517,places,0,0,6,0
518,work,1,1,4,0
519,destination,0,5,11,1
520,countries,0,0,9,0
521,return,0,2,6,0
522,families,0,0,8,0
523,extent,0,2,6,0
524,severity,-1,3,8,1
525,coronavirus,0,5,11,1
526,pandemic,0,3,8,1
527,impact,0,2,6,0
528,fight,0,1,5,0
529,end,0,1,3,0
530,extreme,0,3,7,1
531,poverty,-1,2,7,0
532,unknown,-1,2,7,0
533,expected,0,0,8,0
534,crisis,-1,2,6,0
535,devastate,-1,4,9,1
536,world,0,1,5,0
537,vulnerable,-1,4,10,1
538,people,0,3,6,1
539,including,0,3,9,1
540,world,0,1,5,0
541,work,1,1,4,0
542,virus,-1,2,5,0
543,already,0,3,7,1
544,disproportionately,0,7,18,1
545,impacting,0,3,9,1
546,poor,-1,2,4,0
547,wealthy,1,2,7,0
548,countries,0,0,9,0
549,known,0,1,5,0
550,cases,0,0,5,0
551,concentrated,0,0,12,0
552,Experts,0,2,7,0
553,urging,0,2,6,0
554,world,0,1,5,0
555,prepare,0,3,7,1
556,lend,0,1,4,0
557,extra,0,2,5,0
558,support,1,2,7,0
559,low,0,1,3,0
560,income,0,3,6,1
561,countries,0,0,9,0
562,address,0,2,7,0
563,pandemic,0,3,8,1
564,COVID,0,2,5,0
565,19,0,0,2,0
566,cases,0,0,5,0
567,likely,0,2,6,0
568,go,0,1,2,0
569,undetected,0,0,10,0
570,detected,0,0,8,0
571,developing,0,4,10,1
572,countries,0,0,9,0
573,fewer,0,2,5,0
574,resources,0,0,9,0
575,available,0,5,9,1
576,tackle,0,2,6,0
577,pandemic,0,3,8,1
578,Countries,0,0,9,0
579,large,0,2,5,0
580,poor,-1,2,4,0
581,populations,0,5,11,1
582,including,0,3,9,1
583,Brazil,0,2,6,0
584,India,0,3,5,1
585,Indonesia,0,5,9,1
586,Nigeria,0,4,7,1
587,Pakistan,0,3,8,1
588,confirmed,0,0,9,0
589,cases,0,0,5,0
590,slow,-1,1,4,0
591,respond,0,2,7,0
592,threat,-1,2,6,0
593,according,0,3,9,1
594,NPR,0,0,3,0
595,Preventative,0,5,12,1
596,care,0,2,4,0
597,health,0,2,6,0
598,education,0,5,9,1
599,less,0,1,4,0
600,accessible,1,4,10,1
601,low,0,1,3,0
602,income,0,3,6,1
603,people,0,3,6,1
604,likely,0,2,6,0
605,pre,0,1,3,0
606,existing,0,3,8,1
607,conditions,0,4,10,1
608,catch,0,1,5,0
609,COVID,0,2,5,0
610,19,0,0,2,0
611,die,-1,2,3,0
612,People,0,3,6,1
613,living,0,2,6,0
614,poverty,-1,2,7,0
615,also,0,2,4,0
616,likely,0,2,6,0
617,hold,0,1,4,0
618,insecure,-1,4,8,1
619,jobs,0,1,4,0
620,cannot,0,2,6,0
621,afford,1,2,6,0
622,stay,0,1,4,0
623,home,0,2,4,0
624,sick,-1,1,4,0
625,work,1,1,4,0
626,times,0,0,5,0
627,crisis,-1,2,6,0
628,International,0,6,13,1
629,Labour,0,3,6,1
630,Standards,0,2,9,0
631,provide,0,3,7,1
632,strong,0,1,6,0
633,foundation,0,5,10,1
634,key,0,1,3,0
635,policy,0,2,6,0
636,responses,0,0,9,0
637,focus,0,2,5,0
638,crucial,0,3,7,1
639,role,0,2,4,0
640,decent,1,2,6,0
641,work,1,1,4,0
642,achieving,0,4,9,1
643,sustained,0,0,9,0
644,equitable,1,5,9,1
645,recovery,1,3,8,1
646,mitigate,0,4,8,1
647,impacts,0,2,7,0
648,COVID,0,2,5,0
649,19,0,0,2,0
650,world,0,1,5,0
651,work,1,1,4,0
652,standards,0,2,9,0
653,adopted,0,0,7,0
654,representatives,0,0,15,0
655,governments,0,3,11,1
656,workers,0,2,7,0
657,employers,0,3,9,1
658,organizations,0,6,13,1
659,provide,0,3,7,1
660,human,0,2,5,0
661,centered,0,0,8,0
662,approach,0,3,8,1
663,growth,0,1,6,0
664,development,0,4,11,1
665,including,0,3,9,1
666,triggering,0,3,10,1
667,policy,0,2,6,0
668,levers,0,2,6,0
669,stimulate,1,4,9,1
670,demand,0,2,6,0
671,protect,1,2,7,0
672,workers,0,2,7,0
673,enterprises,0,0,11,0
674,Policy,0,2,6,0
675,responses,0,0,9,0
676,focus,0,2,5,0
677,immediate,0,5,9,1
678,goals,0,2,5,0
679,Health,0,2,6,0
680,protection,1,4,10,1
681,measures,0,0,8,0
682,economic,0,4,8,1
683,support,1,2,7,0
684,demand,0,2,6,0
685,supply,0,1,6,0
686,side,0,2,4,0
687,associated,0,0,10,0
688,cause,0,3,5,1
689,First,0,1,5,0
690,workers,0,2,7,0
691,employers,0,3,9,1
692,families,0,0,8,0
693,protected,0,0,9,0
694,health,0,2,6,0
695,risks,-1,1,5,0
696,COVID,0,2,5,0
697,19,0,0,2,0
698,Protective,1,4,10,1
699,measures,0,0,8,0
700,workplace,0,3,9,1
701,across,0,2,6,0
702,communities,0,0,11,0
703,introduced,0,0,10,0
704,strengthened,0,0,12,0
705,requiring,0,4,9,1
706,large,0,2,5,0
707,scale,0,2,5,0
708,public,0,2,6,0
709,support,1,2,7,0
710,investment,0,3,10,1
711,Second,0,2,6,0
712,timely,1,2,6,0
713,large,0,2,5,0
714,scale,0,2,5,0
715,coordinated,0,0,11,0
716,policy,0,2,6,0
717,efforts,0,2,7,0
718,taken,0,2,5,0
719,provide,0,3,7,1
720,employment,0,3,10,1
721,income,0,3,6,1
722,support,1,2,7,0
723,stimulate,1,4,9,1
724,economy,0,3,7,1
725,labor,0,2,5,0
726,demand,0,2,6,0
727,measures,0,0,8,0
728,cushion,0,3,7,1
729,enterprises,0,0,11,0
730,workers,0,2,7,0
731,immediate,0,5,9,1
732,employment,0,3,10,1
733,income,0,3,6,1
734,losses,-1,0,6,0
735,also,0,2,4,0
736,help,0,1,4,0
737,prevent,0,2,7,0
738,chain,0,2,5,0
739,supply,0,1,6,0
740,shocks,0,1,6,0
741,e,0,1,1,0
742,g,0,0,1,0
743,losses,-1,0,6,0
744,workers,0,2,7,0
745,productivity,0,4,12,1
746,capacities,0,0,10,0
747,demand,0,2,6,0
748,shocks,0,1,6,0
749,e,0,1,1,0
750,g,0,0,1,0
751,suppressing,0,3,11,1
752,consumption,0,4,11,1
753,workers,0,2,7,0
754,families,0,0,8,0
755,could,0,2,5,0
756,lead,1,2,4,0
757,prolonged,0,0,9,0
758,economic,0,4,8,1
759,recession,-1,4,9,1
760,challenging,-1,3,11,1
761,times,0,0,5,0
762,countries,0,0,9,0
763,come,0,2,4,0
764,forward,0,2,7,0
765,protect,1,2,7,0
766,workers,0,2,7,0
767,workplace,0,3,9,1
768,decisive,1,4,8,1
769,measures,0,0,8,0
770,combat,0,2,6,0
771,spread,0,2,6,0
772,disease,0,4,7,1
773,ameliorating,0,6,12,1
774,pernicious,-1,5,10,1
775,effect,0,2,6,0
776,economy,0,3,7,1
777,labor,0,2,5,0
778,market,0,2,6,0
779,across,0,2,6,0
780,policy,0,2,6,0
781,pillars,0,2,7,0
782,protecting,0,3,10,1
783,workers,0,2,7,0
784,workplace,0,3,9,1
785,stimulating,1,4,11,1
786,economy,0,3,7,1
787,labor,0,2,5,0
788,demand,0,2,6,0
789,supporting,1,3,10,1
790,employment,0,3,10,1
791,income,0,3,6,1
792,policies,0,0,8,0
793,include,0,3,7,1
794,Working,0,2,7,0
795,arrangements,0,4,12,1
796,including,0,3,9,1
797,telework,0,3,8,1
798,Occupational,0,6,12,1
799,Safety,0,2,6,0
800,Health,0,2,6,0
801,OSH,0,1,3,0
802,advice,0,3,6,1
803,Expanded,0,0,8,0
804,access,0,2,6,0
805,paid,0,2,4,0
806,sick,-1,1,4,0
807,leave,0,3,5,1
808,Prevention,0,4,10,1
809,discrimination,-1,6,14,1
810,exclusion,-1,4,9,1
811,measures,0,0,8,0
812,doubt,-1,2,5,0
813,help,0,1,4,0
814,contain,0,3,7,1
815,pandemic,0,3,8,1
816,respond,0,2,7,0
817,emergency,-1,3,9,1
818,needs,0,2,5,0
819,generated,0,0,9,0
820,pave,0,2,4,0
821,gradual,0,3,7,1
822,recovery,1,3,8,1
823,clear,1,2,5,0
824,needs,0,2,5,0
825,done,0,2,4,0
826,Past,0,1,4,0
827,crises,0,0,6,0
828,experiences,0,0,11,0
829,countries,0,0,9,0
830,reacted,0,0,7,0
831,late,0,2,4,0
832,context,0,2,7,0
833,current,0,2,7,0
834,COVID,0,2,5,0
835,19,0,0,2,0
836,crisis,-1,2,6,0
837,show,0,1,4,0
838,preparedness,0,4,12,1
839,early,0,2,5,0
840,action,0,3,6,1
841,critical,-1,3,8,1
842,coronavirus,0,5,11,1
843,pandemic,0,3,8,1
844,test,0,1,4,0
845,test,0,1,4,0
846,medical,0,3,7,1
847,capacity,0,3,8,1
848,political,0,4,9,1
849,test,0,1,4,0
850,endurance,0,4,9,1
851,forbearance,0,5,11,1
852,believers,0,4,9,1
853,test,0,1,4,0
854,religious,0,5,9,1
855,faith,0,2,5,0
856,test,0,1,4,0
857,different,0,3,9,1
858,kind,0,1,4,0
859,faith,0,2,5,0
860,strength,0,1,8,0
861,ideas,0,3,5,1
862,humans,0,2,6,0
863,choose,0,3,6,1
864,help,0,1,4,0
865,form,0,1,4,0
866,moral,0,2,5,0
867,judgments,0,2,9,0
868,guide,0,3,5,1
869,personal,0,3,8,1
870,social,0,3,6,1
871,behavior,0,4,8,1
872,epidemic,-1,4,8,1
873,forces,0,0,6,0
874,everyone,0,4,8,1
875,confront,-1,2,8,0
876,deep,0,2,4,0
877,questions,0,4,9,1
878,human,0,2,5,0
879,existence,0,4,9,1
880,questions,0,4,9,1
881,profound,1,3,8,1
882,previously,0,4,10,1
883,answered,0,0,8,0
884,different,0,3,9,1
885,ways,0,1,4,0
886,greatest,1,3,8,1
887,philosophers,0,4,12,1
888,test,0,1,4,0
889,humans,0,2,6,0
890,stand,0,1,5,0
891,right,0,1,5,0
892,wrong,-1,1,5,0
893,individuals,0,5,11,1
894,expect,0,2,6,0
895,society,0,3,7,1
896,society,0,3,7,1
897,expect,0,2,6,0
898,others,0,2,6,0
899,make,0,2,4,0
900,sacrifices,0,0,10,0
901,vice,0,2,4,0
902,versa,0,2,5,0
903,set,0,1,3,0
904,economic,0,4,8,1
905,limits,-1,2,6,0
906,fighting,0,2,8,0
907,deadly,-1,2,6,0
908,disease,0,4,7,1
909,long,0,1,4,0
910,stay,0,1,4,0
911,way,0,1,3,0
912,epidemic,-1,4,8,1
913,grows,0,1,5,0
914,worse,-1,2,5,0
915,brings,0,1,6,0
916,disease,0,4,7,1
917,within,0,2,6,0
918,fewer,0,2,5,0
919,degrees,0,0,7,0
920,separation,0,5,10,1
921,everyone,0,4,8,1
922,well,0,1,4,0
923,find,0,1,4,0
924,notion,0,3,6,1
925,loving,0,2,6,0
926,thy,0,0,3,0
927,neighbor,0,3,8,1
928,thyself,0,1,7,0
929,becomes,0,0,7,0
930,far,0,1,3,0
931,potent,0,2,6,0
932,last,0,1,4,0
933,would,0,2,5,0
934,like,0,2,4,0
935,conclude,0,3,8,1
936,saying,0,2,6,0
937,COVID,0,2,5,0
938,19,0,0,2,0
939,something,0,3,9,1
940,face,0,2,4,0
941,community,0,3,9,1
942,thus,0,1,4,0
943,something,0,3,9,1
944,solve,0,2,5,0
945,community,0,3,9,1
946,weapons,0,3,7,1
947,goodwill,1,3,8,1
948,common,0,2,6,0
949,efforts,0,2,7,0
950,Blackcoffer,0,3,11,1
951,Insights,0,2,8,0
952,17,0,0,2,0
953,Adamya,0,3,6,1
954,Patel,0,2,5,0
955,Vellore,0,3,7,1
956,Institute,0,4,9,1
957,Technology,0,3,10,1
