,Token,Score,Syllable_Count,Word_length,IsComplex
197,Indian,0,3,6,1
198,Stock,0,1,5,0
199,market,0,2,6,0
200,crash,-1,1,5,0
201,scam,-1,1,4,0
202,lead,1,2,4,0
203,complete,0,3,8,1
204,structural,0,3,10,1
205,change,0,2,6,0
206,security,0,3,8,1
207,system,0,1,6,0
208,India,0,3,5,1
209,introduced,0,0,10,0
210,completely,0,3,10,1
211,system,0,1,6,0
212,stock,0,1,5,0
213,transactions,0,4,12,1
214,1992,0,0,4,0
215,scam,-1,1,4,0
216,exposed,0,0,7,0
217,Indian,0,3,6,1
218,financial,0,4,9,1
219,systems,0,1,7,0
220,inherent,0,3,8,1
221,loopholes,-1,0,9,0
222,system,0,1,6,0
223,scam,-1,1,4,0
224,led,1,0,3,0
225,reform,1,2,6,0
226,security,0,3,8,1
227,system,0,1,6,0
228,India,0,3,5,1
229,introduced,0,0,10,0
230,online,0,3,6,1
231,security,0,3,8,1
232,systems,0,1,7,0
233,scam,-1,1,4,0
234,orchestrated,0,0,12,0
235,Mehta,0,2,5,0
236,secured,0,0,7,0
237,securities,0,0,10,0
238,State,0,2,5,0
239,Bank,0,1,4,0
240,India,0,3,5,1
241,forged,-1,0,6,0
242,cheques,0,0,7,0
243,signed,0,0,6,0
244,corrupt,-1,2,7,0
245,officials,0,4,9,1
246,failed,-1,0,6,0
247,deliver,0,3,7,1
248,securities,0,0,10,0
249,Mehta,0,2,5,0
250,made,0,2,4,0
251,prices,0,0,6,0
252,stocks,0,1,6,0
253,soar,0,2,4,0
254,high,0,1,4,0
255,fictitious,-1,5,10,1
256,practices,0,0,9,0
257,would,0,2,5,0
258,go,0,1,2,0
259,sell,0,1,4,0
260,stocks,0,1,6,0
261,owned,0,0,5,0
262,companies,0,0,9,0
263,1992,0,0,4,0
264,scam,-1,1,4,0
265,raises,0,0,6,0
266,questions,0,4,9,1
267,involved,0,0,8,0
268,bank,0,1,4,0
269,officials,0,4,9,1
270,responsible,0,4,11,1
271,collusion,-1,4,9,1
272,Mehta,0,2,5,0
273,1992,0,0,4,0
274,scam,-1,1,4,0
275,caused,0,0,6,0
276,investigation,0,6,13,1
277,officials,0,4,9,1
278,implicated,0,0,10,0
279,fraudulent,-1,4,10,1
280,charges,0,0,7,0
281,security,0,3,8,1
282,system,0,1,6,0
283,India,0,3,5,1
284,took,0,2,4,0
285,rapid,1,2,5,0
286,reform,1,2,6,0
287,fundamental,0,4,11,1
288,structure,0,3,9,1
289,post,0,1,4,0
290,1992,0,0,4,0
291,scam,-1,1,4,0
292,major,0,2,5,0
293,structural,0,3,10,1
294,change,0,2,6,0
295,formation,0,4,9,1
296,National,0,4,8,1
297,Stock,0,1,5,0
298,Exchange,0,3,8,1
299,India,0,3,5,1
300,NSE,0,1,3,0
301,major,0,2,5,0
302,reform,1,2,6,0
303,financial,0,4,9,1
304,sector,0,2,6,0
305,India,0,3,5,1
306,formation,0,4,9,1
307,CII,0,2,3,0
308,Code,0,2,4,0
309,Desirable,1,4,9,1
310,Corporate,0,4,9,1
311,Governance,0,4,10,1
312,developed,0,0,9,0
313,Rahul,0,2,5,0
314,Bajaj,0,2,5,0
315,Post,0,1,4,0
316,1992,0,0,4,0
317,regulatory,0,4,10,1
318,board,0,2,5,0
319,known,0,1,5,0
320,Securities,0,0,10,0
321,Exchange,0,3,8,1
322,Board,0,2,5,0
323,India,0,3,5,1
324,formed,0,0,6,0
325,monitor,0,3,7,1
326,National,0,4,8,1
327,Stock,0,1,5,0
328,Exchange,0,3,8,1
329,National,0,4,8,1
330,Securities,0,0,10,0
331,Depository,0,4,10,1
332,structural,0,3,10,1
333,changes,0,0,7,0
334,equity,0,3,6,1
335,market,0,2,6,0
336,government,0,3,10,1
337,introduced,0,0,10,0
338,ten,0,1,3,0
339,acts,0,1,4,0
340,parliament,0,4,10,1
341,constitutional,0,6,14,1
342,amendment,0,3,9,1
343,based,0,0,5,0
344,upon,0,2,4,0
345,principles,0,0,10,0
346,economic,0,4,8,1
347,reform,1,2,6,0
348,legislative,0,5,11,1
349,change,0,2,6,0
350,equity,0,3,6,1
351,market,0,2,6,0
352,NSE,0,1,3,0
353,introduced,0,0,10,0
354,online,0,3,6,1
355,trading,0,2,7,0
356,1994,0,0,4,0
357,changed,0,0,7,0
358,dynamics,0,2,8,0
359,stock,0,1,5,0
360,buying,0,2,6,0
361,selling,0,2,7,0
362,capital,0,3,7,1
363,market,0,2,6,0
364,opened,0,0,6,0
365,nationally,0,4,10,1
366,opposed,0,0,7,0
367,confined,-1,0,8,0
368,Mumbai,0,3,6,1
369,exchange,0,3,8,1
370,system,0,1,6,0
371,started,0,0,7,0
372,functioning,0,4,11,1
373,based,0,0,5,0
374,satellite,0,4,9,1
375,communications,0,6,14,1
376,abolished,0,0,9,0
377,geographical,0,5,12,1
378,barriers,0,3,8,1
379,2001,0,0,4,0
380,Ketan,0,2,5,0
381,Parekh,0,2,6,0
382,purchased,0,0,9,0
383,large,0,2,5,0
384,stakes,0,0,6,0
385,less,0,1,4,0
386,known,0,1,5,0
387,small,0,1,5,0
388,market,0,2,6,0
389,capitalization,0,7,14,1
390,companies,0,0,9,0
391,jacked,0,0,6,0
392,prices,0,0,6,0
393,circular,0,3,8,1
394,trading,0,2,7,0
395,traders,0,2,7,0
396,collusion,-1,4,9,1
397,companies,0,0,9,0
398,large,0,2,5,0
399,institutional,0,6,13,1
400,investors,0,3,9,1
401,resulted,0,0,8,0
402,steep,-1,2,5,0
403,hikes,0,0,5,0
404,share,0,2,5,0
405,prices,0,0,6,0
406,later,0,2,5,0
407,transpired,0,0,10,0
408,promoters,0,3,9,1
409,industrialists,0,5,14,1
410,often,0,2,5,0
411,gave,0,2,4,0
412,Parekh,0,2,6,0
413,funds,0,1,5,0
414,artificially,0,5,12,1
415,rig,0,1,3,0
416,share,0,2,5,0
417,prices,0,0,6,0
418,set,0,1,3,0
419,ten,0,1,3,0
420,stocks,0,1,6,0
421,colloquially,0,5,12,1
422,referred,0,0,8,0
423,K,0,0,1,0
424,10,0,0,2,0
425,stocks,0,1,6,0
426,Parekh,0,2,6,0
427,playfully,1,2,9,0
428,referred,0,0,8,0
429,Pentafour,0,4,9,1
430,RBI,0,1,3,0
431,commenced,0,0,9,0
432,investigation,0,6,13,1
433,Parekh,0,2,6,0
434,Around,0,3,6,1
435,time,0,2,4,0
436,bear,0,2,4,0
437,cartel,0,2,6,0
438,brokers,0,2,7,0
439,Mumbai,0,3,6,1
440,opposed,0,0,7,0
441,Parekh,0,2,6,0
442,tried,0,0,5,0
443,dump,-1,1,4,0
444,shares,0,0,6,0
445,K,0,0,1,0
446,10,0,0,2,0
447,stocks,0,1,6,0
448,Panicking,-1,3,9,1
449,Parekh,0,2,6,0
450,sold,0,1,4,0
451,entire,0,3,6,1
452,ownership,0,3,9,1
453,called,0,0,6,0
454,K,0,0,1,0
455,10,0,0,2,0
456,stocks,0,1,6,0
457,successfully,1,3,12,1
458,jacked,0,0,6,0
459,past,0,1,4,0
460,years,0,2,5,0
461,resulted,0,0,8,0
462,stock,0,1,5,0
463,market,0,2,6,0
464,crash,-1,1,5,0
465,next,0,1,4,0
466,day,0,1,3,0
467,resulting,0,3,9,1
468,large,0,2,5,0
469,scale,0,2,5,0
470,losses,-1,0,6,0
471,large,0,2,5,0
472,institutional,0,6,13,1
473,investors,0,3,9,1
474,including,0,3,9,1
475,insurance,0,4,9,1
476,companies,0,0,9,0
477,mutual,0,3,6,1
478,funds,0,1,5,0
479,30,0,0,2,0
480,member,0,2,6,0
481,Joint,0,2,5,0
482,Parliamentary,0,5,13,1
483,Committee,0,4,9,1
484,JPC,0,0,3,0
485,investigation,0,6,13,1
486,ensued,0,0,6,0
487,found,0,2,5,0
488,Parekh,0,2,6,0
489,involved,0,0,8,0
490,circular,0,3,8,1
491,trading,0,2,7,0
492,throughout,0,4,10,1
493,time,0,2,4,0
494,period,0,3,6,1
495,variety,1,3,7,1
496,companies,0,0,9,0
497,Securities,0,0,10,0
498,Exchange,0,3,8,1
499,Board,0,2,5,0
500,India,0,3,5,1
501,SEBI,0,2,4,0
502,started,0,0,7,0
503,scanning,0,2,8,0
504,entire,0,3,6,1
505,spectrum,0,2,8,0
506,IPOs,0,2,4,0
507,launched,0,0,8,0
508,2003,0,0,4,0
509,2004,0,0,4,0
510,2005,0,0,4,0
511,ended,0,0,5,0
512,digging,0,2,7,0
513,dirt,-1,1,4,0
514,probably,0,2,8,0
515,prevented,0,0,9,0
516,larger,0,2,6,0
517,conspiracy,-1,3,10,1
518,hijack,0,2,6,0
519,market,0,2,6,0
520,involved,0,0,8,0
521,manipulation,-1,6,12,1
522,primary,0,2,7,0
523,market,0,2,6,0
524,read,0,2,4,0
525,initial,0,4,7,1
526,public,0,2,6,0
527,offers,0,2,6,0
528,IPOs,0,2,4,0
529,financiers,0,4,10,1
530,market,0,2,6,0
531,players,0,2,7,0
532,using,0,2,5,0
533,fictitious,-1,5,10,1
534,benaami,0,4,7,1
535,Demat,0,2,5,0
536,accounts,0,3,8,1
537,transferred,0,0,11,0
538,shares,0,0,6,0
539,financiers,0,4,10,1
540,sold,0,1,4,0
541,day,0,1,3,0
542,listing,0,2,7,0
543,making,0,2,6,0
544,windfall,1,2,8,0
545,gains,1,2,5,0
546,price,0,2,5,0
547,difference,0,4,10,1
548,IPO,0,2,3,0
549,price,0,2,5,0
550,listing,0,2,7,0
551,price,0,2,5,0
552,time,0,2,4,0
553,fraudsters,0,3,10,1
554,targeted,0,0,8,0
555,primary,0,2,7,0
556,market,0,2,6,0
557,make,0,2,4,0
558,quick,0,2,5,0
559,buck,0,1,4,0
560,expense,0,3,7,1
561,gullible,-1,3,8,1
562,small,0,1,5,0
563,investors,0,3,9,1
564,Direct,0,2,6,0
565,Participants,0,4,12,1
566,DPs,0,0,3,0
567,used,0,0,4,0
568,retail,0,3,6,1
569,applicants,0,3,10,1
570,shares,0,0,6,0
571,reaping,0,3,7,1
572,benefits,1,3,8,1
573,stock,0,1,5,0
574,market,0,2,6,0
575,2010,0,0,4,0
576,fake,-1,2,4,0
577,housing,0,3,7,1
578,loan,0,2,4,0
579,India,0,3,5,1
580,uncovered,0,0,9,0
581,Central,0,2,7,0
582,Bureau,0,4,6,1
583,Investigation,0,6,13,1
584,CBI,0,1,3,0
585,India,0,3,5,1
586,CBI,0,1,3,0
587,arrested,0,0,8,0
588,top,1,1,3,0
589,ranking,0,2,7,0
590,officials,0,4,9,1
591,public,0,2,6,0
592,sector,0,2,6,0
593,banks,0,1,5,0
594,financial,0,4,9,1
595,institutions,0,5,12,1
596,including,0,3,9,1
597,LIC,0,1,3,0
598,Housing,0,3,7,1
599,Finance,0,3,7,1
600,CEO,0,2,3,0
601,Ramchandran,0,3,11,1
602,Nair,0,2,4,0
603,connection,0,4,10,1
604,scam,-1,1,4,0
605,CBI,0,1,3,0
606,alleged,0,0,7,0
607,officers,0,3,8,1
608,various,0,4,7,1
609,public,0,2,6,0
610,sector,0,2,6,0
611,banks,0,1,5,0
612,financial,0,4,9,1
613,institutions,0,5,12,1
614,received,0,0,8,0
615,bribes,0,0,6,0
616,private,0,3,7,1
617,financial,0,4,9,1
618,services,0,0,8,0
619,company,0,2,7,0
620,acted,0,0,5,0
621,mediator,0,4,8,1
622,corporate,0,4,9,1
623,loans,0,2,5,0
624,facilities,0,0,10,0
625,financial,0,4,9,1
626,institutions,0,5,12,1
627,bank,0,1,4,0
628,officials,0,4,9,1
629,sanctioned,0,0,10,0
630,large,0,2,5,0
631,scale,0,2,5,0
632,corporate,0,4,9,1
633,loans,0,2,5,0
634,realty,0,2,6,0
635,developers,0,4,10,1
636,overriding,0,4,10,1
637,mandatory,0,3,9,1
638,conditions,0,4,10,1
639,approvals,0,3,9,1
640,along,0,2,5,0
641,irregularities,0,0,14,0
642,Thane,0,2,5,0
643,police,0,3,6,1
644,struggling,-1,2,10,0
645,crack,-1,1,5,0
646,tax,0,1,3,0
647,refund,1,2,6,0
648,scam,-1,1,4,0
649,taken,0,2,5,0
650,income,0,3,6,1
651,tax,0,1,3,0
652,department,0,3,10,1
653,ride,0,2,4,0
654,defrauded,0,0,9,0
655,central,0,2,7,0
656,exchequer,0,4,9,1
657,around,0,3,6,1
658,Rs,0,0,2,0
659,3,0,0,1,0
660,crore,0,2,5,0
661,concluded,0,0,9,0
662,scam,-1,1,4,0
663,involved,0,0,8,0
664,high,0,1,4,0
665,ranking,0,2,7,0
666,officials,0,4,9,1
667,department,0,3,10,1
668,State,0,2,5,0
669,Bank,0,1,4,0
670,India,0,3,5,1
671,fraud,-1,2,5,0
672,involving,0,3,9,1
673,offices,0,0,7,0
674,Thane,0,2,5,0
675,Kalyan,0,2,6,0
676,planned,0,0,7,0
677,familiar,0,4,8,1
678,office,0,3,6,1
679,functioning,0,4,11,1
680,years,0,2,5,0
681,2007,0,0,4,0
682,2008,0,0,4,0
683,2008,0,0,4,0
684,2009,0,0,4,0
685,officials,0,4,9,1
686,disbursed,0,0,9,0
687,tax,0,1,3,0
688,refund,1,2,6,0
689,cheques,0,0,7,0
690,drawn,0,1,5,0
691,SBI,0,1,3,0
692,credited,0,0,8,0
693,account,0,3,7,1
694,fictitious,-1,5,10,1
695,assessees,0,0,9,0
696,credit,0,2,6,0
697,society,0,3,7,1
698,Dombivli,0,3,8,1
699,331,0,0,3,0
700,tax,0,1,3,0
701,refund,1,2,6,0
702,cheques,0,0,7,0
703,exceeding,1,4,9,1
704,Rs,0,0,2,0
705,1,0,0,1,0
706,lakh,0,1,4,0
707,subsequently,0,4,12,1
708,routed,0,0,6,0
709,Dombivli,0,3,8,1
710,Nagri,0,2,5,0
711,Cooperative,1,6,11,1
712,Bank,0,1,4,0
713,funds,0,1,5,0
714,withdrawn,0,2,9,0
715,refunds,0,2,7,0
716,account,0,3,7,1
717,payee,0,3,5,1
718,cheques,0,0,7,0
719,transferred,0,0,11,0
720,Despite,0,3,7,1
721,331,0,0,3,0
722,refund,1,2,6,0
723,orders,0,2,6,0
724,credited,0,0,8,0
725,third,0,1,5,0
726,party,0,1,5,0
727,account,0,3,7,1
728,credit,0,2,6,0
729,society,0,3,7,1
730,Saradha,0,3,7,1
731,Group,0,2,5,0
732,financial,0,4,9,1
733,scandal,-1,2,7,0
734,major,0,2,5,0
735,financial,0,4,9,1
736,scam,-1,1,4,0
737,alleged,0,0,7,0
738,political,0,4,9,1
739,scandal,-1,2,7,0
740,caused,0,0,6,0
741,collapse,-1,3,8,1
742,Ponzi,0,2,5,0
743,scheme,0,2,6,0
744,run,0,1,3,0
745,Saradha,0,3,7,1
746,Group,0,2,5,0
747,consortium,0,4,10,1
748,200,0,0,3,0
749,private,0,3,7,1
750,companies,0,0,9,0
751,believed,0,0,8,0
752,running,0,2,7,0
753,collective,0,4,10,1
754,investment,0,3,10,1
755,schemes,0,0,7,0
756,popularly,0,3,9,1
757,incorrectly,-1,3,11,1
758,referred,0,0,8,0
759,chit,0,1,4,0
760,funds,0,1,5,0
761,Eastern,0,3,7,1
762,India,0,3,5,1
763,feared,0,0,6,0
764,legitimate,0,5,10,1
765,non,0,1,3,0
766,banking,0,2,7,0
767,financial,0,4,9,1
768,companies,0,0,9,0
769,microfinance,0,5,12,1
770,institutions,0,5,12,1
771,would,0,2,5,0
772,stigmatized,0,0,11,0
773,leading,1,3,7,1
774,vicious,-1,4,7,1
775,cycle,0,1,5,0
776,low,0,1,3,0
777,depositor,0,4,9,1
778,trust,1,1,5,0
779,higher,0,2,6,0
780,interest,0,3,8,1
781,rates,0,0,5,0
782,lower,0,2,5,0
783,lending,0,2,7,0
784,localized,0,0,9,0
785,credit,0,2,6,0
786,crisis,-1,2,6,0
787,Saradha,0,3,7,1
788,Group,0,2,5,0
789,depositors,0,4,10,1
790,came,0,2,4,0
791,lowest,0,2,6,0
792,economic,0,4,8,1
793,strata,0,2,6,0
794,loss,-1,1,4,0
795,investment,0,3,10,1
796,would,0,2,5,0
797,cause,0,3,5,1
798,decrease,0,4,8,1
799,social,0,3,6,1
800,mobility,0,3,8,1
801,scandal,-1,2,7,0
802,drew,0,1,4,0
803,attention,0,4,9,1
804,similar,0,3,7,1
805,illegal,-1,3,7,1
806,deposit,0,3,7,1
807,mobilizing,0,4,10,1
808,companies,0,0,9,0
809,facing,0,2,6,0
810,increased,0,0,9,0
811,regulatory,0,4,10,1
812,pressure,0,3,8,1
813,Many,0,1,4,0
814,companies,0,0,9,0
815,variations,0,5,10,1
816,timeshare,0,4,9,1
817,travel,0,2,6,0
818,schemes,0,0,7,0
819,clear,1,2,5,0
820,regulations,0,5,11,1
821,August,0,3,6,1
822,2013,0,0,4,0
823,Central,0,2,7,0
824,Government,0,3,10,1
825,amended,0,0,7,0
826,SEBI,0,2,4,0
827,Act,0,1,3,0
828,gave,0,2,4,0
829,SEBI,0,2,4,0
830,powers,0,2,6,0
831,search,0,2,6,0
832,seize,0,3,5,1
833,without,0,3,7,1
834,prior,0,2,5,0
835,magisterial,0,5,11,1
836,permission,0,4,10,1
837,investigate,0,5,11,1
838,illegal,-1,3,7,1
839,money,0,2,5,0
840,collection,0,4,10,1
841,schemes,0,0,7,0
842,NSEL,0,1,4,0
843,case,0,2,4,0
844,relates,0,0,7,0
845,payment,0,2,7,0
846,default,0,3,7,1
847,National,0,4,8,1
848,Spot,0,1,4,0
849,Exchange,0,3,8,1
850,Limited,-1,0,7,0
851,occurred,0,0,8,0
852,2013,0,0,4,0
853,involving,0,3,9,1
854,Financial,0,4,9,1
855,Technologies,0,0,12,0
856,India,0,3,5,1
857,Ltd,0,0,3,0
858,payment,0,2,7,0
859,default,0,3,7,1
860,took,0,2,4,0
861,place,0,2,5,0
862,commodities,0,0,11,0
863,market,0,2,6,0
864,regulator,0,4,9,1
865,Forward,0,2,7,0
866,Markets,0,2,7,0
867,Commission,0,4,10,1
868,FMC,0,0,3,0
869,directed,0,0,8,0
870,NSEL,0,1,4,0
871,stop,0,1,4,0
872,launching,0,3,9,1
873,contracts,0,2,9,0
874,led,1,0,3,0
875,closure,0,3,7,1
876,Exchange,0,3,8,1
877,July,0,1,4,0
878,2013,0,0,4,0
879,Three,0,2,5,0
880,spot,0,1,4,0
881,exchanges,0,0,9,0
882,NSEL,0,1,4,0
883,NSPOT,0,1,5,0
884,National,0,4,8,1
885,APMC,0,1,4,0
886,exempted,0,0,8,0
887,government,0,3,10,1
888,Section,0,3,7,1
889,27,0,0,2,0
890,FCRA,0,1,4,0
891,conduct,0,2,7,0
892,forward,0,2,7,0
893,trading,0,2,7,0
894,one,0,2,3,0
895,day,0,1,3,0
896,contracts,0,2,9,0
897,done,0,2,4,0
898,boost,1,2,5,0
899,volumes,0,0,7,0
900,economic,0,4,8,1
901,viability,0,4,9,1
902,improved,1,0,8,0
903,flawed,-1,0,6,0
904,recommendations,1,6,15,1
905,FMC,0,0,3,0
906,Ministry,0,2,8,0
907,Consumer,0,3,8,1
908,Affairs,0,3,7,1
909,ordered,0,0,7,0
910,NSEL,0,1,4,0
911,settle,0,2,6,0
912,existing,0,3,8,1
913,contracts,0,2,9,0
914,launch,0,2,6,0
915,fresh,1,1,5,0
916,contracts,0,2,9,0
917,led,1,0,3,0
918,crisis,-1,2,6,0
919,Investigations,0,6,14,1
920,led,1,0,3,0
921,Enforcement,0,4,11,1
922,Directorate,0,5,11,1
923,ED,0,0,2,0
924,Economic,0,4,8,1
925,Offences,0,0,8,0
926,Wing,0,1,4,0
927,EOW,0,2,3,0
928,revealed,0,0,8,0
929,role,0,2,4,0
930,brokers,0,2,7,0
931,defaulters,0,4,10,1
932,NSEL,0,1,4,0
933,case,0,2,4,0
934,brokers,0,2,7,0
935,mis,0,1,3,0
936,sold,0,1,4,0
937,NSEL,0,1,4,0
938,products,0,2,8,0
939,clients,0,2,7,0
940,assuring,1,3,8,1
941,fixed,0,0,5,0
942,returns,0,2,7,0
943,defaulters,0,4,10,1
944,hypothecated,0,0,12,0
945,stocks,0,1,6,0
946,produced,0,0,8,0
947,fake,-1,2,4,0
948,warehouse,0,5,9,1
949,receipts,0,3,8,1
950,siphoned,0,0,8,0
951,entire,0,3,6,1
952,default,0,3,7,1
953,money,0,2,5,0
954,FIU,0,2,3,0
955,Finance,0,3,7,1
956,Ministry,0,2,8,0
957,held,0,1,4,0
958,NSEL,0,1,4,0
959,came,0,2,4,0
960,purview,0,3,7,1
961,Forwarding,0,3,10,1
962,Contracts,0,2,9,0
963,Regulation,0,5,10,1
964,Act,0,1,3,0
965,FCRA,0,1,4,0
966,therefore,0,4,9,1
967,guilty,-1,2,6,0
968,failing,-1,3,7,1
969,several,0,3,7,1
970,obligations,0,5,11,1
971,law,0,1,3,0
972,black,0,1,5,0
973,money,0,2,5,0
974,watchdog,0,2,8,0
975,slapped,0,0,7,0
976,penalty,-1,2,7,0
977,Rs,0,0,2,0
978,1,0,0,1,0
979,66,0,0,2,0
980,crore,0,2,5,0
981,several,0,3,7,1
982,counts,0,2,6,0
983,violating,0,4,9,1
984,provisions,0,4,10,1
985,Prevention,0,4,10,1
986,Money,0,2,5,0
987,Laundering,0,4,10,1
988,Act,0,1,3,0
989,PMLA,0,1,4,0
990,NSEL,0,1,4,0
991,watchdog,0,2,8,0
992,held,0,1,4,0
993,failures,-1,0,8,0
994,deliberate,0,5,10,1
995,willful,0,2,7,0
996,hence,0,2,5,0
997,invite,0,3,6,1
998,penalties,0,0,9,0
999,NSE,0,1,3,0
1000,co,0,1,2,0
1001,location,0,4,8,1
1002,scam,-1,1,4,0
1003,relates,0,0,7,0
1004,market,0,2,6,0
1005,manipulation,-1,6,12,1
1006,National,0,4,8,1
1007,Stock,0,1,5,0
1008,Exchange,0,3,8,1
1009,India,0,3,5,1
1010,India,0,3,5,1
1011,leading,1,3,7,1
1012,stock,0,1,5,0
1013,exchange,0,3,8,1
1014,Allegedly,0,3,9,1
1015,select,0,2,6,0
1016,players,0,2,7,0
1017,obtained,0,0,8,0
1018,market,0,2,6,0
1019,price,0,2,5,0
1020,information,0,5,11,1
1021,ahead,0,3,5,1
1022,rest,0,1,4,0
1023,market,0,2,6,0
1024,enabling,0,3,8,1
1025,front,0,1,5,0
1026,run,0,1,3,0
1027,rest,0,1,4,0
1028,market,0,2,6,0
1029,possibly,0,2,8,0
1030,breaching,0,3,9,1
1031,NSE,0,1,3,0
1032,purpose,0,3,7,1
1033,demutualization,0,8,15,1
1034,exchange,0,3,8,1
1035,governance,0,4,10,1
1036,robust,1,2,6,0
