,Token,Score,Syllable_Count,Word_length,IsComplex
124,Chief,0,2,5,0
125,Executives,0,0,10,0
126,responsible,0,4,11,1
127,defining,0,3,8,1
128,objectives,0,0,10,0
129,formulating,0,4,11,1
130,plans,0,1,5,0
131,strategies,0,0,10,0
132,policies,0,0,8,0
133,Middle,0,2,6,0
134,Level,0,2,5,0
135,Management,0,4,10,1
136,important,1,3,9,1
137,level,0,2,5,0
138,corporate,0,4,9,1
139,ladder,0,2,6,0
140,creates,0,0,7,0
141,link,0,1,4,0
142,top,1,1,3,0
143,lower,0,2,5,0
144,level,0,2,5,0
145,management,0,4,10,1
146,includes,0,0,8,0
147,departmental,0,4,12,1
148,division,0,4,8,1
149,heads,0,2,5,0
150,managers,0,3,8,1
151,responsible,0,4,11,1
152,implementing,0,4,12,1
153,controlling,0,3,11,1
154,plans,0,1,5,0
155,strategies,0,0,10,0
156,formulated,0,0,10,0
157,top,1,1,3,0
158,executives,0,0,10,0
159,Lower,0,2,5,0
160,Level,0,2,5,0
161,Management,0,4,10,1
162,Otherwise,0,4,9,1
163,called,0,0,6,0
164,functional,0,4,10,1
165,operational,0,6,11,1
166,level,0,2,5,0
167,management,0,4,10,1
168,includes,0,0,8,0
169,first,0,1,5,0
170,line,0,2,4,0
171,managers,0,3,8,1
172,foremen,0,3,7,1
173,supervisors,0,4,11,1
174,lower,0,2,5,0
175,level,0,2,5,0
176,management,0,4,10,1
177,directly,0,2,8,0
178,interacts,0,3,9,1
179,workers,0,2,7,0
180,plays,0,1,5,0
181,crucial,0,3,7,1
182,role,0,2,4,0
183,organization,0,6,12,1
184,helps,0,1,5,0
185,reducing,0,3,8,1
186,wastage,0,3,7,1
187,idle,-1,2,4,0
188,time,0,2,4,0
189,workers,0,2,7,0
190,improving,1,3,9,1
191,quality,0,3,7,1
192,quantity,0,3,8,1
193,output,0,3,6,1
194,future,0,3,6,1
195,digitalization,0,7,14,1
196,healthcare,0,4,10,1
197,current,0,2,7,0
198,day,0,1,3,0
199,age,0,2,3,0
200,wave,0,2,4,0
201,digitization,0,6,12,1
202,taken,0,2,5,0
203,world,0,1,5,0
204,emerging,0,3,8,1
205,technologies,0,0,12,0
206,like,0,2,4,0
207,Artificial,0,5,10,1
208,Intelligence,1,5,12,1
209,others,0,2,6,0
210,helping,1,2,7,0
211,people,0,3,6,1
212,live,0,2,4,0
213,better,0,2,6,0
214,easier,1,4,6,1
215,life,0,2,4,0
216,service,0,3,7,1
217,sector,0,2,6,0
218,also,0,2,4,0
219,benefited,0,0,9,0
220,lot,0,1,3,0
221,digitization,0,6,12,1
222,got,0,1,3,0
223,boost,1,2,5,0
224,Prime,0,2,5,0
225,Minister,0,3,8,1
226,Narendra,0,3,8,1
227,Modi,0,2,4,0
228,year,0,2,4,0
229,2015,0,0,4,0
230,launched,0,0,8,0
231,campaign,0,3,8,1
232,known,0,1,5,0
233,Digital,0,3,7,1
234,India,0,3,5,1
235,Among,0,2,5,0
236,various,0,4,7,1
237,industries,0,0,10,0
238,service,0,3,7,1
239,sector,0,2,6,0
240,digitization,0,6,12,1
241,massive,0,3,7,1
242,impact,0,2,6,0
243,operation,0,5,9,1
244,healthcare,0,4,10,1
245,diagnostic,0,4,10,1
246,industry,0,2,8,0
247,helped,1,0,6,0
248,development,0,4,11,1
249,industry,0,2,8,0
250,enhances,1,0,8,0
251,life,0,2,4,0
252,millions,0,3,8,1
253,people,0,3,6,1
254,condition,0,4,9,1
255,India,0,3,5,1
256,terms,0,1,5,0
257,healthcare,0,4,10,1
258,quite,0,3,5,1
259,grim,0,1,4,0
260,Patients,0,3,8,1
261,need,0,0,4,0
262,attention,0,4,9,1
263,neglected,-1,0,9,0
264,unable,-1,3,6,1
265,avail,0,3,5,1
266,proper,1,2,6,0
267,treatment,0,3,9,1
268,diagnosis,0,4,9,1
269,However,0,3,7,1
270,coming,0,2,6,0
271,digitization,0,6,12,1
272,hoped,0,0,5,0
273,industry,0,2,8,0
274,also,0,2,4,0
275,According,0,3,9,1
276,Dr,0,0,2,0
277,Keshab,0,2,6,0
278,Panda,0,2,5,0
279,CEO,0,2,3,0
280,MD,0,0,2,0
281,L,0,0,1,0
282,Technology,0,3,10,1
283,Services,0,0,8,0
284,trends,0,1,6,0
285,emerging,0,3,8,1
286,healthcare,0,4,10,1
287,diagnostics,0,4,11,1
288,ecosystem,0,3,9,1
289,result,0,2,6,0
290,digitization,0,6,12,1
291,1,0,0,1,0
292,Value,0,3,5,1
293,based,0,0,5,0
294,healthcare,0,4,10,1
295,model,0,2,5,0
296,healthcare,0,4,10,1
297,doctors,0,2,7,0
298,hospitals,0,3,9,1
299,paid,0,2,4,0
300,based,0,0,5,0
301,patient,1,3,7,1
302,health,0,2,6,0
303,outcomes,0,0,8,0
304,coming,0,2,6,0
305,digital,0,3,7,1
306,tools,0,2,5,0
307,segment,0,2,7,0
308,healthcare,0,4,10,1
309,considered,0,0,10,0
310,starting,0,2,8,0
311,tool,0,2,4,0
312,Dr,0,0,2,0
313,Panda,0,2,5,0
314,says,0,1,4,0
315,implementation,0,6,14,1
316,advanced,1,0,8,0
317,digital,0,3,7,1
318,technologies,0,0,12,0
319,patient,1,3,7,1
320,care,0,2,4,0
321,domains,0,3,7,1
322,like,0,2,4,0
323,mobile,0,3,6,1
324,health,0,2,6,0
325,apps,0,1,4,0
326,telehealth,0,4,10,1
327,wearables,0,0,9,0
328,remote,0,3,6,1
329,monitoring,0,4,10,1
330,help,0,1,4,0
331,enhancing,0,3,9,1
332,accessibility,0,5,13,1
333,boost,1,2,5,0
334,efficiency,0,4,10,1
335,augment,0,3,7,1
336,effectiveness,1,5,13,1
337,treatment,0,3,9,1
338,preventive,0,4,10,1
339,care,0,2,4,0
340,2,0,0,1,0
341,New,0,1,3,0
342,product,0,2,7,0
343,development,0,4,11,1
344,healthcare,0,4,10,1
345,industry,0,2,8,0
346,past,0,1,4,0
347,decades,0,0,7,0
348,changed,0,0,7,0
349,drastically,-1,3,11,1
350,coming,0,2,6,0
351,emerging,0,3,8,1
352,technologies,0,0,12,0
353,surgical,0,3,8,1
354,procedures,0,0,10,0
355,medical,0,3,7,1
356,devices,0,0,7,0
357,made,0,2,4,0
358,available,0,5,9,1
359,3,0,0,1,0
360,Connectivity,0,4,12,1
361,talking,0,2,7,0
362,connectivity,0,4,12,1
363,healthcare,0,4,10,1
364,Dr,0,0,2,0
365,Panda,0,2,5,0
366,said,0,2,4,0
367,digitization,0,6,12,1
368,taking,0,2,6,0
369,industry,0,2,8,0
370,matter,0,2,6,0
371,time,0,2,4,0
372,help,0,1,4,0
373,internet,0,3,8,1
374,smartphones,0,0,11,0
375,digital,0,3,7,1
376,healthcare,0,4,10,1
377,everywhere,0,4,10,1
378,internet,0,3,8,1
379,helped,1,0,6,0
380,doctors,0,2,7,0
381,connect,0,2,7,0
382,patients,0,3,8,1
383,also,0,2,4,0
384,another,0,3,7,1
385,helped,1,0,6,0
386,enhancing,0,3,9,1
387,doctor,0,2,6,0
388,patient,1,3,7,1
389,engagement,0,4,10,1
390,increasing,0,4,10,1
391,interaction,0,5,11,1
392,time,0,2,4,0
393,Big,0,1,3,0
394,data,0,2,4,0
395,aggregates,0,0,10,0
396,information,0,5,11,1
397,business,0,3,8,1
398,formats,0,2,7,0
399,social,0,3,6,1
400,media,0,3,5,1
401,eCommerce,0,4,9,1
402,online,0,3,6,1
403,transactions,0,4,12,1
404,financial,0,4,9,1
405,transactions,0,4,12,1
406,identifies,0,0,10,0
407,patterns,0,2,8,0
408,trends,0,1,6,0
409,future,0,3,6,1
410,use,0,2,3,0
411,healthcare,0,4,10,1
412,industry,0,2,8,0
413,big,0,1,3,0
414,data,0,2,4,0
415,provide,0,3,7,1
416,several,0,3,7,1
417,important,1,3,9,1
418,benefits,1,3,8,1
419,including,0,3,9,1
420,Lower,0,2,5,0
421,rate,0,2,4,0
422,medication,0,5,10,1
423,errors,-1,2,6,0
424,patient,1,3,7,1
425,record,0,2,6,0
426,analysis,0,3,8,1
427,software,0,3,8,1
428,flag,0,1,4,0
429,inconsistencies,-1,0,15,0
430,patient,1,3,7,1
431,health,0,2,6,0
432,drug,0,1,4,0
433,prescriptions,0,4,13,1
434,alerting,0,3,8,1
435,health,0,2,6,0
436,professionals,0,5,13,1
437,patients,0,3,8,1
438,potential,0,4,9,1
439,risk,-1,1,4,0
440,medication,0,5,10,1
441,error,-1,2,5,0
442,Facilitating,0,5,12,1
443,Preventive,0,4,10,1
444,Care,0,2,4,0
445,high,0,1,4,0
446,volume,0,3,6,1
447,people,0,3,6,1
448,stepping,0,2,8,0
449,emergency,-1,3,9,1
450,rooms,0,2,5,0
451,recurring,0,3,9,1
452,patients,0,3,8,1
453,also,0,2,4,0
454,called,0,0,6,0
455,frequent,0,3,8,1
456,flyers,0,1,6,0
457,account,0,3,7,1
458,28,0,0,2,0
459,visits,0,2,6,0
460,Big,0,1,3,0
461,data,0,2,4,0
462,analysis,0,3,8,1
463,could,0,2,5,0
464,identify,0,3,8,1
465,people,0,3,6,1
466,create,0,3,6,1
467,preventive,0,4,10,1
468,plans,0,1,5,0
469,keep,0,2,4,0
470,returning,0,3,9,1
471,Accurate,1,4,8,1
472,Staffing,0,2,8,0
473,big,0,1,3,0
474,data,0,2,4,0
475,predictive,0,4,10,1
476,analysis,0,3,8,1
477,could,0,2,5,0
478,help,0,1,4,0
479,hospitals,0,3,9,1
480,clinics,0,2,7,0
481,estimate,0,4,8,1
482,future,0,3,6,1
483,admission,0,4,9,1
484,rates,0,0,5,0
485,helps,0,1,5,0
486,facilities,0,0,10,0
487,allocate,0,4,8,1
488,proper,1,2,6,0
489,staff,0,1,5,0
490,deal,0,2,4,0
491,patients,0,3,8,1
492,saves,0,0,5,0
493,money,0,2,5,0
494,reduces,0,0,7,0
495,emergency,-1,3,9,1
496,room,0,2,4,0
497,wait,0,2,4,0
498,times,0,0,5,0
499,facility,0,3,8,1
500,understaffed,0,0,12,0
501,Challenges,0,0,10,0
502,future,0,3,6,1
503,digitalization,0,7,14,1
504,healthcare,0,4,10,1
505,1,0,0,1,0
506,Cybersecurity,0,4,13,1
507,Although,0,3,8,1
508,ransomware,0,4,10,1
509,data,0,2,4,0
510,breaches,0,0,8,0
511,cybersecurity,0,4,13,1
512,concerns,-1,2,8,0
513,nothing,0,2,7,0
514,healthcare,0,4,10,1
515,industry,0,2,8,0
516,2020,0,0,4,0
517,Covid,0,2,5,0
518,19,0,0,2,0
519,pandemic,0,3,8,1
520,revealed,0,0,8,0
521,vulnerable,-1,4,10,1
522,sensitive,1,4,9,1
523,patient,1,3,7,1
524,health,0,2,6,0
525,information,0,5,11,1
526,really,0,2,6,0
527,recent,0,2,6,0
528,growth,0,1,6,0
529,digital,0,3,7,1
530,health,0,2,6,0
531,initiatives,0,0,11,0
532,like,0,2,4,0
533,telehealth,0,4,10,1
534,doctor,0,2,6,0
535,visits,0,2,6,0
536,major,0,2,5,0
537,contributor,0,4,11,1
538,severe,-1,3,6,1
539,increase,0,4,8,1
540,breached,0,0,8,0
541,patient,1,3,7,1
542,records,0,2,7,0
543,healthcare,0,4,10,1
544,functions,0,3,9,1
545,continue,0,4,8,1
546,move,0,2,4,0
547,online,0,3,6,1
548,next,0,1,4,0
549,year,0,2,4,0
550,extremely,0,3,9,1
551,important,1,3,9,1
552,ensure,0,3,6,1
553,processes,0,0,9,0
554,protected,0,0,9,0
555,outside,0,4,7,1
556,threats,-1,2,7,0
557,2,0,0,1,0
558,Invoicing,0,4,9,1
559,Payment,0,2,7,0
560,Processing,0,3,10,1
561,Medical,0,3,7,1
562,practices,0,0,9,0
563,citing,0,2,6,0
564,patient,1,3,7,1
565,collections,0,4,11,1
566,top,1,1,3,0
567,revenue,0,4,7,1
568,cycle,0,1,5,0
569,management,0,4,10,1
570,struggle,-1,2,8,0
571,patients,0,3,8,1
572,becoming,0,3,8,1
573,responsible,0,4,11,1
574,larger,0,2,6,0
575,portion,0,3,7,1
576,medical,0,3,7,1
577,bills,0,1,5,0
578,order,0,2,5,0
579,help,0,1,4,0
580,encourage,1,5,9,1
581,patients,0,3,8,1
582,submit,0,2,6,0
583,payments,0,2,8,0
584,timely,1,2,6,0
585,manner,0,2,6,0
586,providers,0,3,9,1
587,must,0,1,4,0
588,adhere,0,3,6,1
589,patient,1,3,7,1
590,payment,0,2,7,0
591,preferences,0,0,11,0
592,meet,0,2,4,0
593,patient,1,3,7,1
594,expectations,0,5,12,1
595,improve,1,3,7,1
596,user,0,2,4,0
597,experience,0,5,10,1
598,ensure,0,3,6,1
599,billing,0,2,7,0
600,statements,0,3,10,1
601,patient,1,3,7,1
602,friendly,1,2,8,0
603,offer,0,2,5,0
604,paperless,0,3,9,1
605,statements,0,3,10,1
606,variety,1,3,7,1
607,payment,0,2,7,0
608,options,0,3,7,1
609,e,0,1,1,0
610,g,0,0,1,0
611,credit,0,2,6,0
612,card,0,1,4,0
613,etc,0,1,3,0
614,online,0,3,6,1
615,patient,1,3,7,1
616,portal,0,2,6,0
617,utilize,0,4,7,1
618,latest,0,2,6,0
619,payment,0,2,7,0
620,technologies,0,0,12,0
621,mobile,0,3,6,1
622,text,0,1,4,0
623,pay,0,1,3,0
624,New,0,1,3,0
625,features,0,0,8,0
626,like,0,2,4,0
627,text,0,1,4,0
628,email,0,3,5,1
629,reminders,0,3,9,1
630,help,0,1,4,0
631,effectively,1,4,11,1
632,communicate,0,5,11,1
633,patients,0,3,8,1
634,encourage,1,5,9,1
635,pay,0,1,3,0
636,financial,0,4,9,1
637,obligations,0,5,11,1
638,3,0,0,1,0
639,Patient,1,3,7,1
640,Experience,0,5,10,1
641,medical,0,3,7,1
642,insurance,0,4,9,1
643,landscape,0,3,9,1
644,experienced,0,0,11,0
645,significant,1,4,11,1
646,changes,0,0,7,0
647,recent,0,2,6,0
648,years,0,2,5,0
649,patients,0,3,8,1
650,responsible,0,4,11,1
651,larger,0,2,6,0
652,portion,0,3,7,1
653,healthcare,0,4,10,1
654,bill,0,1,4,0
655,naturally,0,3,9,1
656,demand,0,2,6,0
657,better,0,2,6,0
658,services,0,0,8,0
659,providers,0,3,9,1
660,Healthcare,0,4,10,1
661,organizations,0,6,13,1
662,face,0,2,4,0
663,tougher,1,3,7,1
664,competition,0,5,11,1
665,attracting,0,3,10,1
666,retaining,0,4,9,1
667,patients,0,3,8,1
668,demand,0,2,6,0
669,experience,0,5,10,1
670,matches,0,0,7,0
671,level,0,2,5,0
672,customer,0,3,8,1
673,service,0,3,7,1
674,expect,0,2,6,0
675,consumer,0,3,8,1
676,brands,0,1,6,0
677,demand,0,2,6,0
678,streamlined,1,0,11,0
679,patient,1,3,7,1
680,experience,0,5,10,1
681,self,0,1,4,0
682,service,0,3,7,1
683,resolve,0,3,7,1
684,questions,0,4,9,1
685,issues,-1,0,6,0
686,concerns,-1,2,8,0
687,e,0,1,1,0
688,g,0,0,1,0
689,downloading,0,4,11,1
690,immunization,0,6,12,1
691,record,0,2,6,0
692,booking,0,3,7,1
693,appointment,0,4,11,1
694,paying,0,2,6,0
695,bills,0,1,5,0
696,checking,0,2,8,0
697,account,0,3,7,1
698,insurance,0,4,9,1
699,status,0,2,6,0
700,whenever,0,3,8,1
701,wherever,0,3,8,1
702,however,0,3,7,1
703,convenient,1,4,10,1
704,Blackcoffer,0,3,11,1
705,Insights,0,2,8,0
706,22,0,0,2,0
707,PRIYAM,0,2,6,0
708,VERMA,0,2,5,0
709,RIYA,0,2,4,0
710,MALIK,0,2,5,0
