,Token,Score,Syllable_Count,Word_length,IsComplex
98,importance,0,4,10,1
99,healthcare,0,4,10,1
100,trends,0,1,6,0
101,role,0,2,4,0
102,played,0,0,6,0
103,analytics,0,3,9,1
104,Analytics,0,3,9,1
105,thus,0,1,4,0
106,becoming,0,3,8,1
107,crucial,0,3,7,1
108,tracking,0,2,8,0
109,different,0,3,9,1
110,types,0,0,5,0
111,healthcare,0,4,10,1
112,trends,0,1,6,0
113,Advanced,1,0,8,0
114,analytics,0,3,9,1
115,touches,0,0,7,0
116,every,0,2,5,0
117,aspect,0,2,6,0
118,healthcare,0,4,10,1
119,software,0,3,8,1
120,systems,0,1,7,0
121,including,0,3,9,1
122,clinical,0,3,8,1
123,operational,0,6,11,1
124,financial,0,4,9,1
125,sectors,0,2,7,0
126,Role,0,2,4,0
127,Analytics,0,3,9,1
128,Transforming,0,3,12,1
129,Healthcare,0,4,10,1
130,Healthcare,0,4,10,1
131,organizations,0,6,13,1
132,begun,0,2,5,0
133,adopt,0,2,5,0
134,technologies,0,0,12,0
135,like,0,2,4,0
136,PACS,0,1,4,0
137,imaging,0,3,7,1
138,systems,0,1,7,0
139,EMRs,0,1,4,0
140,Electronic,0,4,10,1
141,Health,0,2,6,0
142,Records,0,2,7,0
143,attempts,0,2,8,0
144,make,0,2,4,0
145,sense,0,2,5,0
146,massive,0,3,7,1
147,data,0,2,4,0
148,flows,0,1,5,0
149,system,0,1,6,0
150,structured,0,0,10,0
151,unstructured,0,0,12,0
152,Hence,0,2,5,0
153,important,1,3,9,1
154,know,0,1,4,0
155,tools,0,2,5,0
156,extract,0,2,7,0
157,information,0,5,11,1
158,data,0,2,4,0
159,generate,0,4,8,1
160,value,0,3,5,1
161,enjoy,1,2,5,0
162,operational,0,6,11,1
163,financial,0,4,9,1
164,clinical,0,3,8,1
165,insights,0,2,8,0
166,genome,0,3,6,1
167,analyzers,0,3,9,1
168,analytics,0,3,9,1
169,tools,0,2,5,0
170,market,0,2,6,0
171,help,0,1,4,0
172,understanding,0,4,13,1
173,facts,0,1,5,0
174,eliminate,0,5,9,1
175,unwanted,-1,0,8,0
176,useless,-1,3,7,1
177,details,0,3,7,1
178,extract,0,2,7,0
179,needed,0,0,6,0
180,end,0,1,3,0
181,result,0,2,6,0
182,better,0,2,6,0
183,clinical,0,3,8,1
184,outcomes,0,0,8,0
185,patient,1,3,7,1
186,several,0,3,7,1
187,ways,0,1,4,0
188,healthcare,0,4,10,1
189,organizations,0,6,13,1
190,make,0,2,4,0
191,use,0,2,3,0
192,information,0,5,11,1
193,collected,0,0,9,0
194,various,0,4,7,1
195,sources,0,0,7,0
196,Disease,0,4,7,1
197,Surveillance,0,5,12,1
198,Preventative,0,5,12,1
199,Management,0,4,10,1
200,Develop,0,3,7,1
201,Clinically,0,3,10,1
202,Relevant,0,3,8,1
203,Effective,1,4,9,1
204,Diagnostic,0,4,10,1
205,Therapeutic,0,5,11,1
206,Techniques,0,0,10,0
207,Development,0,4,11,1
208,Faster,1,2,6,0
209,Leaner,0,3,6,1
210,Productive,1,4,10,1
211,R,0,0,1,0
212,Pipeline,0,4,8,1
213,Examples,0,0,8,0
214,business,0,3,8,1
215,intelligence,1,5,12,1
216,healthcare,0,4,10,1
217,following,0,3,9,1
218,examples,0,0,8,0
219,indicate,0,4,8,1
220,successful,1,3,10,1
221,applications,0,5,12,1
222,built,0,2,5,0
223,foundation,0,5,10,1
224,advanced,1,0,8,0
225,analytical,0,4,10,1
226,capabilities,0,0,12,0
227,healthcare,0,4,10,1
228,industry,0,2,8,0
229,UnityPoint,0,4,10,1
230,Health,0,2,6,0
231,Iowa,0,3,4,1
232,managed,0,0,7,0
233,reduce,0,3,6,1
234,risk,-1,1,4,0
235,adjusted,0,0,8,0
236,readmission,0,5,11,1
237,rate,0,2,4,0
238,40,0,0,2,0
239,course,0,3,6,1
240,years,0,2,5,0
241,pilot,0,2,5,0
242,hospitals,0,3,9,1
243,utilizing,0,4,9,1
244,predictive,0,4,10,1
245,modeling,0,3,8,1
246,Business,0,3,8,1
247,Intelligence,1,5,12,1
248,software,0,3,8,1
249,Washington,0,3,10,1
250,State,0,2,5,0
251,Health,0,2,6,0
252,Care,0,2,4,0
253,Authority,0,4,9,1
254,reduced,0,0,7,0
255,unnecessary,-1,4,11,1
256,ER,0,1,2,0
257,visits,0,2,6,0
258,implementing,0,4,12,1
259,Business,0,3,8,1
260,Intelligence,1,5,12,1
261,healthcare,0,4,10,1
262,system,0,1,6,0
263,electronically,0,5,14,1
264,integrate,0,4,9,1
265,distribute,0,4,10,1
266,patient,1,3,7,1
267,data,0,2,4,0
268,across,0,2,6,0
269,ER,0,1,2,0
270,departments,0,3,11,1
271,Hospitals,0,3,9,1
272,able,0,2,4,0
273,identify,0,3,8,1
274,patients,0,3,8,1
275,visited,0,0,7,0
276,frequently,0,3,10,1
277,others,0,2,6,0
278,share,0,2,5,0
279,patient,1,3,7,1
280,information,0,5,11,1
281,hospitals,0,3,9,1
282,resulted,0,0,8,0
283,overall,0,3,7,1
284,reduction,0,4,9,1
285,frequent,0,3,8,1
286,ER,0,1,2,0
287,visits,0,2,6,0
288,10,0,0,2,0
289,decrease,0,4,8,1
290,visits,0,2,6,0
291,frequent,0,3,8,1
292,ER,0,1,2,0
293,patients,0,3,8,1
294,10,0,0,2,0
295,7,0,0,1,0
296,scheduled,0,0,9,0
297,prescription,0,4,12,1
298,allocation,0,5,10,1
299,decreased,0,0,9,0
300,24,0,0,2,0
301,Predictive,0,4,10,1
302,analytics,0,3,9,1
303,key,0,1,3,0
304,enabling,0,3,8,1
305,hospitals,0,3,9,1
306,properly,1,2,8,0
307,manage,0,3,6,1
308,readmission,0,5,11,1
309,rates,0,0,5,0
310,sidestep,0,3,8,1
311,costly,-1,1,6,0
312,penalties,0,0,9,0
313,simultaneously,0,6,14,1
314,addressing,0,3,10,1
315,important,1,3,9,1
316,aspects,0,2,7,0
317,patient,1,3,7,1
318,treatment,0,3,9,1
319,care,0,2,4,0
320,Analytics,0,3,9,1
321,changing,0,2,8,0
322,roles,0,0,5,0
323,healthcare,0,4,10,1
324,industry,0,2,8,0
325,increasing,0,4,10,1
326,number,0,2,6,0
327,informed,0,0,8,0
328,patients,0,3,8,1
329,taking,0,2,6,0
330,responsibility,0,5,14,1
331,care,0,2,4,0
332,Likewise,0,4,8,1
333,physicians,0,3,10,1
334,finding,0,2,7,0
335,satisfaction,0,5,12,1
336,positions,0,4,9,1
337,positive,1,4,8,1
338,effects,0,2,7,0
339,increase,0,4,8,1
340,time,0,2,4,0
341,spent,0,1,5,0
342,individual,0,5,10,1
343,patients,0,3,8,1
344,increased,0,0,9,0
345,gives,0,0,5,0
346,physicians,0,3,10,1
347,chance,0,2,6,0
348,form,0,1,4,0
349,trusted,1,0,7,0
350,relationship,0,5,12,1
351,patient,1,3,7,1
352,Physicians,0,3,10,1
353,want,0,1,4,0
354,spend,0,1,5,0
355,time,0,2,4,0
356,patients,0,3,8,1
357,know,0,1,4,0
358,interact,0,3,8,1
359,help,0,1,4,0
360,time,0,2,4,0
361,develop,0,3,7,1
362,relationship,0,5,12,1
363,diminished,0,0,10,0
364,physician,0,3,9,1
365,less,0,1,4,0
366,satisfied,1,0,9,0
367,profession,0,4,10,1
368,Analytics,0,3,9,1
369,changed,0,0,7,0
370,healthcare,0,4,10,1
371,world,0,1,5,0
372,operates,0,0,8,0
373,ability,0,3,7,1
374,transform,0,2,9,0
375,medicine,0,4,8,1
376,practiced,0,0,9,0
377,years,0,2,5,0
378,analytics,0,3,9,1
379,resulted,0,0,8,0
380,improved,1,0,8,0
381,health,0,2,6,0
382,reduction,0,4,9,1
383,diseases,0,0,8,0
384,satisfied,1,0,9,0
385,patients,0,3,8,1
386,physicians,0,3,10,1
387,Combine,0,3,7,1
388,artificial,0,5,10,1
389,intelligence,1,5,12,1
390,data,0,2,4,0
391,analysis,0,3,8,1
392,machine,0,3,7,1
393,learning,0,3,8,1
394,IoT,0,2,3,0
395,easy,1,2,4,0
396,provide,0,3,7,1
397,proactive,1,4,9,1
398,care,0,2,4,0
399,patients,0,3,8,1
400,Hence,0,2,5,0
401,would,0,2,5,0
402,good,0,2,4,0
403,move,0,2,4,0
404,invest,0,2,6,0
405,analytical,0,4,10,1
406,solutions,0,4,9,1
407,control,0,2,7,0
408,mitigate,0,4,8,1
409,clinical,0,3,8,1
410,financial,0,4,9,1
411,risks,-1,1,5,0
412,payment,0,2,7,0
413,bundles,0,0,7,0
414,models,0,2,6,0
415,go,0,1,2,0
416,Blackcoffer,0,3,11,1
417,Insights,0,2,8,0
418,10,0,0,2,0
419,Tanmay,0,2,6,0
420,Shrivastava,0,4,11,1
421,Vishnu,0,2,6,0
422,Bajpai,0,3,6,1
423,International,0,6,13,1
424,Management,0,4,10,1
425,Institute,0,4,9,1
