,Token,Score,Syllable_Count,Word_length,IsComplex
92,Therefore,0,4,9,1
93,modern,1,2,6,0
94,methods,0,2,7,0
95,data,0,2,4,0
96,analysis,0,3,8,1
97,developed,0,0,9,0
98,used,0,0,4,0
99,process,0,2,7,0
100,information,0,5,11,1
101,contained,0,0,9,0
102,big,0,1,3,0
103,data,0,2,4,0
104,sets,0,1,4,0
105,Opportunities,0,0,13,0
106,coming,0,2,6,0
107,opportunities,0,0,13,0
108,Big,0,1,3,0
109,Data,0,2,4,0
110,provides,0,0,8,0
111,limited,-1,0,7,0
112,healthcare,0,4,10,1
113,Big,0,1,3,0
114,data,0,2,4,0
115,analysis,0,3,8,1
116,disruptive,-1,4,10,1
117,technology,0,3,10,1
118,intervened,0,0,10,0
119,numerous,0,4,8,1
120,fields,0,2,6,0
121,proved,0,0,6,0
122,worth,0,1,5,0
123,Healthcare,0,4,10,1
124,exception,0,4,9,1
125,Big,0,1,3,0
126,data,0,2,4,0
127,potential,0,4,9,1
128,change,0,2,6,0
129,entire,0,3,6,1
130,dynamics,0,2,8,0
131,healthcare,0,4,10,1
132,industry,0,2,8,0
133,improve,1,3,7,1
134,quality,0,3,7,1
135,life,0,2,4,0
136,people,0,3,6,1
137,Healthcare,0,4,10,1
138,industry,0,2,8,0
139,large,0,2,5,0
140,complicated,-1,0,11,0
141,system,0,1,6,0
142,involves,0,0,8,0
143,lot,0,1,3,0
144,risks,-1,1,5,0
145,always,0,2,6,0
146,demands,0,2,7,0
147,better,0,2,6,0
148,care,0,2,4,0
149,However,0,3,7,1
150,large,0,2,5,0
151,number,0,2,6,0
152,patients,0,3,8,1
153,seek,0,2,4,0
154,emergency,-1,3,9,1
155,care,0,2,4,0
156,complications,0,5,13,1
157,well,0,1,4,0
158,cost,0,1,4,0
159,rise,0,2,4,0
160,exponentially,0,5,13,1
161,India,0,3,5,1
162,times,0,0,5,0
163,even,0,2,4,0
164,lack,-1,1,4,0
165,sufficient,1,4,10,1
166,infrastructure,0,5,14,1
167,support,1,2,7,0
168,patients,0,3,8,1
169,deficit,0,3,7,1
170,beds,0,1,4,0
171,well,0,1,4,0
172,doctors,0,2,7,0
173,provide,0,3,7,1
174,treatment,0,3,9,1
175,patients,0,3,8,1
176,instance,0,3,8,1
177,epidemics,0,4,9,1
178,break,-1,2,5,0
179,lives,0,0,5,0
180,lost,-1,1,4,0
181,alarming,-1,3,8,1
182,rate,0,2,4,0
183,easily,0,3,6,1
184,gauge,0,3,5,1
185,helplessness,-1,3,12,1
186,However,0,3,7,1
187,scenario,0,4,8,1
188,certainly,0,3,9,1
189,improving,1,3,9,1
190,advent,0,2,6,0
191,digitization,0,6,12,1
192,healthcare,0,4,10,1
193,system,0,1,6,0
194,healthcare,0,4,10,1
195,providers,0,3,9,1
196,practitioners,0,5,13,1
197,access,0,2,6,0
198,huge,0,2,4,0
199,amount,0,3,6,1
200,patient,1,3,7,1
201,health,0,2,6,0
202,data,0,2,4,0
203,healthcare,0,4,10,1
204,big,0,1,3,0
205,data,0,2,4,0
206,processed,0,0,9,0
207,analyzed,0,0,8,0
208,identify,0,3,8,1
209,patient,1,3,7,1
210,patterns,0,2,8,0
211,quickly,0,2,7,0
212,effectively,1,4,11,1
213,information,0,5,11,1
214,obtained,0,0,8,0
215,extremely,0,3,9,1
216,useful,0,3,6,1
217,figure,0,3,6,1
218,chronic,-1,2,7,0
219,health,0,2,6,0
220,issues,-1,0,6,0
221,provide,0,3,7,1
222,preventive,0,4,10,1
223,treatment,0,3,9,1
224,plans,0,1,5,0
225,well,0,1,4,0
226,beforehand,0,4,10,1
227,curb,0,1,4,0
228,disease,0,4,7,1
229,disorder,-1,3,8,1
230,occurring,0,3,9,1
231,method,0,2,6,0
232,also,0,2,4,0
233,known,0,1,5,0
234,predictive,0,4,10,1
235,analysis,0,3,8,1
236,crucial,0,3,7,1
237,benefits,1,3,8,1
238,big,0,1,3,0
239,data,0,2,4,0
240,healthcare,0,4,10,1
241,technology,0,3,10,1
242,help,0,1,4,0
243,healthcare,0,4,10,1
244,industry,0,2,8,0
245,ways,0,1,4,0
246,infer,0,2,5,0
247,Healthcare,0,4,10,1
248,organizations,0,6,13,1
249,implemented,0,0,11,0
250,predictive,0,4,10,1
251,analysis,0,3,8,1
252,witnessed,0,0,9,0
253,reduction,0,4,9,1
254,ER,0,1,2,0
255,visits,0,2,6,0
256,providing,0,3,9,1
257,support,1,2,7,0
258,care,0,2,4,0
259,patients,0,3,8,1
260,decreasing,0,4,10,1
261,emergency,-1,3,9,1
262,situations,0,5,10,1
263,Apart,0,2,5,0
264,reduced,0,0,7,0
265,ER,0,1,2,0
266,visits,0,2,6,0
267,timely,1,2,6,0
268,treatment,0,3,9,1
269,benefits,1,3,8,1
270,big,0,1,3,0
271,data,0,2,4,0
272,predictive,0,4,10,1
273,analysis,0,3,8,1
274,Patients,0,3,8,1
275,high,0,1,4,0
276,risk,-1,1,4,0
277,life,0,2,4,0
278,threatening,-1,4,11,1
279,issues,-1,0,6,0
280,provided,0,0,8,0
281,customized,0,0,10,0
282,treatment,0,3,9,1
283,facilities,0,0,10,0
284,Due,0,2,3,0
285,lack,-1,1,4,0
286,data,0,2,4,0
287,exists,0,2,6,0
288,lack,-1,1,4,0
289,proper,1,2,6,0
290,planning,0,2,8,0
291,hospitals,0,3,9,1
292,booking,0,3,7,1
293,staff,0,1,5,0
294,lack,-1,1,4,0
295,medical,0,3,7,1
296,equipment,0,4,9,1
297,medicines,0,0,9,0
298,facilities,0,0,10,0
299,result,0,2,6,0
300,inefficient,-1,5,11,1
301,budgeting,0,3,9,1
302,ill,0,1,3,0
303,management,0,4,10,1
304,finances,0,0,8,0
305,Using,0,2,5,0
306,predictive,0,4,10,1
307,analysis,0,3,8,1
308,problems,-1,2,8,0
309,solved,0,0,6,0
310,lead,1,2,4,0
311,reduced,0,0,7,0
312,costs,0,1,5,0
313,efficient,1,4,9,1
314,management,0,4,10,1
315,finances,0,0,8,0
316,Better,0,2,6,0
317,staff,0,1,5,0
318,allocation,0,5,10,1
319,admission,0,4,9,1
320,rate,0,2,4,0
321,prediction,0,4,10,1
322,shall,0,1,5,0
323,facilitate,1,5,10,1
324,improvement,1,4,11,1
325,daily,0,2,5,0
326,operations,0,5,10,1
327,healthcare,0,4,10,1
328,organizations,0,6,13,1
329,using,0,2,5,0
330,big,0,1,3,0
331,data,0,2,4,0
332,effect,0,2,6,0
333,recency,0,2,7,0
334,bias,0,2,4,0
335,could,0,2,5,0
336,reduced,0,0,7,0
337,well,0,1,4,0
338,give,0,2,4,0
339,importance,0,4,10,1
340,recent,0,2,6,0
341,events,0,2,6,0
342,tend,0,1,4,0
343,ignore,-1,3,6,1
344,effect,0,2,6,0
345,older,0,2,5,0
346,ones,0,0,4,0
347,lead,1,2,4,0
348,incorrect,-1,3,9,1
349,decisions,0,4,9,1
350,known,0,1,5,0
351,recency,0,2,7,0
352,bias,0,2,4,0
353,Big,0,1,3,0
354,data,0,2,4,0
355,also,0,2,4,0
356,helps,0,1,5,0
357,preventing,0,3,10,1
358,fraudulent,-1,4,10,1
359,activities,0,0,10,0
360,turn,0,1,4,0
361,prevents,0,2,8,0
362,losses,-1,0,6,0
363,insurance,0,4,9,1
364,companies,0,0,9,0
365,Challenges,0,0,10,0
366,changing,0,2,8,0
367,healthcare,0,4,10,1
368,industry,0,2,8,0
369,better,0,2,6,0
370,easy,1,2,4,0
371,reap,0,2,4,0
372,benefits,1,3,8,1
373,big,0,1,3,0
374,data,0,2,4,0
375,whole,0,2,5,0
376,lot,0,1,3,0
377,challenges,0,0,10,0
378,vulnerabilities,0,0,15,0
379,attached,0,0,8,0
380,implementation,0,6,14,1
381,One,0,2,3,0
382,biggest,0,2,7,0
383,challenges,0,0,10,0
384,security,0,3,8,1
385,Healthcare,0,4,10,1
386,big,0,1,3,0
387,data,0,2,4,0
388,contains,0,3,8,1
389,personal,0,3,8,1
390,information,0,5,11,1
391,health,0,2,6,0
392,history,0,2,7,0
393,patients,0,3,8,1
394,Acts,0,1,4,0
395,hacking,0,2,7,0
396,cyber,0,1,5,0
397,theft,0,1,5,0
398,phishing,0,2,8,0
399,pose,0,2,4,0
400,serious,0,4,7,1
401,threat,-1,2,6,0
402,databases,0,0,9,0
403,data,0,2,4,0
404,could,0,2,5,0
405,stolen,-1,2,6,0
406,sold,0,1,4,0
407,huge,0,2,4,0
408,sums,0,1,4,0
409,money,0,2,5,0
410,Protection,1,4,10,1
411,patients,0,3,8,1
412,privacy,0,2,7,0
413,hence,0,2,5,0
414,serious,0,4,7,1
415,challenge,0,3,9,1
416,big,0,1,3,0
417,data,0,2,4,0
418,implementation,0,6,14,1
419,Also,0,2,4,0
420,data,0,2,4,0
421,would,0,2,5,0
422,contain,0,3,7,1
423,external,0,3,8,1
424,data,0,2,4,0
425,apart,0,2,5,0
426,medical,0,3,7,1
427,information,0,5,11,1
428,organization,0,6,12,1
429,therefore,0,4,9,1
430,take,0,2,4,0
431,care,0,2,4,0
432,privacy,0,2,7,0
433,legal,0,2,5,0
434,compliances,0,0,11,0
435,government,0,3,10,1
436,policies,0,0,8,0
437,Privacy,0,2,7,0
438,security,0,3,8,1
439,patients,0,3,8,1
440,given,0,2,5,0
441,utmost,0,2,6,0
442,importance,0,4,10,1
443,breach,-1,2,6,0
444,kind,0,1,4,0
445,permitted,0,0,9,0
446,next,0,1,4,0
447,challenge,0,3,9,1
448,data,0,2,4,0
449,classification,0,6,14,1
450,modeling,0,3,8,1
451,size,0,2,4,0
452,data,0,2,4,0
453,massive,0,3,7,1
454,less,0,1,4,0
455,structured,0,0,10,0
456,heterogeneous,0,7,13,1
457,Classifying,0,3,11,1
458,massive,0,3,7,1
459,data,0,2,4,0
460,identify,0,3,8,1
461,relevant,0,3,8,1
462,information,0,5,11,1
463,big,0,1,3,0
464,challenge,0,3,9,1
465,Modeling,0,3,8,1
466,unstructured,0,0,12,0
467,data,0,2,4,0
468,equally,0,3,7,1
469,difficult,-1,3,9,1
470,Storage,0,3,7,1
471,retrieval,0,4,9,1
472,another,0,3,7,1
473,major,0,2,5,0
474,challenge,0,3,9,1
475,Huge,0,2,4,0
476,cloud,0,2,5,0
477,servers,0,2,7,0
478,sufficient,1,4,10,1
479,space,0,2,5,0
480,required,0,0,8,0
481,store,0,2,5,0
482,voluminous,0,5,10,1
483,data,0,2,4,0
484,Also,0,2,4,0
485,speed,0,0,5,0
486,high,0,1,4,0
487,uploading,0,4,9,1
488,data,0,2,4,0
489,done,0,2,4,0
490,hassle,-1,2,6,0
491,free,0,2,4,0
492,storage,0,3,7,1
493,challenge,0,3,9,1
494,retrieval,0,4,9,1
495,also,0,2,4,0
496,matter,0,2,6,0
497,concern,-1,2,7,0
498,Integrating,0,4,11,1
499,data,0,2,4,0
500,getting,0,2,7,0
501,relevant,0,3,8,1
502,systems,0,1,7,0
503,link,0,1,4,0
504,tough,1,2,5,0
505,job,0,1,3,0
506,next,0,1,4,0
507,challenge,0,3,9,1
508,major,0,2,5,0
509,opinion,0,4,7,1
510,Finding,0,2,7,0
511,right,0,1,5,0
512,talent,1,2,6,0
513,expertise,0,4,9,1
514,implement,0,3,9,1
515,modern,1,2,6,0
516,technology,0,3,10,1
517,arduous,-1,4,7,1
518,task,0,1,4,0
519,Shortage,-1,3,8,1
520,required,0,0,8,0
521,talent,1,2,6,0
522,crisis,-1,2,6,0
523,market,0,2,6,0
524,today,0,2,5,0
525,Even,0,2,4,0
526,hiring,0,2,6,0
527,right,0,1,5,0
528,talent,1,2,6,0
529,challenge,0,3,9,1
530,retain,0,3,6,1
531,Scarce,-1,2,6,0
532,resources,0,0,9,0
533,like,0,2,4,0
534,data,0,2,4,0
535,scientists,0,3,10,1
536,hard,-1,1,4,0
537,find,0,1,4,0
538,even,0,2,4,0
539,harder,0,2,6,0
540,retain,0,3,6,1
541,easily,0,3,6,1
542,poached,0,0,7,0
543,competitors,0,4,11,1
544,good,0,2,4,0
545,efficient,1,4,9,1
546,compensation,0,5,12,1
547,strategy,0,2,8,0
548,conducive,0,4,9,1
549,work,1,1,4,0
550,environment,0,4,11,1
551,high,0,1,4,0
552,incentives,0,0,10,0
553,opportunities,0,0,13,0
554,career,0,3,6,1
555,growth,0,1,6,0
556,development,0,4,11,1
557,ways,0,1,4,0
558,retaining,0,4,9,1
559,intellectual,0,5,12,1
560,talent,1,2,6,0
561,nutshell,0,2,8,0
562,conclude,0,3,8,1
563,big,0,1,3,0
564,data,0,2,4,0
565,disruptive,-1,4,10,1
566,technology,0,3,10,1
567,bring,0,1,5,0
568,landmark,0,2,8,0
569,changes,0,0,7,0
570,healthcare,0,4,10,1
571,dynamics,0,2,8,0
572,challenges,0,0,10,0
573,vulnerabilities,0,0,15,0
574,need,0,0,4,0
575,addressed,0,0,9,0
576,utmost,0,2,6,0
577,care,0,2,4,0
578,sense,0,2,5,0
579,responsibility,0,5,14,1
580,Blackcoffer,0,3,11,1
581,Insights,0,2,8,0
582,10,0,0,2,0
583,Subhasmita,0,4,10,1
584,Dey,0,1,3,0
585,Xavier,0,3,6,1
586,School,0,2,6,0
587,Human,0,2,5,0
588,Resource,0,4,8,1
589,Management,0,4,10,1
590,XUB,0,1,3,0
