,Token,Score,Syllable_Count,Word_length,IsComplex
115,Blockchain,0,3,10,1
116,distributed,0,0,11,0
117,ledger,0,2,6,0
118,means,0,2,5,0
119,everyone,0,4,8,1
120,network,0,2,7,0
121,validate,0,4,8,1
122,transaction,0,4,11,1
123,parties,0,0,7,0
124,becomes,0,0,7,0
125,important,1,3,9,1
126,cheaply,-1,2,7,0
127,available,0,5,9,1
128,validation,0,5,10,1
129,mechanism,0,3,9,1
130,carried,0,0,7,0
131,using,0,2,5,0
132,basic,0,2,5,0
133,broadband,0,3,9,1
134,connection,0,4,10,1
135,home,0,2,4,0
136,small,0,1,5,0
137,business,0,3,8,1
138,computers,0,3,9,1
139,people,0,3,6,1
140,personal,0,3,8,1
141,transaction,0,4,11,1
142,history,0,2,7,0
143,unimportant,-1,4,11,1
144,posted,0,0,6,0
145,main,0,2,4,0
146,blockchain,0,3,10,1
147,every,0,2,5,0
148,time,0,2,4,0
149,transaction,0,4,11,1
150,takes,0,0,5,0
151,place,0,2,5,0
152,could,0,2,5,0
153,bloat,0,2,5,0
154,blockchain,0,3,10,1
155,Moreover,0,4,8,1
156,everyday,0,3,8,1
157,transactions,0,4,12,1
158,using,0,2,5,0
159,cryptocurrency,0,3,14,1
160,possible,0,3,8,1
161,cost,0,1,4,0
162,posting,0,2,7,0
163,transaction,0,4,11,1
164,Let,0,1,3,0
165,say,0,1,3,0
166,buying,0,2,6,0
167,coffee,0,3,6,1
168,price,0,2,5,0
169,coffee,0,3,6,1
170,Introducing,0,4,11,1
171,Lightning,0,2,9,0
172,Network,0,2,7,0
173,Lightning,0,2,9,0
174,Network,0,2,7,0
175,latest,0,2,6,0
176,disruptive,-1,4,10,1
177,technology,0,3,10,1
178,researched,0,0,10,0
179,currently,0,2,9,0
180,Fintech,0,2,7,0
181,make,0,2,4,0
182,cryptocurrencies,0,0,16,0
183,scalable,0,3,8,1
184,basically,0,3,9,1
185,adds,0,1,4,0
186,extra,0,2,5,0
187,layer,0,2,5,0
188,top,1,1,3,0
189,main,0,2,4,0
190,Bitcoin,0,3,7,1
191,Blockchain,0,3,10,1
192,enables,0,0,7,0
193,payment,0,2,7,0
194,channels,0,2,8,0
195,parties,0,0,7,0
196,layer,0,2,5,0
197,Micropayments,0,4,13,1
198,everyday,0,3,8,1
199,transactions,0,4,12,1
200,easily,0,3,6,1
201,carried,0,0,7,0
202,using,0,2,5,0
203,channel,0,2,7,0
204,works,1,1,5,0
205,Suppose,0,3,7,1
206,buys,0,1,4,0
207,coffee,0,3,6,1
208,nearby,0,2,6,0
209,coffee,0,3,6,1
210,shop,0,1,4,0
211,B,0,0,1,0
212,daily,0,2,5,0
213,work,1,1,4,0
214,B,0,0,1,0
215,decide,0,3,6,1
216,open,0,2,4,0
217,channel,0,2,7,0
218,Blockchain,0,3,10,1
219,everyday,0,3,8,1
220,transactions,0,4,12,1
221,channel,0,2,7,0
222,Lightning,0,2,9,0
223,Network,0,2,7,0
224,open,0,2,4,0
225,parties,0,0,7,0
226,keep,0,2,4,0
227,track,0,1,5,0
228,daily,0,2,5,0
229,transactions,0,4,12,1
230,ledger,0,2,6,0
231,end,0,1,3,0
232,month,0,1,5,0
233,ledger,0,2,6,0
234,reflecting,0,3,10,1
235,balances,0,0,8,0
236,left,0,1,4,0
237,party,0,1,5,0
238,decide,0,3,6,1
239,close,0,2,5,0
240,channel,0,2,7,0
241,final,0,2,5,0
242,transaction,0,4,11,1
243,recorded,0,0,8,0
244,main,0,2,4,0
245,Bitcoin,0,3,7,1
246,Blockchain,0,3,10,1
247,reduces,0,0,7,0
248,cost,0,1,4,0
249,transaction,0,4,11,1
250,enables,0,0,7,0
251,micropayments,0,4,13,1
252,everyday,0,3,8,1
253,transactions,0,4,12,1
254,Micropayment,0,4,12,1
255,channels,0,2,8,0
256,defer,0,2,5,0
257,updating,0,3,8,1
258,main,0,2,4,0
259,blockchain,0,3,10,1
260,remaining,0,4,9,1
261,balances,0,0,8,0
262,later,0,2,5,0
263,date,0,2,4,0
264,large,0,2,5,0
265,network,0,2,7,0
266,micropayments,0,4,13,1
267,created,0,0,7,0
268,secondary,0,3,9,1
269,layer,0,2,5,0
270,top,1,1,3,0
271,main,0,2,4,0
272,blockchain,0,3,10,1
273,address,0,2,7,0
274,scalability,0,4,11,1
275,issue,-1,3,5,1
276,reduce,0,3,6,1
277,transaction,0,4,11,1
278,fees,0,0,4,0
279,Although,0,3,8,1
280,solution,0,4,8,1
281,much,0,1,4,0
282,initial,0,4,7,1
283,stages,0,0,6,0
284,resolving,0,3,9,1
285,scalability,0,4,11,1
286,issue,-1,3,5,1
287,reducing,0,3,8,1
288,transaction,0,4,11,1
289,fees,0,0,4,0
290,taking,0,2,6,0
291,transaction,0,4,11,1
292,main,0,2,4,0
293,blockchain,0,3,10,1
294,give,0,2,4,0
295,big,0,1,3,0
296,boost,1,2,5,0
297,use,0,2,3,0
298,Cryptocurrencies,0,0,16,0
299,payments,0,2,8,0
300,take,0,2,4,0
301,place,0,2,5,0
302,lightning,0,2,9,0
303,network,0,2,7,0
304,parties,0,0,7,0
305,exchange,0,3,8,1
306,single,0,2,6,0
307,key,0,1,3,0
308,validation,0,5,10,1
309,spend,0,1,5,0
310,transactions,0,4,12,1
311,conduct,0,2,7,0
312,unlimited,1,0,9,0
313,number,0,2,6,0
314,transactions,0,4,12,1
315,channel,0,2,7,0
316,finally,0,2,7,0
317,party,0,1,5,0
318,closes,0,0,6,0
319,channel,0,2,7,0
320,balances,0,0,8,0
321,added,0,0,5,0
322,blockchain,0,3,10,1
323,user,0,2,4,0
324,open,0,2,4,0
325,digital,0,3,7,1
326,wallet,0,2,6,0
327,store,0,2,5,0
328,Bitcoins,0,3,8,1
329,deposit,0,3,7,1
330,coins,0,2,5,0
331,channel,0,2,7,0
332,opened,0,0,6,0
333,money,0,2,5,0
334,kind,0,1,4,0
335,security,0,3,8,1
336,deposit,0,3,7,1
337,behalf,0,2,6,0
338,parties,0,0,7,0
339,honor,1,2,5,0
340,transaction,0,4,11,1
341,need,0,0,4,0
342,exchange,0,3,8,1
343,money,0,2,5,0
344,books,0,2,5,0
345,updated,0,0,7,0
346,sign,0,1,4,0
347,ledger,0,2,6,0
348,channel,0,2,7,0
349,Finally,0,2,7,0
350,added,0,0,5,0
351,blockchain,0,3,10,1
352,channel,0,2,7,0
353,closed,0,0,6,0
354,network,0,2,7,0
355,globally,0,2,8,0
356,scalable,0,3,8,1
357,since,0,2,5,0
358,reach,0,2,5,0
359,person,0,2,6,0
360,connected,0,0,9,0
361,channels,0,2,8,0
362,network,0,2,7,0
363,need,0,0,4,0
364,know,0,1,4,0
365,path,0,1,4,0
366,connect,0,2,7,0
367,person,0,2,6,0
368,leveraging,0,4,10,1
369,existing,0,3,8,1
370,network,0,2,7,0
371,network,0,2,7,0
372,develops,0,3,8,1
373,future,0,3,6,1
374,requirement,0,5,11,1
375,open,0,2,4,0
376,separate,0,4,8,1
377,channel,0,2,7,0
378,would,0,2,5,0
379,cease,0,3,5,1
380,exist,0,2,5,0
381,since,0,2,5,0
382,algorithm,0,3,9,1
383,automatically,0,6,13,1
384,find,0,1,4,0
385,shortest,0,2,8,0
386,route,0,3,5,1
387,connect,0,2,7,0
388,person,0,2,6,0
389,want,0,1,4,0
390,pay,0,1,3,0
391,based,0,0,5,0
392,exhaustive,0,5,10,1
393,peer,0,2,4,0
394,peer,0,2,4,0
395,network,0,2,7,0
396,would,0,2,5,0
397,ease,1,3,4,1
398,inter,0,2,5,0
399,country,0,2,7,0
400,transactions,0,4,12,1
401,money,0,2,5,0
402,sent,0,1,4,0
403,across,0,2,6,0
404,internationally,0,6,15,1
405,within,0,2,6,0
406,seconds,0,2,7,0
407,Limitations,-1,5,11,1
408,technology,0,3,10,1
409,Since,0,2,5,0
410,channel,0,2,7,0
411,Lightning,0,2,9,0
412,Network,0,2,7,0
413,separate,0,4,8,1
414,connected,0,0,9,0
415,main,0,2,4,0
416,Blockchain,0,3,10,1
417,backed,0,0,6,0
418,security,0,3,8,1
419,original,0,4,8,1
420,Blockchain,0,3,10,1
421,major,0,2,5,0
422,concern,-1,2,7,0
423,widespread,0,4,10,1
424,adoption,0,4,8,1
425,companies,0,0,9,0
426,research,0,3,8,1
427,extensively,0,4,11,1
428,Another,0,3,7,1
429,challenge,0,3,9,1
430,dependency,0,3,10,1
431,internet,0,3,8,1
432,Lightning,0,2,9,0
433,Network,0,2,7,0
434,capable,1,3,7,1
435,storing,0,2,7,0
436,coins,0,2,5,0
437,digitally,0,3,9,1
438,hardware,0,3,8,1
439,wallet,0,2,6,0
440,makes,0,0,5,0
441,prone,0,2,5,0
442,hackers,0,2,7,0
443,since,0,2,5,0
444,wallet,0,2,6,0
445,available,0,5,9,1
446,online,0,3,6,1
447,Also,0,2,4,0
448,transferring,0,3,12,1
449,large,0,2,5,0
450,amounts,0,3,7,1
451,money,0,2,5,0
452,something,0,3,9,1
453,needs,0,2,5,0
454,detailed,0,0,8,0
455,research,0,3,8,1
456,since,0,2,5,0
457,bigger,0,2,6,0
458,payment,0,2,7,0
459,might,0,1,5,0
460,struggle,-1,2,8,0
461,routing,0,3,7,1
462,network,0,2,7,0
463,Nevertheless,0,4,12,1
464,technology,0,3,10,1
465,really,0,2,6,0
466,fascinating,1,4,11,1
467,broad,0,2,5,0
468,usage,0,3,5,1
469,implementation,0,6,14,1
470,Bitcoins,0,3,8,1
471,Distributed,0,0,11,0
472,Ledger,0,2,6,0
473,everyday,0,3,8,1
474,life,0,2,4,0
475,rolled,0,0,6,0
476,customer,0,3,8,1
477,experience,0,5,10,1
478,micropayments,0,4,13,1
479,possible,0,3,8,1
480,parties,0,0,7,0
481,Blockchain,0,3,10,1
482,currently,0,2,9,0
483,wallets,0,2,7,0
484,transfer,0,2,8,0
485,money,0,2,5,0
486,small,0,1,5,0
487,purchases,0,0,9,0
488,Lightning,0,2,9,0
489,Network,0,2,7,0
490,long,0,1,4,0
491,go,0,1,2,0
492,surely,0,2,6,0
493,going,0,2,5,0
494,become,0,3,6,1
495,next,0,1,4,0
496,big,0,1,3,0
497,disruption,-1,4,10,1
498,Fintech,0,2,7,0
499,domain,0,3,6,1
500,Blockchain,0,3,10,1
501,Blackcoffer,0,3,11,1
502,Insights,0,2,8,0
503,11,0,0,2,0
504,Chirag,0,2,6,0
505,Soni,0,2,4,0
506,IIM,0,2,3,0
507,BANGALORE,0,4,9,1
