,Token,Score,Syllable_Count,Word_length,IsComplex
84,flatter,1,2,7,0
85,case,0,2,4,0
86,India,0,3,5,1
87,lesson,0,2,6,0
88,learnt,0,2,6,0
89,mistakes,-1,0,8,0
90,countries,0,0,9,0
91,like,0,2,4,0
92,Italy,0,2,5,0
93,nation,0,3,6,1
94,kept,0,1,4,0
95,lockdown,0,2,8,0
96,necessary,0,3,9,1
97,step,0,1,4,0
98,doubt,-1,2,5,0
99,raised,0,0,6,0
100,problems,-1,2,8,0
101,already,0,3,7,1
102,slowdown,0,2,8,0
103,hit,0,1,3,0
104,country,0,2,7,0
105,Federation,0,5,10,1
106,Indian,0,3,6,1
107,Chambers,0,2,8,0
108,Commerce,0,3,8,1
109,Industry,0,2,8,0
110,Ficci,0,2,5,0
111,said,0,2,4,0
112,significant,1,4,11,1
113,53,0,0,2,0
114,percent,0,2,7,0
115,Indian,0,3,6,1
116,businesses,0,0,10,0
117,indicate,0,4,8,1
118,marked,0,0,6,0
119,impact,0,2,6,0
120,coronavirus,0,5,11,1
121,pandemic,0,3,8,1
122,business,0,3,8,1
123,operations,0,5,10,1
124,even,0,2,4,0
125,early,0,2,5,0
126,stages,0,0,6,0
127,tourism,0,3,7,1
128,travel,0,2,6,0
129,industry,0,2,8,0
130,hit,0,1,3,0
131,whose,0,2,5,0
132,operations,0,5,10,1
133,almost,0,2,6,0
134,come,0,2,4,0
135,zero,0,2,4,0
136,hit,0,1,3,0
137,sector,0,2,6,0
138,manufacturing,0,5,13,1
139,significant,1,4,11,1
140,portion,0,3,7,1
141,unorganized,0,0,11,0
142,sector,0,2,6,0
143,employed,0,0,8,0
144,situation,0,5,9,1
145,worsens,0,2,7,0
146,Healthcare,0,4,10,1
147,hygiene,0,3,7,1
148,products,0,2,8,0
149,like,0,2,4,0
150,mouth,0,2,5,0
151,masks,0,1,5,0
152,sanitizers,0,4,10,1
153,handwash,0,2,8,0
154,become,0,3,6,1
155,expensive,-1,4,9,1
156,due,0,2,3,0
157,excessive,-1,4,9,1
158,demand,0,2,6,0
159,present,0,2,7,0
160,ongoing,0,3,7,1
161,situation,0,5,9,1
162,followings,0,3,10,1
163,things,0,1,6,0
164,predicted,0,0,9,0
165,Medicines,0,0,9,0
166,Healthcare,0,4,10,1
167,costs,0,1,5,0
168,expected,0,0,8,0
169,increase,0,4,8,1
170,future,0,3,6,1
171,India,0,3,5,1
172,imports,0,2,7,0
173,69,0,0,2,0
174,raw,0,1,3,0
175,material,0,4,8,1
176,pharmaceutical,0,6,14,1
177,drugs,0,1,5,0
178,due,0,2,3,0
179,lockdown,0,2,8,0
180,countries,0,0,9,0
181,supply,0,1,6,0
182,route,0,3,5,1
183,fragmented,-1,0,10,0
184,drastically,-1,3,11,1
185,also,0,2,4,0
186,evident,0,3,7,1
187,recent,0,2,6,0
188,increase,0,4,8,1
189,common,0,2,6,0
190,use,0,2,3,0
191,medicines,0,0,9,0
192,like,0,2,4,0
193,Paracetamol,0,5,11,1
194,whose,0,2,5,0
195,cost,0,1,4,0
196,gone,0,2,4,0
197,40,0,0,2,0
198,per,0,1,3,0
199,latest,0,2,6,0
200,CRISIL,0,2,6,0
201,report,0,2,6,0
202,Industries,0,0,10,0
203,depending,0,3,9,1
204,cheap,-1,2,5,0
205,labor,0,2,5,0
206,could,0,2,5,0
207,take,0,2,4,0
208,hit,0,1,3,0
209,pandemics,0,3,9,1
210,prone,0,2,5,0
211,populated,0,0,9,0
212,countries,0,0,9,0
213,factory,0,2,7,0
214,workers,0,2,7,0
215,unorganized,0,0,11,0
216,sectors,0,2,7,0
217,access,0,2,6,0
218,healthcare,0,4,10,1
219,benefits,1,3,8,1
220,cases,0,0,5,0
221,might,0,1,5,0
222,shoot,0,2,5,0
223,drastically,-1,3,11,1
224,attendance,0,4,10,1
225,future,0,3,6,1
226,go,0,1,2,0
227,rate,0,2,4,0
228,inversely,0,3,9,1
229,Smartphones,0,0,11,0
230,electronics,0,4,11,1
231,sales,0,0,5,0
232,affected,0,0,8,0
233,directly,0,2,8,0
234,china,0,2,5,0
235,sale,0,2,4,0
236,smartphones,0,0,11,0
237,expected,0,0,8,0
238,go,0,1,2,0
239,50,0,0,2,0
240,stores,0,0,6,0
241,lockdown,0,2,8,0
242,long,0,1,4,0
243,time,0,2,4,0
244,launch,0,2,6,0
245,events,0,2,6,0
246,getting,0,2,7,0
247,postponed,0,0,9,0
248,canceled,0,0,8,0
249,since,0,2,5,0
250,China,0,2,5,0
251,largest,0,2,7,0
252,smartphone,0,3,10,1
253,manufacturer,0,5,12,1
254,world,0,1,5,0
255,1,0,0,1,0
256,every,0,2,5,0
257,4,0,0,1,0
258,smartphones,0,0,11,0
259,shipped,0,0,7,0
260,China,0,2,5,0
261,affect,0,2,6,0
262,us,0,1,2,0
263,Similar,0,3,7,1
264,case,0,2,4,0
265,electronics,0,4,11,1
266,whose,0,2,5,0
267,parts,0,1,5,0
268,even,0,2,4,0
269,whole,0,2,5,0
270,units,0,2,5,0
271,cases,0,0,5,0
272,manufactured,0,0,12,0
273,China,0,2,5,0
274,prices,0,0,6,0
275,might,0,1,5,0
276,rise,0,2,4,0
277,future,0,3,6,1
278,maybe,0,2,5,0
279,immediately,0,5,11,1
280,last,0,1,4,0
281,quarter,0,3,7,1
282,financial,0,4,9,1
283,year,0,2,4,0
284,Lack,-1,1,4,0
285,technology,0,3,10,1
286,incur,0,2,5,0
287,greater,0,3,7,1
288,logistic,0,3,8,1
289,cost,0,1,4,0
290,containing,0,4,10,1
291,coronavirus,0,5,11,1
292,outbreaks,0,4,9,1
293,case,0,2,4,0
294,India,0,3,5,1
295,China,0,2,5,0
296,technology,0,3,10,1
297,giant,0,2,5,0
298,took,0,2,4,0
299,help,0,1,4,0
300,technology,0,3,10,1
301,track,0,1,5,0
302,contain,0,3,7,1
303,coronavirus,0,5,11,1
304,outbreak,-1,4,8,1
305,case,0,2,4,0
306,80,0,0,2,0
307,transactions,0,4,12,1
308,hand,0,1,4,0
309,cost,0,1,4,0
310,risk,-1,1,4,0
311,containing,0,4,10,1
312,virus,-1,2,5,0
313,high,0,1,4,0
314,meat,0,2,4,0
315,prices,0,0,6,0
316,dropping,0,2,8,0
317,drastically,-1,3,11,1
318,due,0,2,3,0
319,stigma,-1,2,6,0
320,losses,-1,0,6,0
321,reaching,0,3,8,1
322,1100,0,0,4,0
323,crores,0,0,6,0
324,issue,-1,3,5,1
325,serious,0,4,7,1
326,concern,-1,2,7,0
327,country,0,2,7,0
328,like,0,2,4,0
329,India,0,3,5,1
330,whose,0,2,5,0
331,meat,0,2,4,0
332,industry,0,2,8,0
333,90,0,0,2,0
334,governed,0,0,8,0
335,unorganized,0,0,11,0
336,sector,0,2,6,0
337,sectors,0,2,7,0
338,going,0,2,5,0
339,get,0,1,3,0
340,serious,0,4,7,1
341,hit,0,1,3,0
342,Airlines,0,0,8,0
343,Tourism,0,3,7,1
344,Travel,0,2,6,0
345,Cruise,0,3,6,1
346,Share,0,2,5,0
347,market,0,2,6,0
348,Leisure,0,4,7,1
349,Hospitality,0,4,11,1
350,Automobiles,0,0,11,0
351,Product,0,2,7,0
352,manufacturers,0,5,13,1
353,due,0,2,3,0
354,negative,-1,4,8,1
355,sentiments,0,3,10,1
356,fear,-1,2,4,0
357,minds,0,1,5,0
358,common,0,2,6,0
359,people,0,3,6,1
360,sectors,0,2,7,0
361,need,0,0,4,0
362,prove,0,2,5,0
363,Banking,0,2,7,0
364,Education,0,5,9,1
365,Healthcare,0,4,10,1
366,Manufacturing,0,5,13,1
367,lot,0,1,3,0
368,depend,0,2,6,0
369,react,0,2,5,0
370,future,0,3,6,1
371,Indian,0,3,6,1
372,economy,0,3,7,1
373,could,0,2,5,0
374,react,0,2,5,0
375,corona,0,3,6,1
376,crisis,-1,2,6,0
377,3,0,0,1,0
378,ways,0,1,4,0
379,V,0,0,1,0
380,shaped,0,0,6,0
381,classic,1,2,7,0
382,real,0,2,4,0
383,economy,0,3,7,1
384,shock,-1,1,5,0
385,output,0,3,6,1
386,get,0,1,3,0
387,displaced,-1,0,9,0
388,growth,0,1,6,0
389,eventually,0,4,10,1
390,recovers,0,3,8,1
391,scenario,0,4,8,1
392,annual,0,3,6,1
393,growth,0,1,6,0
394,rates,0,0,5,0
395,could,0,2,5,0
396,fully,0,1,5,0
397,absorb,0,2,6,0
398,shock,-1,1,5,0
399,case,0,2,4,0
400,Canada,0,3,6,1
401,post,0,1,4,0
402,2008,0,0,4,0
403,crisis,-1,2,6,0
404,Canada,0,3,6,1
405,maintained,0,0,10,0
406,credit,0,2,6,0
407,flow,0,1,4,0
408,capital,0,3,7,1
409,formation,0,4,9,1
410,U,0,1,1,0
411,shaped,0,0,6,0
412,scenario,0,4,8,1
413,worse,-1,2,5,0
414,V,0,0,1,0
415,shock,-1,1,5,0
416,persists,0,2,8,0
417,even,0,2,4,0
418,though,0,2,6,0
419,initial,0,4,7,1
420,growth,0,1,6,0
421,resumed,0,0,7,0
422,permanent,0,3,9,1
423,loss,-1,1,4,0
424,output,0,3,6,1
425,case,0,2,4,0
426,USA,0,2,3,0
427,post,0,1,4,0
428,2008,0,0,4,0
429,crisis,-1,2,6,0
430,led,1,0,3,0
431,deep,0,2,4,0
432,banking,0,2,7,0
433,crisis,-1,2,6,0
434,disturbed,-1,0,9,0
435,credit,0,2,6,0
436,supply,0,1,6,0
437,L,0,0,1,0
438,Shaped,0,0,6,0
439,scenario,0,4,8,1
440,worst,-1,1,5,0
441,growth,0,1,6,0
442,rate,0,2,4,0
443,declines,-1,0,8,0
444,economy,0,3,7,1
445,never,0,2,5,0
446,recovers,0,3,8,1
447,distance,0,3,8,1
448,previous,0,4,8,1
449,path,0,1,4,0
450,keeps,0,2,5,0
451,widening,0,3,8,1
452,increased,0,0,9,0
453,loss,-1,1,4,0
454,output,0,3,6,1
455,leaving,0,3,7,1
456,lasting,0,2,7,0
457,structural,0,3,10,1
458,damage,-1,3,6,1
459,economy,0,3,7,1
460,recent,0,2,6,0
461,cut,0,1,3,0
462,India,0,3,5,1
463,growth,0,1,6,0
464,projections,0,4,11,1
465,Moody,0,2,5,0
466,Fitch,0,1,5,0
467,future,0,3,6,1
468,indicates,0,0,9,0
469,deeper,0,3,6,1
470,slowdown,0,2,8,0
471,recession,-1,4,9,1
472,come,0,2,4,0
473,pandemic,0,3,8,1
474,cleanly,1,2,7,0
475,lesser,0,2,6,0
476,shocks,0,1,6,0
477,government,0,3,10,1
478,needs,0,2,5,0
479,set,0,1,3,0
480,priorities,0,0,10,0
481,right,0,1,5,0
482,prime,0,2,5,0
483,focus,0,2,5,0
484,right,0,1,5,0
485,medical,0,3,7,1
486,healthcare,0,4,10,1
487,sector,0,2,6,0
488,country,0,2,7,0
489,battling,0,2,8,0
490,coronavirus,0,5,11,1
491,along,0,2,5,0
492,government,0,3,10,1
493,try,0,0,3,0
494,take,0,2,4,0
495,along,0,2,5,0
496,lower,0,2,5,0
497,sections,0,3,8,1
498,society,0,3,7,1
499,providing,0,3,9,1
500,monetary,0,3,8,1
501,gains,1,2,5,0
502,battling,0,2,8,0
503,daily,0,2,5,0
504,necessities,0,0,11,0
505,along,0,2,5,0
506,virus,-1,2,5,0
507,long,0,1,4,0
508,term,0,1,4,0
509,government,0,3,10,1
510,keep,0,2,4,0
511,eye,0,2,3,0
512,issue,-1,3,5,1
513,liquidity,0,4,9,1
514,keep,0,2,4,0
515,cycle,0,1,5,0
516,going,0,2,5,0
517,responsible,0,4,11,1
518,citizen,0,3,7,1
519,understand,0,3,10,1
520,duties,0,0,6,0
521,responsibilities,0,0,16,0
522,towards,0,2,7,0
523,country,0,2,7,0
524,society,0,3,7,1
525,try,0,0,3,0
526,take,0,2,4,0
527,country,0,2,7,0
528,outbreak,-1,4,8,1
529,part,0,1,4,0
530,Blackcoffer,0,3,11,1
531,Insights,0,2,8,0
532,16,0,0,2,0
533,Shubham,0,2,7,0
534,Joshi,0,2,5,0
535,University,0,4,10,1
536,Business,0,3,8,1
537,School,0,2,6,0
538,Chandigarh,0,3,10,1
