,Token,Score,Syllable_Count,Word_length,IsComplex
140,knowledge,0,3,9,1
141,access,0,2,6,0
142,information,0,5,11,1
143,system,0,1,6,0
144,recent,0,2,6,0
145,survey,0,2,6,0
146,done,0,2,4,0
147,institutions,0,5,12,1
148,researchers,0,4,11,1
149,2010,0,0,4,0
150,2011,0,0,4,0
151,know,0,1,4,0
152,quarter,0,3,7,1
153,cyber,0,1,5,0
154,attacks,-1,2,7,0
155,done,0,2,4,0
156,insiders,0,3,8,1
157,3,0,0,1,0
158,Insider,0,3,7,1
159,Threat,-1,2,6,0
160,insider,0,3,7,1
161,threat,-1,2,6,0
162,malicious,-1,5,9,1
163,hacker,0,2,6,0
164,also,0,2,4,0
165,called,0,0,6,0
166,cracker,0,2,7,0
167,black,0,1,5,0
168,hat,0,1,3,0
169,employee,0,4,8,1
170,officer,0,3,7,1
171,business,0,3,8,1
172,institution,0,5,11,1
173,agency,0,2,6,0
174,Insider,0,3,7,1
175,threats,-1,2,7,0
176,often,0,2,5,0
177,disgruntled,-1,0,11,0
178,employees,0,0,9,0
179,ex,0,1,2,0
180,employees,0,0,9,0
181,believe,0,4,7,1
182,business,0,3,8,1
183,institution,0,5,11,1
184,agency,0,2,6,0
185,done,0,2,4,0
186,wrong,-1,1,5,0
187,feel,0,2,4,0
188,justified,0,0,9,0
189,gaining,1,3,7,1
190,revenge,-1,3,7,1
191,difficult,-1,3,9,1
192,detect,0,2,6,0
193,prevent,0,2,7,0
194,attacks,-1,2,7,0
195,people,0,3,6,1
196,legitimate,0,5,10,1
197,access,0,2,6,0
198,organization,0,6,12,1
199,computers,0,3,9,1
200,networks,0,2,8,0
201,represent,0,3,9,1
202,growing,0,2,7,0
203,problem,-1,2,7,0
204,digital,0,3,7,1
205,world,0,1,5,0
206,insider,0,3,7,1
207,threats,-1,2,7,0
208,frustrate,-1,3,9,1
209,employers,0,3,9,1
210,lack,-1,1,4,0
211,resources,0,0,9,0
212,identify,0,3,8,1
213,monitor,0,3,7,1
214,behavior,0,4,8,1
215,Insiders,0,3,8,1
216,employees,0,0,9,0
217,today,0,2,5,0
218,include,0,3,7,1
219,contractors,0,3,11,1
220,business,0,3,8,1
221,partners,0,2,8,0
222,auditors,0,4,8,1
223,even,0,2,4,0
224,alumnus,0,3,7,1
225,valid,0,2,5,0
226,email,0,3,5,1
227,address,0,2,7,0
228,Define,0,3,6,1
229,insider,0,3,7,1
230,trusted,1,0,7,0
231,entity,0,2,6,0
232,given,0,2,5,0
233,power,0,2,5,0
234,violate,-1,4,7,1
235,security,0,3,8,1
236,policy,0,2,6,0
237,insider,0,3,7,1
238,determined,0,0,10,0
239,reference,0,4,9,1
240,established,0,0,11,0
241,security,0,3,8,1
242,policy,0,2,6,0
243,Insider,0,3,7,1
244,threat,-1,2,6,0
245,lies,-1,0,4,0
246,access,0,2,6,0
247,ability,0,3,7,1
248,violate,-1,4,7,1
249,security,0,3,8,1
250,policy,0,2,6,0
251,using,0,2,5,0
252,legitimate,0,5,10,1
253,access,0,2,6,0
254,violate,-1,4,7,1
255,access,0,2,6,0
256,control,0,2,7,0
257,policy,0,2,6,0
258,obtaining,0,4,9,1
259,unauthorized,0,0,12,0
260,access,0,2,6,0
261,4,0,0,1,0
262,Insider,0,3,7,1
263,Type,0,1,4,0
264,different,0,3,9,1
265,types,0,0,5,0
266,insiders,0,3,8,1
267,result,0,2,6,0
268,information,0,5,11,1
269,leakage,-1,4,7,1
270,Inadvertent,0,4,11,1
271,Intentional,0,5,11,1
272,Malicious,-1,5,9,1
273,inadvertent,0,4,11,1
274,insider,0,3,7,1
275,trusted,1,0,7,0
276,person,0,2,6,0
277,access,0,2,6,0
278,sensitive,1,4,9,1
279,information,0,5,11,1
280,inadvertently,0,4,13,1
281,discloses,0,0,9,0
282,sensitive,1,4,9,1
283,information,0,5,11,1
284,intentional,0,5,11,1
285,insider,0,3,7,1
286,trusted,1,0,7,0
287,person,0,2,6,0
288,knowingly,0,2,9,0
289,discloses,0,0,9,0
290,sensitive,1,4,9,1
291,information,0,5,11,1
292,aware,0,3,5,1
293,security,0,3,8,1
294,purposefully,0,4,12,1
295,bypassing,0,2,9,0
296,person,0,2,6,0
297,try,0,0,3,0
298,manipulate,-1,5,10,1
299,content,0,2,7,0
300,use,0,2,3,0
301,overt,0,2,5,0
302,communication,0,6,13,1
303,preserves,0,0,9,0
304,privacy,0,2,7,0
305,avoid,0,3,5,1
306,detection,0,4,9,1
307,malicious,-1,5,9,1
308,insider,0,3,7,1
309,also,0,2,4,0
310,trusted,1,0,7,0
311,person,0,2,6,0
312,knowingly,0,2,9,0
313,discloses,0,0,9,0
314,sensitive,1,4,9,1
315,information,0,5,11,1
316,However,0,3,7,1
317,addition,0,4,8,1
318,manipulating,0,5,12,1
319,content,0,2,7,0
320,using,0,2,5,0
321,overt,0,2,5,0
322,communication,0,6,13,1
323,like,0,2,4,0
324,international,0,6,13,1
325,insider,0,3,7,1
326,tunneled,0,0,8,0
327,covert,0,2,6,0
328,communication,0,6,13,1
329,usually,0,3,7,1
330,employed,0,0,8,0
331,avoid,0,3,5,1
332,detection,0,4,9,1
333,5,0,0,1,0
334,Data,0,2,4,0
335,Exfiltration,0,5,12,1
336,talk,0,1,4,0
337,terms,0,1,5,0
338,general,0,3,7,1
339,life,0,2,4,0
340,exfiltrate,0,4,10,1
341,means,0,2,5,0
342,surreptitiously,0,6,15,1
343,move,0,2,4,0
344,personnel,0,3,9,1
345,material,0,4,8,1
346,area,0,3,4,1
347,enemy,-1,2,5,0
348,control,0,2,7,0
349,terms,0,1,5,0
350,computer,0,3,8,1
351,science,0,3,7,1
352,data,0,2,4,0
353,exfiltration,0,5,12,1
354,unauthorized,0,0,12,0
355,removal,0,3,7,1
356,data,0,2,4,0
357,network,0,2,7,0
358,E,0,1,1,0
359,g,0,0,1,0
360,leakage,-1,4,7,1
361,archives,0,0,8,0
362,passwords,0,2,9,0
363,additional,0,5,10,1
364,malware,0,3,7,1
365,utilities,0,0,9,0
366,personally,0,3,10,1
367,identifiable,0,6,12,1
368,information,0,5,11,1
369,financial,0,4,9,1
370,data,0,2,4,0
371,trade,0,2,5,0
372,secrets,0,2,7,0
373,source,0,3,6,1
374,code,0,2,4,0
375,intellectual,0,5,12,1
376,property,0,2,8,0
377,etc,0,1,3,0
378,hacker,0,2,6,0
379,easy,1,2,4,0
380,move,0,2,4,0
381,things,0,1,6,0
382,box,0,1,3,0
383,E,0,1,1,0
384,g,0,0,1,0
385,RAR,0,1,3,0
386,file,0,2,4,0
387,ZIP,0,1,3,0
388,file,0,2,4,0
389,CAB,0,1,3,0
390,file,0,2,4,0
391,etc,0,1,3,0
392,Data,0,2,4,0
393,Exfiltration,0,5,12,1
394,outbound,0,4,8,1
395,FTP,0,0,3,0
396,HTTPS,0,0,5,0
397,common,0,2,6,0
398,days,0,1,4,0
399,Data,0,2,4,0
400,Exfiltration,0,5,12,1
401,Network,0,2,7,0
402,medium,0,3,6,1
403,common,0,2,6,0
404,example,0,3,7,1
405,FTP,0,0,3,0
406,HTTP,0,0,4,0
407,SMTP,0,0,4,0
408,SSH,0,0,3,0
409,INSTANT,0,2,7,0
410,MESSENGER,0,3,9,1
411,ROOTKITS,0,3,8,1
412,BATNETS,0,2,7,0
413,SPYWARE,0,2,7,0
414,COVERT,0,2,6,0
415,CHANNELS,0,2,8,0
416,PHISHING,0,2,8,0
417,PHARMING,0,2,8,0
418,MITM,0,1,4,0
419,medium,0,3,6,1
420,data,0,2,4,0
421,exfiltration,0,5,12,1
422,quite,0,3,5,1
423,simple,0,2,6,0
424,insider,0,3,7,1
425,Exploits,0,3,8,1
426,Privilege,1,4,9,1
427,escalation,0,5,10,1
428,DNS,0,0,3,0
429,Poisoning,0,4,9,1
430,Directory,0,3,9,1
431,traversal,0,3,9,1
432,common,0,2,6,0
433,attack,-1,2,6,0
434,done,0,2,4,0
435,insider,0,3,7,1
436,talk,0,1,4,0
437,Physical,0,2,8,0
438,medium,0,3,6,1
439,data,0,2,4,0
440,exfiltration,0,5,12,1
441,also,0,2,4,0
442,play,0,1,4,0
443,major,0,2,5,0
444,role,0,2,4,0
445,example,0,3,7,1
446,printing,0,2,8,0
447,device,0,3,6,1
448,CD,0,0,2,0
449,DVD,0,0,3,0
450,DISC,0,1,4,0
451,USP,0,1,3,0
452,LAPTOP,0,2,6,0
453,etc,0,1,3,0
454,common,0,2,6,0
455,medium,0,3,6,1
456,used,0,0,4,0
457,insider,0,3,7,1
458,data,0,2,4,0
459,exfiltration,0,5,12,1
460,6,0,0,1,0
461,solution,0,4,8,1
462,detecting,0,3,9,1
463,Data,0,2,4,0
464,Exfiltration,0,5,12,1
465,Network,0,2,7,0
466,Presenting,0,3,10,1
467,behavior,0,4,8,1
468,approach,0,3,8,1
469,based,0,0,5,0
470,Chi,0,1,3,0
471,Square,0,3,6,1
472,model,0,2,5,0
473,detect,0,2,6,0
474,insider,0,3,7,1
475,attack,-1,2,6,0
476,specifically,0,4,12,1
477,data,0,2,4,0
478,exfiltration,0,5,12,1
479,approach,0,3,8,1
480,focuses,0,0,7,0
481,technical,0,3,9,1
482,well,0,1,4,0
483,behavioral,0,5,10,1
484,aspects,0,2,7,0
485,present,0,2,7,0
486,methods,0,2,7,0
487,detect,0,2,6,0
488,data,0,2,4,0
489,exfiltration,0,5,12,1
490,Firstly,0,1,7,0
491,learning,0,3,8,1
492,phase,0,2,5,0
493,profile,0,3,7,1
494,host,0,1,4,0
495,network,0,2,7,0
496,compute,0,3,7,1
497,Chi,0,1,3,0
498,Square,0,3,6,1
499,values,0,0,6,0
500,individually,0,5,12,1
501,system,0,1,6,0
502,network,0,2,7,0
503,parameters,0,4,10,1
504,Secondly,0,2,8,0
505,detection,0,4,9,1
506,phase,0,2,5,0
507,compute,0,3,7,1
508,Chi,0,1,3,0
509,Square,0,3,6,1
510,values,0,0,6,0
511,identified,0,0,10,0
512,parameters,0,4,10,1
513,superimpose,0,5,11,1
514,current,0,2,7,0
515,Chi,0,1,3,0
516,Square,0,3,6,1
517,values,0,0,6,0
518,learned,0,0,7,0
519,Chi,0,1,3,0
520,Square,0,3,6,1
521,values,0,0,6,0
522,detect,0,2,6,0
523,data,0,2,4,0
524,exfiltration,0,5,12,1
525,network,0,2,7,0
526,Aim,0,2,3,0
527,develop,0,3,7,1
528,method,0,2,6,0
529,identify,0,3,8,1
530,abnormal,-1,3,8,1
531,cyber,0,1,5,0
532,behavior,0,4,8,1
533,establishing,0,4,12,1
534,user,0,2,4,0
535,profiles,0,0,8,0
536,based,0,0,5,0
537,cyber,0,1,5,0
538,data,0,2,4,0
539,collected,0,0,9,0
540,user,0,2,4,0
541,active,0,3,6,1
542,computer,0,3,8,1
543,implement,0,3,9,1
544,learning,0,3,8,1
545,algorithms,0,3,10,1
546,establish,0,3,9,1
547,normal,0,2,6,0
548,behavioral,0,5,10,1
549,profiles,0,0,8,0
550,users,0,2,5,0
551,Monitor,0,3,7,1
552,users,0,2,5,0
553,anomalies,0,0,9,0
554,behavior,0,4,8,1
555,patterns,0,2,8,0
556,important,1,3,9,1
557,state,0,2,5,0
558,goal,0,2,4,0
559,identify,0,3,8,1
560,abnormalities,0,0,13,0
561,example,0,3,7,1
562,identify,0,3,8,1
563,user,0,2,4,0
564,uploading,0,4,9,1
565,abnormally,0,3,10,1
566,large,0,2,5,0
567,amount,0,3,6,1
568,file,0,2,4,0
569,directory,0,3,9,1
570,typically,0,2,9,0
571,access,0,2,6,0
572,Fig,0,1,3,0
573,1,0,0,1,0
574,Superimposed,0,0,12,0
575,Chi,0,1,3,0
576,Square,0,3,6,1
577,values,0,0,6,0
578,outgoing,0,4,8,1
579,packets,0,2,7,0
580,live,0,2,4,0
581,data,0,2,4,0
582,abnormal,-1,3,8,1
583,profile,0,3,7,1
584,data,0,2,4,0
585,Threshold_1,0,2,11,0
586,Threshold_2,0,2,11,0
587,Threshold_3,0,2,11,0
588,learned,0,0,7,0
589,data,0,2,4,0
590,normal,0,2,6,0
591,profile,0,3,7,1
592,data,0,2,4,0
593,user,0,2,4,0
594,type,0,1,4,0
595,1,0,0,1,0
596,2,0,0,1,0
597,3,0,0,1,0
598,respectively,0,4,12,1
599,Fig,0,1,3,0
600,2,0,0,1,0
601,Superimposed,0,0,12,0
602,Chi,0,1,3,0
603,Square,0,3,6,1
604,values,0,0,6,0
605,outgoing,0,4,8,1
606,Bytes,0,0,5,0
607,live,0,2,4,0
608,data,0,2,4,0
609,abnormal,-1,3,8,1
610,profile,0,3,7,1
611,data,0,2,4,0
612,Threshold_1,0,2,11,0
613,Threshold_2,0,2,11,0
614,Threshold_3,0,2,11,0
615,learned,0,0,7,0
616,data,0,2,4,0
617,normal,0,2,6,0
618,profile,0,3,7,1
619,data,0,2,4,0
620,user,0,2,4,0
621,type,0,1,4,0
622,1,0,0,1,0
623,2,0,0,1,0
624,3,0,0,1,0
625,respectively,0,4,12,1
