,Token,Score,Syllable_Count,Word_length,IsComplex
85,nerd,0,1,4,0
86,glance,0,2,6,0
87,street,0,2,6,0
88,smart,0,1,5,0
89,nature,0,3,6,1
90,Concomitance,0,5,12,1
91,happened,0,0,8,0
92,reason,0,3,6,1
93,experiencing,0,5,12,1
94,lifestyle,0,3,9,1
95,personalities,0,0,13,0
96,included,0,0,8,0
97,SAM,0,1,3,0
98,well,0,1,4,0
99,SAM,0,1,3,0
100,fascinated,0,0,10,0
101,games,0,0,5,0
102,used,0,0,4,0
103,spend,0,1,5,0
104,tirelessly,0,3,10,1
105,hours,0,2,5,0
106,hours,0,2,5,0
107,front,0,1,5,0
108,white,0,2,5,0
109,screen,0,2,6,0
110,engrossed,0,0,9,0
111,completely,0,3,10,1
112,leaving,0,3,7,1
113,track,0,1,5,0
114,time,0,2,4,0
115,academics,0,4,9,1
116,advanced,1,0,8,0
117,intensity,0,3,9,1
118,involvement,0,4,11,1
119,gaming,0,2,6,0
120,grew,0,1,4,0
121,deeper,0,3,6,1
122,steadily,0,3,8,1
123,turned,0,0,6,0
124,addiction,0,4,9,1
125,time,0,2,4,0
126,realized,0,0,8,0
127,gravity,0,2,7,0
128,exposed,0,0,7,0
129,change,0,2,6,0
130,behavior,0,4,8,1
131,shift,0,1,5,0
132,priorities,0,0,10,0
133,due,0,2,3,0
134,unprecedented,0,0,13,0
135,absence,-1,3,7,1
136,lectures,0,0,8,0
137,practical,0,3,9,1
138,modestly,0,2,8,0
139,reluctant,-1,3,9,1
140,share,0,2,5,0
141,whereabouts,0,5,11,1
142,peers,0,2,5,0
143,situation,0,5,9,1
144,turned,0,0,6,0
145,grim,0,1,4,0
146,able,0,2,4,0
147,cope,0,2,4,0
148,subjects,0,2,8,0
149,socially,0,3,8,1
150,disturbed,-1,0,9,0
151,interacting,0,4,11,1
152,compelled,0,0,9,0
153,towards,0,2,7,0
154,fantasy,0,2,7,0
155,world,0,1,5,0
156,trapped,-1,0,7,0
157,vicious,-1,4,7,1
158,cycle,0,1,5,0
159,never,0,2,5,0
160,ending,0,2,6,0
161,backlog,0,2,7,0
162,games,0,0,5,0
163,time,0,2,4,0
164,progressed,0,0,10,0
165,performance,0,4,11,1
166,turned,0,0,6,0
167,bad,-1,1,3,0
168,worse,-1,2,5,0
169,struggling,-1,2,10,0
170,clear,1,2,5,0
171,ice,0,2,3,0
172,something,0,3,9,1
173,hidden,0,2,6,0
174,behind,0,2,6,0
175,visage,0,3,6,1
176,sophomores,0,0,10,0
177,also,0,2,4,0
178,involved,0,0,8,0
179,gaming,0,2,6,0
180,realized,0,0,8,0
181,harm,-1,1,4,0
182,good,0,2,4,0
183,close,0,2,5,0
184,cluster,0,2,7,0
185,friends,0,2,7,0
186,decided,0,0,7,0
187,lend,0,1,4,0
188,helping,1,2,7,0
189,hand,0,1,4,0
190,SAM,0,1,3,0
191,learned,0,0,7,0
192,ground,0,2,6,0
193,beneath,0,3,7,1
194,feet,0,2,4,0
195,slipped,0,0,7,0
196,away,0,2,4,0
197,froze,-1,2,5,0
198,brain,0,2,5,0
199,completely,0,3,10,1
200,lost,-1,1,4,0
201,circadian,0,4,9,1
202,rhythm,0,0,6,0
203,sleep,0,2,5,0
204,ran,0,1,3,0
205,financial,0,4,9,1
206,losses,-1,0,6,0
207,aggression,-1,4,10,1
208,draped,0,0,6,0
209,relations,0,4,9,1
210,tarnished,-1,0,9,0
211,due,0,2,3,0
212,habitual,0,4,8,1
213,routine,0,4,7,1
214,signs,0,1,5,0
215,depression,-1,4,10,1
216,visible,0,3,7,1
217,upfront,0,2,7,0
218,Poker,0,2,5,0
219,tartar,0,2,6,0
220,caught,0,2,6,0
221,game,0,2,4,0
222,cards,0,1,5,0
223,us,0,1,2,0
224,would,0,2,5,0
225,perceive,0,4,8,1
226,rather,0,2,6,0
227,proved,0,0,6,0
228,fulcrum,0,2,7,0
229,SAM,0,1,3,0
230,near,0,2,4,0
231,future,0,3,6,1
232,quest,0,2,5,0
233,pleasure,1,4,8,1
234,online,0,3,6,1
235,games,0,0,5,0
236,entered,0,0,7,0
237,tunnel,0,2,6,0
238,gambling,0,2,8,0
239,tender,1,2,6,0
240,age,0,2,3,0
241,ignoring,0,3,8,1
242,risks,-1,1,5,0
243,involved,0,0,8,0
244,terms,0,1,5,0
245,financial,0,4,9,1
246,verticals,0,3,9,1
247,suffering,-1,3,9,1
248,Internet,0,3,8,1
249,Gaming,0,2,6,0
250,Disorder,-1,3,8,1
251,IGD,0,1,3,0
252,condition,0,4,9,1
253,deteriorated,0,0,12,0
254,days,0,1,4,0
255,passed,0,0,6,0
256,Apparently,0,3,10,1
257,healthy,1,2,7,0
258,individual,0,5,10,1
259,drained,-1,0,7,0
260,skinny,-1,1,6,0
261,one,0,2,3,0
262,took,0,2,4,0
263,toll,-1,1,4,0
264,physical,0,2,8,0
265,health,0,2,6,0
266,Mental,0,2,6,0
267,disturbance,-1,4,11,1
268,sucked,-1,0,6,0
269,grew,0,1,4,0
270,insensitive,-1,5,11,1
271,towards,0,2,7,0
272,academics,0,4,9,1
273,psychological,0,4,13,1
274,negative,-1,4,8,1
275,consequences,0,0,12,0
276,due,0,2,3,0
277,combination,0,5,11,1
278,online,0,3,6,1
279,gaming,0,2,6,0
280,gambling,0,2,8,0
281,platforms,0,2,9,0
282,phase,0,2,5,0
283,peer,0,2,4,0
284,group,0,2,5,0
285,gaming,0,2,6,0
286,group,0,2,5,0
287,gained,1,0,6,0
288,influence,0,4,9,1
289,parental,0,3,8,1
290,control,0,2,7,0
291,Days,0,1,4,0
292,arrived,0,0,7,0
293,ran,0,1,3,0
294,short,0,1,5,0
295,money,0,2,5,0
296,went,0,1,4,0
297,ahead,0,3,5,1
298,ask,0,1,3,0
299,friends,0,2,7,0
300,college,0,3,7,1
301,funds,0,1,5,0
302,Since,0,2,5,0
303,large,0,2,5,0
304,amount,0,3,6,1
305,money,0,2,5,0
306,involved,0,0,8,0
307,gambling,0,2,8,0
308,situation,0,5,9,1
309,exacerbated,0,0,11,0
310,SAM,0,1,3,0
311,ethical,1,3,7,1
312,values,0,0,6,0
313,line,0,2,4,0
314,breached,0,0,8,0
315,boundaries,0,0,10,0
316,satisfy,1,2,7,0
317,hunger,0,2,6,0
318,gaming,0,2,6,0
319,leaped,0,0,6,0
320,towards,0,2,7,0
321,illegal,-1,3,7,1
322,means,0,2,5,0
323,fund,0,1,4,0
324,gambling,0,2,8,0
325,practical,0,3,9,1
326,project,0,2,7,0
327,crucial,0,3,7,1
328,part,0,1,4,0
329,Engineering,0,5,11,1
330,curriculum,0,4,10,1
331,team,0,2,4,0
332,members,0,2,7,0
333,established,0,0,11,0
334,expected,0,0,8,0
335,remain,0,3,6,1
336,intact,0,2,6,0
337,year,0,2,4,0
338,SAM,0,1,3,0
339,means,0,2,5,0
340,anyone,0,3,6,1
341,good,0,2,4,0
342,books,0,2,5,0
343,batch,0,1,5,0
344,ready,0,2,5,0
345,risk,-1,1,4,0
346,SAM,0,1,3,0
347,even,0,2,4,0
348,though,0,2,6,0
349,possessed,0,0,9,0
350,brilliant,1,3,9,1
351,acumen,1,3,6,1
352,abandoned,0,0,9,0
353,friends,0,2,7,0
354,already,0,3,7,1
355,scouting,0,3,8,1
356,fourth,0,2,6,0
357,mutual,0,3,6,1
358,consensus,0,3,9,1
359,decided,0,0,7,0
360,go,0,1,2,0
361,ahead,0,3,5,1
362,SAM,0,1,3,0
363,Initially,0,4,9,1
364,worked,1,0,6,0
365,together,0,3,8,1
366,collaboration,0,6,13,1
367,seemed,0,0,6,0
368,perfect,1,2,7,0
369,Unfortunately,0,5,13,1
370,able,0,2,4,0
371,clear,1,2,5,0
372,backlog,0,2,7,0
373,exams,0,2,5,0
374,drop,0,1,4,0
375,present,0,2,7,0
376,plays,0,1,5,0
377,Poker,0,2,5,0
378,professional,0,5,12,1
379,level,0,2,5,0
380,keeping,0,3,7,1
381,aside,0,3,5,1
382,Engineering,0,5,11,1
383,career,0,3,6,1
384,battling,0,2,8,0
385,conscience,0,4,10,1
386,aware,0,3,5,1
387,Earlier,0,4,7,1
388,generations,0,5,11,1
389,used,0,0,4,0
390,spend,0,1,5,0
391,time,0,2,4,0
392,rather,0,2,6,0
393,invest,0,2,6,0
394,time,0,2,4,0
395,activities,0,0,10,0
396,building,0,3,8,1
397,passion,1,3,7,1
398,cases,0,0,5,0
399,pushed,0,0,6,0
400,cognition,0,4,9,1
401,extreme,0,3,7,1
402,contributed,0,0,11,0
403,level,0,2,5,0
404,humanity,0,3,8,1
405,whole,0,2,5,0
406,depth,0,1,5,0
407,date,0,2,4,0
408,imagine,0,4,7,1
409,present,0,2,7,0
410,without,0,3,7,1
411,existence,0,4,9,1
412,Sir,0,1,3,0
413,Edison,0,3,6,1
414,Sir,0,1,3,0
415,Newton,0,2,6,0
416,Sir,0,1,3,0
417,Tesla,0,2,5,0
418,Sir,0,1,3,0
419,Einstein,0,4,8,1
420,engrossed,0,0,9,0
421,domain,0,3,6,1
422,served,0,0,6,0
423,necessary,0,3,9,1
424,impetus,0,3,7,1
425,generation,0,5,10,1
426,knows,0,1,5,0
427,SAM,0,1,3,0
428,could,0,2,5,0
429,generation,0,5,10,1
430,scientist,0,3,9,1
431,chose,0,2,5,0
432,path,0,1,4,0
433,Everyone,0,4,8,1
434,SAM,0,1,3,0
435,perhaps,0,2,7,0
436,could,0,2,5,0
437,miss,0,1,4,0
438,Einstein,0,4,8,1
439,Tesla,0,2,5,0
440,Maybe,0,2,5,0
441,Newton,0,2,6,0
442,waiting,0,3,7,1
443,upgraded,1,0,8,0
444,version,0,3,7,1
445,game,0,2,4,0
446,instead,0,3,7,1
447,sitting,0,2,7,0
448,tree,0,2,4,0
449,Mendeleev,0,4,9,1
450,might,0,1,5,0
451,involved,0,0,8,0
452,arcade,0,3,6,1
453,games,0,0,5,0
454,Feels,0,2,5,0
455,numb,-1,1,4,0
456,Millions,0,3,8,1
457,teenagers,0,4,9,1
458,involved,0,0,8,0
459,online,0,3,6,1
460,gaming,0,2,6,0
461,platforms,0,2,9,0
462,community,0,3,9,1
463,growing,0,2,7,0
464,rapid,1,2,5,0
465,rate,0,2,4,0
466,every,0,2,5,0
467,year,0,2,4,0
468,Presently,0,2,9,0
469,prevalence,0,4,10,1
470,IGD,0,1,3,0
471,adolescent,0,4,10,1
472,group,0,2,5,0
473,1,0,0,1,0
474,3,0,0,1,0
475,19,0,0,2,0
476,9,0,0,1,0
477,males,0,0,5,0
478,reported,0,0,8,0
479,prevalence,0,4,10,1
480,females,0,0,7,0
481,fiscal,0,2,6,0
482,year,0,2,4,0
483,2019,0,0,4,0
484,300,0,0,3,0
485,million,0,3,7,1
486,online,0,3,6,1
487,gamers,0,2,6,0
488,India,0,3,5,1
489,number,0,2,6,0
490,estimated,0,0,9,0
491,go,0,1,2,0
492,440,0,0,3,0
493,million,0,3,7,1
494,gamers,0,2,6,0
495,fiscal,0,2,6,0
496,year,0,2,4,0
497,2022,0,0,4,0
498,Overall,0,3,7,1
499,India,0,3,5,1
500,ranked,0,0,6,0
501,highest,0,2,7,0
502,terms,0,1,5,0
503,growth,0,1,6,0
504,online,0,3,6,1
505,game,0,2,4,0
506,downloads,0,3,9,1
507,app,0,1,3,0
508,stores,0,0,6,0
509,growth,0,1,6,0
510,rate,0,2,4,0
511,165,0,0,3,0
512,percent,0,2,7,0
513,2016,0,0,4,0
514,2018,0,0,4,0
515,75,0,0,2,0
516,young,0,2,5,0
517,people,0,3,6,1
518,use,0,2,3,0
519,mobile,0,3,6,1
520,phone,0,2,5,0
521,play,0,1,4,0
522,different,0,3,9,1
523,games,0,0,5,0
524,21,0,0,2,0
525,use,0,2,3,0
526,PC,0,0,2,0
527,Laptop,0,2,6,0
528,Games,0,0,5,0
529,like,0,2,4,0
530,PUBG,0,1,4,0
531,promote,0,3,7,1
532,virtual,0,3,7,1
533,violence,0,4,8,1
534,calls,0,1,5,0
535,stern,0,1,5,0
536,attention,0,4,9,1
537,responsible,0,4,11,1
538,demographics,0,4,12,1
539,per,0,1,3,0
540,study,0,1,5,0
541,online,0,3,6,1
542,games,0,0,5,0
543,directly,0,2,8,0
544,affecting,0,3,9,1
545,neurons,0,3,7,1
546,leading,1,3,7,1
547,chemical,0,3,8,1
548,imbalance,-1,4,9,1
549,thus,0,1,4,0
550,causing,0,3,7,1
551,severe,-1,3,6,1
552,depression,-1,4,10,1
553,anxiety,-1,3,7,1
554,attacks,-1,2,7,0
555,per,0,1,3,0
556,World,0,1,5,0
557,Health,0,2,6,0
558,Organization,0,6,12,1
559,depression,-1,4,10,1
560,interrelated,0,0,12,0
561,physical,0,2,8,0
562,mental,0,2,6,0
563,health,0,2,6,0
564,word,0,1,4,0
565,depression,-1,4,10,1
566,exist,0,2,5,0
567,decades,0,0,7,0
568,back,0,1,4,0
569,become,0,3,6,1
570,prevalent,0,3,9,1
571,youth,0,2,5,0
572,leading,1,3,7,1
573,stress,-1,1,6,0
574,dysfunction,0,3,11,1
575,worsening,-1,3,9,1
576,affected,0,0,8,0
577,person,0,2,6,0
578,life,0,2,4,0
579,situation,0,5,9,1
580,Anything,0,2,8,0
581,excess,0,2,6,0
582,poison,-1,3,6,1
583,games,0,0,5,0
584,deed,0,0,4,0
585,virtual,0,3,7,1
586,illusion,-1,4,8,1
587,become,0,3,6,1
588,today,0,2,5,0
589,New,0,1,3,0
590,Reality,0,3,7,1
591,Blackcoffer,0,3,11,1
592,Insights,0,2,8,0
593,18,0,0,2,0
594,Aftaab,0,3,6,1
595,Sara,0,2,4,0
596,Tech,0,1,4,0
597,IIT,0,2,3,0
598,Delhi,0,2,5,0
599,Furquan,0,3,7,1
600,Shaikh,0,2,6,0
601,MBA,0,1,3,0
