,Token,Score,Syllable_Count,Word_length,IsComplex
85,problems,-1,2,8,0
86,provide,0,3,7,1
87,adequate,1,5,8,1
88,information,0,5,11,1
89,builds,0,2,6,0
90,confidence,1,4,10,1
91,consumers,0,3,9,1
92,authorities,0,0,11,0
93,Solution,0,4,8,1
94,choose,0,3,6,1
95,MUML,0,1,4,0
96,underlying,0,3,10,1
97,software,0,3,8,1
98,design,0,2,6,0
99,method,0,2,6,0
100,due,0,2,3,0
101,existing,0,3,8,1
102,support,1,2,7,0
103,real,0,2,4,0
104,time,0,2,4,0
105,due,0,2,3,0
106,preliminary,0,4,11,1
107,work,1,1,4,0
108,approach,0,3,8,1
109,cf,0,0,2,0
110,Sect,0,1,4,0
111,4,0,0,1,0
112,Furthermore,0,4,11,1
113,rely,0,1,4,0
114,consensus,0,3,9,1
115,specification,0,6,13,1
116,requirements,0,5,12,1
117,due,0,2,3,0
118,tight,0,1,5,0
119,integration,0,5,11,1
120,MUML,0,1,4,0
121,precisely,1,3,9,1
122,provide,0,3,7,1
123,following,0,3,9,1
124,partial,0,3,7,1
125,solutions,0,4,9,1
126,traceability,0,5,12,1
127,problem,-1,2,7,0
128,information,0,5,11,1
129,flow,0,1,4,0
130,requirements,0,5,12,1
131,Specification,0,6,13,1
132,illegitimate,-1,6,12,1
133,information,0,5,11,1
134,flow,0,1,4,0
135,level,0,2,5,0
136,consensus,0,3,9,1
137,system,0,1,6,0
138,models,0,2,6,0
139,address,0,2,7,0
140,challenge,0,3,9,1
141,C1,0,0,2,0
142,provide,0,3,7,1
143,systems,0,1,7,0
144,engineers,0,4,9,1
145,specification,0,6,13,1
146,technique,0,4,9,1
147,information,0,5,11,1
148,flow,0,1,4,0
149,requirements,0,5,12,1
150,allowing,0,3,8,1
151,mark,0,1,4,0
152,flow,0,1,4,0
153,elements,0,3,8,1
154,system,0,1,6,0
155,environment,0,4,11,1
156,illegitimate,-1,6,12,1
157,specification,0,6,13,1
158,needs,0,2,5,0
159,take,0,2,4,0
160,place,0,2,5,0
161,form,0,1,4,0
162,enables,0,0,7,0
163,later,0,2,5,0
164,comparison,0,4,10,1
165,actual,0,3,6,1
166,information,0,5,11,1
167,flow,0,1,4,0
168,detected,0,0,8,0
169,verification,0,6,12,1
170,Thus,0,1,4,0
171,distinguishing,0,5,14,1
172,illegitimate,-1,6,12,1
173,legitimate,0,5,10,1
174,flow,0,1,4,0
175,possible,0,3,8,1
176,judge,0,2,5,0
177,whether,0,2,7,0
178,information,0,5,11,1
179,flow,0,1,4,0
180,requirements,0,5,12,1
181,violated,0,0,8,0
182,Deriving,0,3,8,1
183,verifiable,1,5,10,1
184,information,0,5,11,1
185,flow,0,1,4,0
186,properties,0,0,10,0
187,specified,0,0,9,0
188,requirements,0,5,12,1
189,automatic,0,5,9,1
190,fashion,0,3,7,1
191,contribution,1,5,12,1
192,challenge,0,3,9,1
193,C3,0,0,2,0
194,derived,0,0,7,0
195,properties,0,0,10,0
196,relate,0,3,6,1
197,initial,0,4,7,1
198,requirements,0,5,12,1
199,MUML,0,1,4,0
200,software,0,3,8,1
201,design,0,2,6,0
202,model,0,2,5,0
203,allow,0,2,5,0
204,verify,0,2,6,0
205,model,0,2,5,0
206,compliance,0,4,10,1
207,order,0,2,5,0
208,produce,0,3,7,1
209,meaningful,1,4,10,1
210,verification,0,6,12,1
211,results,0,2,7,0
212,derived,0,0,7,0
213,properties,0,0,10,0
214,need,0,0,4,0
215,preserve,0,3,8,1
216,semantics,0,3,9,1
217,initial,0,4,7,1
218,requirements,0,5,12,1
219,therefore,0,4,9,1
220,derivation,0,5,10,1
221,needs,0,2,5,0
222,interrelate,0,5,11,1
223,consensus,0,3,9,1
224,system,0,1,6,0
225,model,0,2,5,0
226,MUML,0,1,4,0
227,software,0,3,8,1
228,design,0,2,6,0
229,model,0,2,5,0
230,beneficial,1,5,10,1
231,infer,0,2,5,0
232,relation,0,4,8,1
233,models,0,2,6,0
234,automatically,0,6,13,1
235,traces,0,0,6,0
236,model,0,2,5,0
237,transformation,0,5,14,1
238,Real,0,2,4,0
239,time,0,2,4,0
240,verification,0,6,12,1
241,non,0,1,3,0
242,interference,-1,5,12,1
243,properties,0,0,10,0
244,basis,0,2,5,0
245,software,0,3,8,1
246,design,0,2,6,0
247,models,0,2,6,0
248,order,0,2,5,0
249,overcome,0,4,8,1
250,challenge,0,3,9,1
251,e,0,1,1,0
252,decide,0,3,6,1
253,whether,0,2,7,0
254,given,0,2,5,0
255,MUML,0,1,4,0
256,model,0,2,5,0
257,fulfills,0,2,8,0
258,derived,0,0,7,0
259,information,0,5,11,1
260,flow,0,1,4,0
261,properties,0,0,10,0
262,rigorous,0,4,8,1
263,verification,0,6,12,1
264,non,0,1,3,0
265,interference,-1,5,12,1
266,needs,0,2,5,0
267,carried,0,0,7,0
268,end,0,1,3,0
269,enrich,1,2,6,0
270,theoretical,0,5,11,1
271,basis,0,2,5,0
272,real,0,2,4,0
273,time,0,2,4,0
274,non,0,1,3,0
275,interference,-1,5,12,1
276,ready,0,2,5,0
277,use,0,2,3,0
278,verification,0,6,12,1
279,technique,0,4,9,1
280,cope,0,2,4,0
281,infinite,0,4,8,1
282,real,0,2,4,0
283,valued,0,0,6,0
284,state,0,2,5,0
285,space,0,2,5,0
286,explicitly,0,3,10,1
287,consider,0,3,8,1
288,applicability,0,5,13,1
289,existing,0,3,8,1
290,verification,0,6,12,1
291,techniques,0,0,10,0
292,area,0,3,4,1
293,real,0,2,4,0
294,time,0,2,4,0
295,model,0,2,5,0
296,checking,0,2,8,0
297,Reinterpretation,0,7,16,1
298,verification,0,6,12,1
299,results,0,2,7,0
300,trace,0,2,5,0
301,back,0,1,4,0
302,initial,0,4,7,1
303,requirements,0,5,12,1
304,contribution,1,5,12,1
305,challenge,0,3,9,1
306,C3,0,0,2,0
307,Depending,0,3,9,1
308,complexity,0,3,10,1
309,interrelations,0,6,14,1
310,MUML,0,1,4,0
311,software,0,3,8,1
312,design,0,2,6,0
313,Conses,0,0,6,0
314,system,0,1,6,0
315,model,0,2,5,0
316,verification,0,6,12,1
317,results,0,2,7,0
318,obtained,0,0,8,0
319,far,0,1,3,0
320,significance,0,5,12,1
321,allow,0,2,5,0
322,engineers,0,4,9,1
323,draw,0,1,4,0
324,immediate,0,5,9,1
325,conclusions,0,4,11,1
326,initial,0,4,7,1
327,information,0,5,11,1
328,flow,0,1,4,0
329,requirements,0,5,12,1
330,Therefore,0,4,9,1
331,order,0,2,5,0
332,give,0,2,4,0
333,significance,0,5,12,1
334,results,0,2,7,0
335,automatically,0,6,13,1
336,relate,0,3,6,1
337,back,0,1,4,0
338,requirements,0,5,12,1
339,specified,0,0,9,0
340,initially,0,4,9,1
341,Every,0,2,5,0
342,specified,0,0,9,0
343,requirement,0,5,11,1
344,needs,0,2,5,0
345,marked,0,0,6,0
346,met,0,1,3,0
347,non,0,1,3,0
348,occurrence,0,4,10,1
349,information,0,5,11,1
350,flow,0,1,4,0
351,proved,0,0,6,0
352,verification,0,6,12,1
353,violation,-1,5,9,1
354,verification,0,6,12,1
355,detected,0,0,8,0
356,occurrence,0,4,10,1
357,illegitimate,-1,6,12,1
358,flow,0,1,4,0
359,Previous,0,4,8,1
360,studies,0,0,7,0
361,shown,0,1,5,0
362,software,0,3,8,1
363,traceability,0,5,12,1
364,ability,0,3,7,1
365,link,0,1,4,0
366,together,0,3,8,1
367,related,0,0,7,0
368,artifacts,0,3,9,1
369,different,0,3,9,1
370,sources,0,0,7,0
371,within,0,2,6,0
372,project,0,2,7,0
373,e,0,1,1,0
374,g,0,0,1,0
375,source,0,3,6,1
376,code,0,2,4,0
377,use,0,2,3,0
378,cases,0,0,5,0
379,documentation,0,6,13,1
380,etc,0,1,3,0
381,improves,1,0,8,0
382,project,0,2,7,0
383,outcomes,0,0,8,0
384,assisting,0,3,9,1
385,developers,0,4,10,1
386,stakeholders,0,4,12,1
387,common,0,2,6,0
388,tasks,0,1,5,0
389,impact,0,2,6,0
390,analysis,0,3,8,1
391,concept,0,2,7,0
392,location,0,4,8,1
393,etc,0,1,3,0
394,Establishing,0,4,12,1
395,traceability,0,5,12,1
396,links,0,1,5,0
397,software,0,3,8,1
398,system,0,1,6,0
399,important,1,3,9,1
400,costly,-1,1,6,0
401,task,0,1,4,0
402,half,0,1,4,0
403,struggle,-1,2,8,0
404,project,0,2,7,0
405,undergoes,0,0,9,0
406,maintenance,0,5,11,1
407,evolution,0,5,9,1
408,artifacts,0,3,9,1
409,added,0,0,5,0
410,existing,0,3,8,1
411,ones,0,0,4,0
412,changed,0,0,7,0
413,resulting,0,3,9,1
414,outdated,0,0,8,0
415,traceability,0,5,12,1
416,information,0,5,11,1
417,Therefore,0,4,9,1
418,specific,0,3,8,1
419,steps,0,1,5,0
420,need,0,0,4,0
421,taken,0,2,5,0
422,make,0,2,4,0
423,sure,0,2,4,0
424,traceability,0,5,12,1
425,links,0,1,5,0
426,maintained,0,0,10,0
427,tandem,0,2,6,0
428,rest,0,1,4,0
429,project,0,2,7,0
430,article,0,3,7,1
431,address,0,2,7,0
432,problem,-1,2,7,0
433,propose,0,3,7,1
434,novel,0,2,5,0
435,approach,0,3,8,1
436,called,0,0,6,0
437,TRAIL,0,2,5,0
438,maintaining,0,5,11,1
439,traceability,0,5,12,1
440,information,0,5,11,1
441,system,0,1,6,0
442,Advantages,1,0,10,0
443,benefits,1,3,8,1
444,full,0,1,4,0
445,traceability,0,5,12,1
446,Traceability,0,5,12,1
447,open,0,2,4,0
448,supply,0,1,6,0
449,chain,0,2,5,0
450,help,0,1,4,0
451,company,0,2,7,0
452,achieving,0,4,9,1
453,Increase,0,4,8,1
454,customer,0,3,8,1
455,satisfaction,0,5,12,1
456,safety,0,2,6,0
457,event,0,2,5,0
458,recall,0,2,6,0
459,take,0,2,4,0
460,place,0,2,5,0
461,manufacturers,0,5,13,1
462,able,0,2,4,0
463,minimize,0,4,8,1
464,impact,0,2,6,0
465,recalling,0,3,9,1
466,items,0,2,5,0
467,specific,0,3,8,1
468,serial,0,3,6,1
469,numbers,0,2,7,0
470,built,0,2,5,0
471,faulty,-1,2,6,0
472,component,0,3,9,1
473,material,0,4,8,1
474,process,0,2,7,0
475,thus,0,1,4,0
476,significantly,0,4,13,1
477,reducing,0,3,8,1
478,expenses,0,0,8,0
479,customer,0,3,8,1
480,impact,0,2,6,0
481,Meet,0,2,4,0
482,government,0,3,10,1
483,compliance,0,4,10,1
484,mandates,0,0,8,0
485,Ease,1,3,4,1
486,burden,0,2,6,0
487,lessen,0,2,6,0
488,chances,0,0,7,0
489,fines,0,0,5,0
490,penalties,0,0,9,0
491,associated,0,0,10,0
492,noncompliance,0,5,13,1
493,Improve,1,3,7,1
494,data,0,2,4,0
495,accuracy,0,3,8,1
496,Reduce,0,3,6,1
497,human,0,2,5,0
498,error,-1,2,5,0
499,Save,0,2,4,0
500,millions,0,3,8,1
501,lost,-1,1,4,0
502,revenue,0,4,7,1
503,recall,0,2,6,0
504,costs,0,1,5,0
505,damage,-1,3,6,1
506,control,0,2,7,0
507,campaigns,0,3,9,1
508,litigation,0,5,10,1
509,fines,0,0,5,0
510,Mobile,0,3,6,1
511,track,0,1,5,0
512,trace,0,2,5,0
513,solutions,0,4,9,1
514,prevent,0,2,7,0
515,quality,0,3,7,1
516,issues,-1,0,6,0
517,occur,0,2,5,0
518,event,0,2,5,0
519,product,0,2,7,0
520,recall,0,2,6,0
521,allow,0,2,5,0
522,manufacturers,0,5,13,1
523,act,0,1,3,0
524,swiftly,0,1,7,0
525,well,0,1,4,0
526,narrow,0,2,6,0
527,scope,0,2,5,0
528,recall,0,2,6,0
529,reduce,0,3,6,1
530,exposure,0,4,8,1
531,negative,-1,4,8,1
532,brand,0,1,5,0
533,impressions,0,4,11,1
534,damage,-1,3,6,1
535,revenues,0,0,8,0
536,Reduce,0,3,6,1
537,warranty,0,2,8,0
538,claim,0,2,5,0
539,costs,0,1,5,0
540,Traceability,0,5,12,1
541,enables,0,0,7,0
542,manufacturers,0,5,13,1
543,accurately,1,4,10,1
544,analyze,0,3,7,1
545,root,0,2,4,0
546,cause,0,3,5,1
547,product,0,2,7,0
548,part,0,1,4,0
549,failure,-1,4,7,1
550,recover,1,3,7,1
551,warranty,0,2,8,0
552,costs,0,1,5,0
553,liable,-1,3,6,1
554,suppliers,0,3,9,1
555,automation,0,6,10,1
556,traceability,0,5,12,1
557,solutions,0,4,9,1
558,discrete,0,3,8,1
559,manufacturers,0,5,13,1
560,track,0,1,5,0
561,warranty,0,2,8,0
562,part,0,1,4,0
563,information,0,5,11,1
564,sell,0,1,4,0
565,cross,0,1,5,0
566,sell,0,1,4,0
567,complementary,1,4,13,1
568,products,0,2,8,0
569,services,0,0,8,0
570,addition,0,4,8,1
571,labor,0,2,5,0
572,hours,0,2,5,0
573,reallocated,0,0,11,0
574,focus,0,2,5,0
575,revenue,0,4,7,1
576,generating,0,4,10,1
577,activities,0,0,10,0
578,versus,0,2,6,0
579,double,0,3,6,1
580,reporting,0,3,9,1
581,occurs,0,2,6,0
582,data,0,2,4,0
583,collected,0,0,9,0
584,manually,0,3,8,1
585,later,0,2,5,0
586,transferred,0,0,11,0
587,computer,0,3,8,1
588,system,0,1,6,0
589,purpose,0,3,7,1
590,traceability,0,5,12,1
591,system,0,1,6,0
592,identifies,0,0,10,0
593,objects,0,2,7,0
594,using,0,2,5,0
595,representation,0,6,14,1
596,format,0,2,6,0
597,serial,0,3,6,1
598,numbers,0,2,7,0
599,lot,0,1,3,0
600,numbers,0,2,7,0
601,well,0,1,4,0
602,transfer,0,2,8,0
603,medium,0,3,6,1
604,labels,0,2,6,0
605,RF,0,0,2,0
606,tags,0,1,4,0
607,people,0,3,6,1
608,related,0,0,7,0
609,supply,0,1,6,0
610,chain,0,2,5,0
611,including,0,3,9,1
612,consumers,0,3,9,1
613,recognize,0,4,9,1
614,status,0,2,6,0
615,product,0,2,7,0
616,objects,0,2,7,0
617,information,0,5,11,1
618,linked,0,0,6,0
619,tracing,0,2,7,0
620,forward,0,2,7,0
621,back,0,1,4,0
622,done,0,2,4,0
623,easily,0,3,6,1
624,ensures,0,0,7,0
625,quality,0,3,7,1
626,safety,0,2,6,0
627,product,0,2,7,0
628,currently,0,2,9,0
629,work,1,1,4,0
630,towards,0,2,7,0
631,reducing,0,3,8,1
632,verification,0,6,12,1
633,problem,-1,2,7,0
634,refinement,1,4,10,1
635,check,0,1,5,0
636,real,0,2,4,0
637,time,0,2,4,0
638,systems,0,1,7,0
639,preparing,0,3,9,1
640,verification,0,6,12,1
641,backend,0,2,7,0
642,plan,0,1,4,0
643,address,0,2,7,0
644,requirements,0,5,12,1
645,specification,0,6,13,1
646,level,0,2,5,0
647,model,0,2,5,0
648,based,0,0,5,0
649,systems,0,1,7,0
650,engineering,0,5,11,1
651,derivation,0,5,10,1
652,verifiable,1,5,10,1
653,properties,0,0,10,0
654,within,0,2,6,0
655,next,0,1,4,0
656,year,0,2,4,0
657,Finally,0,2,7,0
658,intend,0,2,6,0
659,carry,0,1,5,0
660,final,0,2,5,0
661,integration,0,5,11,1
662,systems,0,1,7,0
663,engineering,0,5,11,1
664,software,0,3,8,1
665,design,0,2,6,0
666,order,0,2,5,0
667,establish,0,3,9,1
668,desired,0,0,7,0
669,traceability,0,5,12,1
670,solution,0,4,8,1
671,evaluation,0,6,10,1
672,strategy,0,2,8,0
673,enables,0,0,7,0
674,us,0,1,2,0
675,carry,0,1,5,0
676,stepwise,0,3,8,1
677,incremental,0,4,11,1
678,validation,0,5,10,1
679,contributions,0,5,13,1
