,Token,Score,Syllable_Count,Word_length,IsComplex
198,almost,0,2,6,0
199,opening,0,3,7,1
200,possibility,0,4,11,1
201,getting,0,2,7,0
202,diagnosed,0,0,9,0
203,treated,0,0,7,0
204,artificial,0,5,10,1
205,intelligence,1,5,12,1
206,recording,0,3,9,1
207,users,0,2,5,0
208,voices,0,0,6,0
209,locations,0,4,9,1
210,facial,0,3,6,1
211,expressions,0,4,11,1
212,exercise,0,4,8,1
213,sleep,0,2,5,0
214,texting,0,2,7,0
215,activity,0,3,8,1
216,Even,0,2,4,0
217,though,0,2,6,0
218,technological,0,5,13,1
219,revolution,0,5,10,1
220,lead,1,2,4,0
221,wiping,0,2,6,0
222,mass,0,1,4,0
223,number,0,2,6,0
224,jobs,0,1,4,0
225,create,0,3,6,1
226,job,0,1,3,0
227,opportunities,0,0,13,0
228,jobs,0,1,4,0
229,sectors,0,2,7,0
230,going,0,2,5,0
231,witness,0,2,7,0
232,historical,0,4,10,1
233,growth,0,1,6,0
234,future,0,3,6,1
235,Recent,0,2,6,0
236,studies,0,0,7,0
237,show,0,1,4,0
238,analytical,0,4,10,1
239,thinking,0,2,8,0
240,creativity,0,4,10,1
241,flexibility,1,4,11,1
242,top,1,1,3,0
243,skills,0,1,6,0
244,needed,0,0,6,0
245,next,0,1,4,0
246,years,0,2,5,0
247,data,0,2,4,0
248,artificial,0,5,10,1
249,intelligence,1,5,12,1
250,content,0,2,7,0
251,creation,0,4,8,1
252,cloud,0,2,5,0
253,computing,0,3,9,1
254,top,1,1,3,0
255,emerging,0,3,8,1
256,professions,0,4,11,1
257,also,0,2,4,0
258,increase,0,4,8,1
259,efficiency,0,4,10,1
260,employees,0,0,9,0
261,thus,0,1,4,0
262,creating,0,3,8,1
263,profit,0,2,6,0
264,example,0,3,7,1
265,email,0,3,5,1
266,marketing,0,3,9,1
267,efficient,1,4,9,1
268,ways,0,1,4,0
269,marketing,0,3,9,1
270,employer,0,3,8,1
271,automatically,0,6,13,1
272,analyze,0,3,7,1
273,effectiveness,1,5,13,1
274,campaigns,0,3,9,1
275,technological,0,5,13,1
276,revolution,0,5,10,1
277,also,0,2,4,0
278,create,0,3,6,1
279,revolution,0,5,10,1
280,manufacturing,0,5,13,1
281,quintessential,0,6,14,1
282,escalator,0,4,9,1
283,developing,0,4,10,1
284,economies,0,0,9,0
285,Like,0,2,4,0
286,technology,0,3,10,1
287,artificial,0,5,10,1
288,intelligence,1,5,12,1
289,robotics,0,3,8,1
290,initially,0,4,9,1
291,met,0,1,3,0
292,skepticism,-1,3,10,1
293,eventually,0,4,10,1
294,embraced,0,0,8,0
295,Technological,0,5,13,1
296,robotics,0,3,8,1
297,revolution,0,5,10,1
298,milestone,0,4,9,1
299,human,0,2,5,0
300,history,0,2,7,0
301,lead,1,2,4,0
302,creation,0,4,8,1
303,opportunities,0,0,13,0
304,better,0,2,6,0
305,future,0,3,6,1
306,millions,0,3,8,1
307,Blackcoffer,0,3,11,1
308,Insights,0,2,8,0
309,29,0,0,2,0
310,Akshara,0,3,7,1
311,Jayan,0,2,5,0
312,Sree,0,2,4,0
313,Chithra,0,2,7,0
314,thirunal,0,3,8,1
315,college,0,3,7,1
316,engineering,0,5,11,1
317,Kerala,0,3,6,1
