,Token,Score,Syllable_Count,Word_length,IsComplex
193,AstraZeneca,0,5,11,1
194,Centre,0,2,6,0
195,Genomics,0,3,8,1
196,Research,0,3,8,1
197,GCR,0,0,3,0
198,says,0,1,4,0
199,AI,0,2,2,0
200,genomics,0,3,8,1
201,extended,0,0,8,0
202,across,0,2,6,0
203,different,0,3,9,1
204,omic,0,2,4,0
205,studies,0,0,7,0
206,transcriptomics,0,4,15,1
207,Although,0,3,8,1
208,challenges,0,0,10,0
209,infrastructure,0,5,14,1
210,resources,0,0,9,0
211,cope,0,2,4,0
212,large,0,2,5,0
213,datasets,0,3,8,1
214,mine,0,2,4,0
215,effectively,1,4,11,1
216,managed,0,0,7,0
217,correctly,1,2,9,0
218,problem,-1,2,7,0
219,eliminated,0,0,10,0
220,Slavé,0,1,5,0
221,Petrovski,0,3,9,1
222,highlighted,0,0,11,0
223,key,0,1,3,0
224,piece,0,3,5,1
225,research,0,3,8,1
226,conducted,0,0,9,0
227,AstraZeneca,0,5,11,1
228,presented,0,0,9,0
229,multi,0,2,5,0
230,dimensional,0,5,11,1
231,machine,0,3,7,1
232,learning,0,3,8,1
233,framework,0,3,9,1
234,taking,0,2,6,0
235,account,0,3,7,1
236,52,0,0,2,0
237,layers,0,2,6,0
238,information,0,5,11,1
239,including,0,3,9,1
240,gene,0,2,4,0
241,expression,0,4,10,1
242,human,0,2,5,0
243,disease,0,4,7,1
244,literature,0,5,10,1
245,mouse,0,3,5,1
246,phenotypes,0,0,10,0
247,approach,0,3,8,1
248,proposed,0,0,8,0
249,support,1,2,7,0
250,framework,0,3,9,1
251,objectively,0,4,11,1
252,quantitatively,0,6,14,1
253,triaging,0,3,8,1
254,potential,0,4,9,1
255,novel,0,2,5,0
256,disease,0,4,7,1
257,target,0,2,6,0
258,genes,0,0,5,0
259,Another,0,3,7,1
260,focus,0,2,5,0
261,within,0,2,6,0
262,genomic,0,3,7,1
263,AI,0,2,2,0
264,strengthening,0,3,13,1
265,data,0,2,4,0
266,Petrovski,0,3,9,1
267,remarks,0,2,7,0
268,area,0,3,4,1
269,constantly,0,2,10,0
270,evolving,0,3,8,1
271,key,0,1,3,0
272,observation,0,5,11,1
273,method,0,2,6,0
274,adopted,0,0,7,0
275,often,0,2,5,0
276,important,1,3,9,1
277,underlying,0,3,10,1
278,data,0,2,4,0
279,means,0,2,5,0
280,information,0,5,11,1
281,inputted,0,0,8,0
282,AI,0,2,2,0
283,systems,0,1,7,0
284,must,0,1,4,0
285,high,0,1,4,0
286,quality,0,3,7,1
287,cannot,0,2,6,0
288,used,0,0,4,0
289,full,0,1,4,0
290,potential,0,4,9,1
291,Genetics,0,3,8,1
292,always,0,2,6,0
293,data,0,2,4,0
294,driven,0,2,6,0
295,science,0,3,7,1
296,largely,0,2,7,0
297,utilizes,0,0,8,0
298,machine,0,3,7,1
299,learning,0,3,8,1
300,capture,0,3,7,1
301,dependencies,0,0,12,0
302,data,0,2,4,0
303,derive,0,3,6,1
304,biological,0,5,10,1
305,hypotheses,0,0,10,0
306,However,0,3,7,1
307,ability,0,3,7,1
308,extract,0,2,7,0
309,insights,0,2,8,0
310,exponentially,0,5,13,1
311,increasing,0,4,10,1
312,volume,0,3,6,1
313,genomics,0,3,8,1
314,data,0,2,4,0
315,requires,0,0,8,0
316,expressive,0,4,10,1
317,machine,0,3,7,1
318,learning,0,3,8,1
319,models,0,2,6,0
320,effectively,1,4,11,1
321,combining,0,3,9,1
322,large,0,2,5,0
323,data,0,2,4,0
324,sets,0,1,4,0
325,deep,0,2,4,0
326,learning,0,3,8,1
327,transformed,0,0,11,0
328,field,0,2,5,0
329,becoming,0,3,8,1
330,method,0,2,6,0
331,choice,0,3,6,1
332,genomics,0,3,8,1
333,modeling,0,3,8,1
334,tasks,0,1,5,0
335,including,0,3,9,1
336,predicting,0,3,10,1
337,impact,0,2,6,0
338,genetic,0,3,7,1
339,variation,0,5,9,1
340,gene,0,2,4,0
341,regulatory,0,4,10,1
342,mechanisms,0,3,10,1
343,DNA,0,1,3,0
344,accessibility,0,5,13,1
345,splicing,0,2,8,0
346,recent,0,2,6,0
347,years,0,2,5,0
348,deep,0,2,4,0
349,learning,0,3,8,1
350,widely,0,2,6,0
351,used,0,0,4,0
352,diverse,0,3,7,1
353,fields,0,2,6,0
354,biology,0,3,7,1
355,biology,0,3,7,1
356,applications,0,5,12,1
357,deep,0,2,4,0
358,learning,0,3,8,1
359,gaining,1,3,7,1
360,increasing,0,4,10,1
361,popularity,0,4,10,1
362,predicting,0,3,10,1
363,structure,0,3,9,1
364,function,0,3,8,1
365,genomic,0,3,7,1
366,elements,0,3,8,1
367,promoters,0,3,9,1
368,enhancers,0,3,9,1
369,gene,0,2,4,0
370,expression,0,4,10,1
371,levels,0,2,6,0
372,application,0,5,11,1
373,deep,0,2,4,0
374,learning,0,3,8,1
375,genomic,0,3,7,1
376,datasets,0,3,8,1
377,exciting,1,3,8,1
378,rapidly,0,2,7,0
379,developing,0,4,10,1
380,area,0,3,4,1
381,primed,0,0,6,0
382,revolutionize,1,7,13,1
383,genome,0,3,6,1
384,analysis,0,3,8,1
385,Deep,0,2,4,0
386,learning,0,3,8,1
387,successfully,1,3,12,1
388,implemented,0,0,11,0
389,areas,0,3,5,1
390,image,0,3,5,1
391,recognition,0,5,11,1
392,robotics,0,3,8,1
393,e,0,1,1,0
394,g,0,0,1,0
395,self,0,1,4,0
396,driving,0,2,7,0
397,cars,0,1,4,0
398,useful,0,3,6,1
399,large,0,2,5,0
400,amounts,0,3,7,1
401,data,0,2,4,0
402,available,0,5,9,1
403,respect,1,2,7,0
404,using,0,2,5,0
405,deep,0,2,4,0
406,learning,0,3,8,1
407,tool,0,2,4,0
408,field,0,2,5,0
409,genomics,0,3,8,1
410,entirely,0,3,8,1
411,apt,0,1,3,0
412,Although,0,3,8,1
413,somewhat,0,3,8,1
414,early,0,2,5,0
415,stages,0,0,6,0
416,deep,0,2,4,0
417,learning,0,3,8,1
418,genomics,0,3,8,1
419,potential,0,4,9,1
420,inform,0,2,6,0
421,fields,0,2,6,0
422,cancer,-1,2,6,0
423,diagnosis,0,4,9,1
424,treatment,0,3,9,1
425,clinical,0,3,8,1
426,genetics,0,3,8,1
427,crop,0,1,4,0
428,improvement,1,4,11,1
429,epidemiology,0,6,12,1
430,public,0,2,6,0
431,health,0,2,6,0
432,population,0,5,10,1
433,genetics,0,3,8,1
434,evolutionary,0,6,12,1
435,phylogenetic,0,4,12,1
436,analyses,0,0,8,0
437,functional,0,4,10,1
438,genomics,0,3,8,1
439,Also,0,2,4,0
440,recent,0,2,6,0
441,years,0,2,5,0
442,deep,0,2,4,0
443,learning,0,3,8,1
444,DL,0,0,2,0
445,methods,0,2,7,0
446,considered,0,0,10,0
447,context,0,2,7,0
448,genomic,0,3,7,1
449,prediction,0,4,10,1
450,DL,0,0,2,0
451,methods,0,2,7,0
452,nonparametric,0,5,13,1
453,models,0,2,6,0
454,provide,0,3,7,1
455,flexibility,1,4,11,1
456,adapt,0,2,5,0
457,complicated,-1,0,11,0
458,associations,0,6,12,1
459,data,0,2,4,0
460,output,0,3,6,1
461,adapt,0,2,5,0
462,complex,-1,2,7,0
463,patterns,0,2,8,0
464,applications,0,5,12,1
465,deep,0,2,4,0
466,learning,0,3,8,1
467,DL,0,0,2,0
468,methods,0,2,7,0
469,genomic,0,3,7,1
470,selection,0,4,9,1
471,GS,0,0,2,0
472,obtain,0,3,6,1
473,meta,0,2,4,0
474,picture,0,3,7,1
475,GS,0,0,2,0
476,performance,0,4,11,1
477,highlight,0,2,9,0
478,tools,0,2,5,0
479,help,0,1,4,0
480,solve,0,2,5,0
481,challenging,-1,3,11,1
482,plant,0,1,5,0
483,breeding,0,3,8,1
484,problems,-1,2,8,0
485,also,0,2,4,0
486,provide,0,3,7,1
487,general,0,3,7,1
488,guidance,1,4,8,1
489,effective,1,4,9,1
490,use,0,2,3,0
491,DL,0,0,2,0
492,methods,0,2,7,0
493,including,0,3,9,1
494,fundamentals,0,4,12,1
495,DL,0,0,2,0
496,requirements,0,5,12,1
497,appropriate,0,5,11,1
498,use,0,2,3,0
499,main,0,2,4,0
500,requirement,0,5,11,1
501,using,0,2,5,0
502,DL,0,0,2,0
503,quality,0,3,7,1
504,sufficiently,1,4,12,1
505,large,0,2,5,0
506,training,0,3,8,1
507,data,0,2,4,0
508,clear,1,2,5,0
509,evidence,0,4,8,1
510,DL,0,0,2,0
511,algorithms,0,3,10,1
512,capture,0,3,7,1
513,nonlinear,0,4,9,1
514,patterns,0,2,8,0
515,efficiently,1,4,11,1
516,conventional,0,5,12,1
517,genome,0,3,6,1
518,based,0,0,5,0
519,Deep,0,2,4,0
520,learning,0,3,8,1
521,algorithms,0,3,10,1
522,integrate,0,4,9,1
523,data,0,2,4,0
524,different,0,3,9,1
525,sources,0,0,7,0
526,usually,0,3,7,1
527,needed,0,0,6,0
528,GS,0,0,2,0
529,shows,0,1,5,0
530,ability,0,3,7,1
531,improving,1,3,9,1
532,prediction,0,4,10,1
533,accuracy,0,3,8,1
534,large,0,2,5,0
535,breeding,0,3,8,1
536,data,0,2,4,0
537,important,1,3,9,1
538,apply,0,1,5,0
539,DL,0,0,2,0
540,large,0,2,5,0
541,training,0,3,8,1
542,testing,0,2,7,0
543,data,0,2,4,0
544,sets,0,1,4,0
545,Functional,0,4,10,1
546,genomic,0,3,7,1
547,analysis,0,3,8,1
548,field,0,2,5,0
549,deep,0,2,4,0
550,learning,0,3,8,1
551,made,0,2,4,0
552,inroads,0,3,7,1
553,date,0,2,4,0
554,availability,0,6,12,1
555,vast,0,1,4,0
556,troves,0,0,6,0
557,data,0,2,4,0
558,various,0,4,7,1
559,types,0,0,5,0
560,DNA,0,1,3,0
561,RNA,0,1,3,0
562,methylation,0,4,11,1
563,chromatin,0,3,9,1
564,accessibility,0,5,13,1
565,histone,0,3,7,1
566,modifications,0,6,13,1
567,chromosome,0,4,10,1
568,interactions,0,5,12,1
569,forth,0,1,5,0
570,ensures,0,0,7,0
571,enough,0,3,6,1
572,training,0,3,8,1
573,datasets,0,3,8,1
574,build,0,2,5,0
575,accurate,1,4,8,1
576,prediction,0,4,10,1
577,models,0,2,6,0
578,relating,0,3,8,1
579,gene,0,2,4,0
580,expression,0,4,10,1
581,genomic,0,3,7,1
582,regulation,0,5,10,1
583,variant,0,3,7,1
584,interpretation,0,6,14,1
585,features,0,0,8,0
586,identification,0,7,14,1
587,long,0,1,4,0
588,noncoding,0,3,9,1
589,RNAs,0,1,4,0
590,splice,0,2,6,0
591,site,0,2,4,0
592,prediction,0,4,10,1
593,also,0,2,4,0
594,analyzed,0,0,8,0
595,data,0,2,4,0
596,becomes,0,0,7,0
597,available,0,5,9,1
598,better,0,2,6,0
599,models,0,2,6,0
600,able,0,2,4,0
601,trained,0,0,7,0
602,thus,0,1,4,0
603,resulting,0,3,9,1
604,even,0,2,4,0
605,precise,1,3,7,1
606,accurate,1,4,8,1
607,predictions,0,4,11,1
608,genomic,0,3,7,1
609,features,0,0,8,0
610,functions,0,3,9,1
611,Although,0,3,8,1
612,deep,0,2,4,0
613,learning,0,3,8,1
614,holds,0,1,5,0
615,enormous,0,4,8,1
616,promise,1,3,7,1
617,advancing,0,3,9,1
618,genomics,0,3,8,1
619,discoveries,0,0,11,0
620,also,0,2,4,0
621,implemented,0,0,11,0
622,mindfully,0,2,9,0
623,appropriate,0,5,11,1
624,caution,0,4,7,1
625,Deep,0,2,4,0
626,learning,0,3,8,1
627,applied,0,0,7,0
628,biological,0,5,10,1
629,datasets,0,3,8,1
630,sufficient,1,4,10,1
631,size,0,2,4,0
632,usually,0,3,7,1
633,order,0,2,5,0
634,thousands,0,3,9,1
635,samples,0,0,7,0
636,Even,0,2,4,0
637,though,0,2,6,0
638,use,0,2,3,0
639,AI,0,2,2,0
640,deep,0,2,4,0
641,learning,0,3,8,1
642,solve,0,2,5,0
643,problems,-1,2,8,0
644,related,0,0,7,0
645,genomic,0,3,7,1
646,data,0,2,4,0
647,use,0,2,3,0
648,challenging,-1,3,11,1
649,cost,0,1,4,0
650,effective,1,4,9,1
651,needs,0,2,5,0
652,high,0,1,4,0
653,quality,0,3,7,1
654,machines,0,0,8,0
655,skilled,1,0,7,0
656,experts,0,2,7,0
657,said,0,2,4,0
658,worth,0,1,5,0
659,nothing,0,2,7,0
660,worry,-1,1,5,0
661,succeed,1,0,7,0
662,applying,0,2,8,0
663,concept,0,2,7,0
664,deep,0,2,4,0
665,learning,0,3,8,1
666,AI,0,2,2,0
667,genetics,0,3,8,1
668,cost,0,1,4,0
669,effectiveness,1,5,13,1
670,create,0,3,6,1
671,history,0,2,7,0
672,world,0,1,5,0
673,science,0,3,7,1
674,biology,0,3,7,1
675,possible,0,3,8,1
676,humans,0,2,6,0
677,reach,0,2,5,0
678,heights,0,2,7,0
679,genetics,0,3,8,1
680,human,0,2,5,0
681,genome,0,3,6,1
682,Blackcoffer,0,3,11,1
683,Insights,0,2,8,0
684,32,0,0,2,0
685,Manika,0,3,6,1
686,Gupta,0,2,5,0
687,Shivaji,0,3,7,1
688,College,0,3,7,1
689,University,0,4,10,1
690,Delhi,0,2,5,0
