,Token,Score,Syllable_Count,Word_length,IsComplex
144,Automation,0,6,10,1
145,occurred,0,0,8,0
146,sector,0,2,6,0
147,changed,0,0,7,0
148,production,0,4,10,1
149,used,0,0,4,0
150,occur,0,2,5,0
151,like,0,2,4,0
152,inventions,0,4,10,1
153,Cotton,0,2,6,0
154,grin,1,1,4,0
155,Stream,0,2,6,0
156,Engine,0,3,6,1
157,Waterwheel,0,4,10,1
158,Education,0,5,9,1
159,Training,0,3,8,1
160,Globalization,0,6,13,1
161,others,0,2,6,0
162,formed,0,0,6,0
163,present,0,2,7,0
164,modern,1,2,6,0
165,textile,0,3,7,1
166,industry,0,2,8,0
167,comes,0,0,5,0
168,modern,1,2,6,0
169,day,0,1,3,0
170,technique,0,4,9,1
171,like,0,2,4,0
172,Business,0,3,8,1
173,Intelligence,1,5,12,1
174,business,0,3,8,1
175,analytical,0,4,10,1
176,tool,0,2,4,0
177,provides,0,0,8,0
178,solution,0,4,8,1
179,textile,0,3,7,1
180,manufacturers,0,5,13,1
181,distributors,0,4,12,1
182,apparel,0,3,7,1
183,retailers,0,4,9,1
184,obtain,0,3,6,1
185,required,0,0,8,0
186,information,0,5,11,1
187,latest,0,2,6,0
188,trends,0,1,6,0
189,fashion,0,3,7,1
190,patents,0,2,7,0
191,industry,0,2,8,0
192,needs,0,2,5,0
193,textile,0,3,7,1
194,industry,0,2,8,0
195,machine,0,3,7,1
196,machine,0,3,7,1
197,communication,0,6,13,1
198,technologies,0,0,12,0
199,production,0,4,10,1
200,quality,0,3,7,1
201,laboratory,0,4,10,1
202,whether,0,2,7,0
203,backend,0,2,7,0
204,office,0,3,6,1
205,applications,0,5,12,1
206,Real,0,2,4,0
207,time,0,2,4,0
208,24,0,0,2,0
209,7,0,0,1,0
210,monitoring,0,4,10,1
211,entire,0,3,6,1
212,procedure,0,4,9,1
213,managing,0,3,8,1
214,production,0,4,10,1
215,ensures,0,0,7,0
216,optimum,0,3,7,1
217,machine,0,3,7,1
218,labor,0,2,5,0
219,productivity,0,4,12,1
220,thereby,0,2,7,0
221,quality,0,3,7,1
222,assurance,1,4,9,1
223,checked,0,0,7,0
224,Utilization,0,6,11,1
225,Big,0,1,3,0
226,Data,0,2,4,0
227,Business,0,3,8,1
228,Analytics,0,3,9,1
229,systems,0,1,7,0
230,contributes,0,0,11,0
231,towards,0,2,7,0
232,improvement,1,4,11,1
233,industry,0,2,8,0
234,inclusion,0,4,9,1
235,Predictive,0,4,10,1
236,Analysis,0,3,8,1
237,Demand,0,2,6,0
238,production,0,4,10,1
239,forecasting,0,4,11,1
240,Monitoring,0,4,10,1
241,proactive,1,4,9,1
242,management,0,4,10,1
243,Predictive,0,4,10,1
244,maintenance,0,5,11,1
245,Supply,0,1,6,0
246,chain,0,2,5,0
247,optimization,0,6,12,1
248,Quality,0,3,7,1
249,management,0,4,10,1
250,Claim,0,2,5,0
251,complaint,-1,3,9,1
252,management,0,4,10,1
253,Additional,0,5,10,1
254,Product,0,2,7,0
255,development,0,4,11,1
256,core,0,2,4,0
257,business,0,3,8,1
258,textile,0,3,7,1
259,manufacturing,0,5,13,1
260,company,0,2,7,0
261,also,0,2,4,0
262,need,0,0,4,0
263,innovation,1,5,10,1
264,factor,0,2,6,0
265,provide,0,3,7,1
266,added,0,0,5,0
267,value,0,3,5,1
268,consumers,0,3,9,1
269,gain,1,2,4,0
270,extra,0,2,5,0
271,edge,0,2,4,0
272,market,0,2,6,0
273,COMPANY,0,2,7,0
274,PERSPECTIVE,0,4,11,1
275,Raymond,0,2,7,0
276,strategy,0,2,8,0
277,put,0,1,3,0
278,customer,0,3,8,1
279,heart,0,2,5,0
280,business,0,3,8,1
281,includes,0,0,8,0
282,improving,1,3,9,1
283,product,0,2,7,0
284,services,0,0,8,0
285,marketing,0,3,9,1
286,decisions,0,4,9,1
287,exist,0,2,5,0
288,data,0,2,4,0
289,driven,0,2,6,0
290,initiatives,0,0,11,0
291,customer,0,3,8,1
292,centered,0,0,8,0
293,data,0,2,4,0
294,includes,0,0,8,0
295,profile,0,3,7,1
296,purchase,0,3,8,1
297,behaviors,0,4,9,1
298,within,0,2,6,0
299,business,0,3,8,1
300,use,0,2,3,0
301,Predictive,0,4,10,1
302,Modelling,0,3,9,1
303,core,0,2,4,0
304,method,0,2,6,0
305,used,0,0,4,0
306,tackling,0,2,8,0
307,business,0,3,8,1
308,challenges,0,0,10,0
309,market,0,2,6,0
310,Determination,0,6,13,1
311,value,0,3,5,1
312,Consumer,0,3,8,1
313,Lifetime,0,4,8,1
314,Value,0,3,5,1
315,CLV,0,0,3,0
316,Opportunity,0,4,11,1
317,improve,1,3,7,1
318,margin,0,2,6,0
319,protect,1,2,7,0
320,sales,0,0,5,0
321,analyzing,0,3,9,1
322,next,0,1,4,0
323,products,0,2,8,0
324,portfolio,0,4,9,1
325,Diagnostics,0,4,11,1
326,help,0,1,4,0
327,business,0,3,8,1
328,take,0,2,4,0
329,bold,0,1,4,0
330,decisions,0,4,9,1
331,Assisting,0,3,9,1
332,towards,0,2,7,0
333,building,0,3,8,1
334,data,0,2,4,0
335,adoption,0,4,8,1
336,decision,0,4,8,1
337,making,0,2,6,0
338,Distribution,0,5,12,1
339,distribute,0,4,10,1
340,product,0,2,7,0
341,length,0,1,6,0
342,breadth,0,2,7,0
343,country,0,2,7,0
344,However,0,3,7,1
345,company,0,2,7,0
346,determines,0,0,10,0
347,able,0,2,4,0
348,track,0,1,5,0
349,consumption,0,4,11,1
350,channels,0,2,8,0
351,exists,0,2,6,0
352,point,0,2,5,0
353,sale,0,2,4,0
354,culture,0,3,7,1
355,sharing,0,2,7,0
356,data,0,2,4,0
357,different,0,3,9,1
358,levels,0,2,6,0
359,channel,0,2,7,0
360,helpful,1,2,7,0
361,company,0,2,7,0
362,distribution,0,5,12,1
363,nodes,0,0,5,0
364,extended,0,0,8,0
365,view,0,2,4,0
366,consumption,0,4,11,1
367,consumers,0,3,9,1
368,help,0,1,4,0
369,create,0,3,6,1
370,seamless,1,3,8,1
371,Raymond,0,2,7,0
372,experience,0,5,10,1
373,Retail,0,3,6,1
374,analytics,0,3,9,1
375,Improving,1,3,9,1
376,performance,0,4,11,1
377,well,0,1,4,0
378,enhance,1,3,7,1
379,customer,0,3,8,1
380,experience,0,5,10,1
381,helping,1,2,7,0
382,stay,0,1,4,0
383,ahead,0,3,5,1
384,competition,0,5,11,1
385,retail,0,3,6,1
386,analytics,0,3,9,1
387,comes,0,0,5,0
388,helper,0,2,6,0
389,company,0,2,7,0
390,retail,0,3,6,1
391,sector,0,2,6,0
392,growing,0,2,7,0
393,needs,0,2,5,0
394,demands,0,2,7,0
395,retail,0,3,6,1
396,sector,0,2,6,0
397,consumers,0,3,9,1
398,analytics,0,3,9,1
399,dealing,0,3,7,1
400,requires,0,0,8,0
401,upgradations,0,5,12,1
402,well,0,1,4,0
403,thus,0,1,4,0
404,analytics,0,3,9,1
405,involves,0,0,8,0
406,use,0,2,3,0
407,location,0,4,8,1
408,analytics,0,3,9,1
409,Improved,1,0,8,0
410,data,0,2,4,0
411,analytics,0,3,9,1
412,IoT,0,2,3,0
413,Omni,0,2,4,0
414,channel,0,2,7,0
415,data,0,2,4,0
416,integration,0,5,11,1
417,Robotics,0,3,8,1
418,store,0,2,5,0
419,experience,0,5,10,1
420,Augmented,0,0,9,0
421,virtual,0,3,7,1
422,reality,0,3,7,1
423,overdrive,0,4,9,1
424,Explanatory,0,4,11,1
425,analytics,0,3,9,1
426,replace,0,3,7,1
427,predictive,0,4,10,1
428,analytics,0,3,9,1
429,Analytics,0,3,9,1
430,based,0,0,5,0
431,dynamic,1,2,7,0
432,pricing,0,2,7,0
433,Hence,0,2,5,0
434,help,0,1,4,0
435,retail,0,3,6,1
436,analytics,0,3,9,1
437,technology,0,3,10,1
438,involved,0,0,8,0
439,offers,0,2,6,0
440,unique,0,4,6,1
441,insights,0,2,8,0
442,retailers,0,4,9,1
443,Thereby,0,2,7,0
444,leveraging,0,4,10,1
445,sales,0,0,5,0
446,retailers,0,4,9,1
447,focus,0,2,5,0
448,smart,0,1,5,0
449,sales,0,0,5,0
450,PROPOSAL,0,3,8,1
451,INDIVIDUAL,0,5,10,1
452,PERSPECTIVE,0,4,11,1
453,Consultant,0,3,10,1
454,Use,0,2,3,0
455,Retail,0,3,6,1
456,design,0,2,6,0
457,company,0,2,7,0
458,could,0,2,5,0
459,visualize,0,5,9,1
460,pillars,0,2,7,0
461,growth,0,1,6,0
462,store,0,2,5,0
463,level,0,2,5,0
464,Developing,0,4,10,1
465,retail,0,3,6,1
466,identity,0,3,8,1
467,Innovating,0,4,10,1
468,visual,0,3,6,1
469,merchandise,0,4,11,1
470,product,0,2,7,0
471,display,0,2,7,0
472,section,0,3,7,1
473,Training,0,3,8,1
474,staff,0,1,5,0
475,Upgrading,0,3,9,1
476,technology,0,3,10,1
477,point,0,2,5,0
478,sales,0,0,5,0
479,systems,0,1,7,0
480,POS,0,1,3,0
481,capture,0,3,7,1
482,customer,0,3,8,1
483,transactions,0,4,12,1
484,Use,0,2,3,0
485,Artificial,0,5,10,1
486,Intelligence,1,5,12,1
487,technology,0,3,10,1
488,could,0,2,5,0
489,game,0,2,4,0
490,changer,0,2,7,0
491,already,0,3,7,1
492,grabbing,0,2,8,0
493,roots,0,2,5,0
494,deep,0,2,4,0
495,market,0,2,6,0
496,retailers,0,4,9,1
497,getting,0,2,7,0
498,know,0,1,4,0
499,technology,0,3,10,1
500,better,0,2,6,0
501,use,0,2,3,0
502,becoming,0,3,8,1
503,handy,0,1,5,0
504,gain,1,2,4,0
505,access,0,2,6,0
506,accurate,1,4,8,1
507,demographic,0,4,11,1
508,data,0,2,4,0
509,helps,0,1,5,0
510,understand,0,3,10,1
511,shoppers,0,2,8,0
512,thereby,0,2,7,0
513,tailor,0,3,6,1
514,choices,0,0,7,0
515,VeriHelp,0,3,8,1
516,company,0,2,7,0
517,delivering,0,4,10,1
518,advanced,1,0,8,0
519,computing,0,3,9,1
520,technology,0,3,10,1
521,featuring,0,4,9,1
522,AI,0,2,2,0
523,allows,0,2,6,0
524,financial,0,4,9,1
525,inclusion,0,4,9,1
526,emerging,0,3,8,1
527,economies,0,0,9,0
528,retail,0,3,6,1
529,acceleration,0,6,12,1
530,India,0,3,5,1
531,Omnichannel,0,4,11,1
532,Forum,0,2,5,0
533,2017,0,0,4,0
534,held,0,1,4,0
535,September,0,3,9,1
536,19th,0,0,4,0
537,20th,0,0,4,0
538,Mumbai,0,3,6,1
539,concurrently,0,3,12,1
540,India,0,3,5,1
541,Retail,0,3,6,1
542,Forum,0,2,5,0
543,retail,0,3,6,1
544,leaders,0,3,7,1
545,met,0,1,3,0
546,debate,0,3,6,1
547,Increasing,0,4,10,1
548,Retail,0,3,6,1
549,Revenue,0,4,7,1
550,Using,0,2,5,0
551,Artificial,0,5,10,1
552,Intelligence,1,5,12,1
553,Industry,0,2,8,0
554,honchos,0,2,7,0
555,roundtable,0,4,10,1
556,powered,0,0,7,0
557,VeriHelp,0,3,8,1
558,talked,0,0,6,0
559,penetration,0,5,11,1
560,AI,0,2,2,0
561,Indian,0,3,6,1
562,retail,0,3,6,1
563,scenario,0,4,8,1
564,Use,0,2,3,0
565,Predictive,0,4,10,1
566,Maintenance,0,5,11,1
567,Optimization,0,6,12,1
568,help,0,1,4,0
569,machine,0,3,7,1
570,learning,0,3,8,1
571,analytics,0,3,9,1
572,tends,0,1,5,0
573,improve,1,3,7,1
574,maintenance,0,5,11,1
575,strategies,0,0,10,0
576,thereby,0,2,7,0
577,minimizing,0,4,10,1
578,cost,0,1,4,0
579,maintenance,0,5,11,1
580,lieu,0,3,4,1
581,IBM,0,1,3,0
582,offers,0,2,6,0
583,effective,1,4,9,1
584,reliable,1,4,8,1
585,solution,0,4,8,1
586,companies,0,0,9,0
587,allow,0,2,5,0
588,flourish,1,3,8,1
589,fulfill,0,2,7,0
590,needs,0,2,5,0
591,customers,0,3,9,1
592,making,0,2,6,0
593,manufacturing,0,5,13,1
594,retailing,0,4,9,1
595,efficient,1,4,9,1
596,touching,0,3,8,1
597,basic,0,2,5,0
598,premises,0,0,8,0
599,Business,0,3,8,1
600,Analytics,0,3,9,1
601,framework,0,3,9,1
602,Source,0,3,6,1
603,System,0,1,6,0
604,company,0,2,7,0
605,generates,0,0,9,0
606,data,0,2,4,0
607,Enterprise,0,4,10,1
608,Systems,0,1,7,0
609,External,0,3,8,1
610,Agency,0,2,6,0
611,Data,0,2,4,0
612,Social,0,3,6,1
613,Media,0,3,5,1
614,Public,0,2,6,0
615,Data,0,2,4,0
616,Analytic,0,3,8,1
617,Data,0,2,4,0
618,Storage,0,3,7,1
619,every,0,2,5,0
620,bit,0,1,3,0
621,data,0,2,4,0
622,required,0,0,8,0
623,analysis,0,3,8,1
624,accurate,1,4,8,1
625,judgment,0,2,8,0
626,generate,0,4,8,1
627,precise,1,3,7,1
628,results,0,2,7,0
629,profitability,0,5,13,1
630,firm,0,1,4,0
631,Thereby,0,2,7,0
632,Data,0,2,4,0
633,Warehouses,0,0,10,0
634,stores,0,0,6,0
635,Hadoop,0,3,6,1
636,System,0,1,6,0
637,required,0,0,8,0
638,Converging,0,3,10,1
639,Star,0,1,4,0
640,schema,0,2,6,0
641,patterns,0,2,8,0
642,Aggregates,0,0,10,0
643,data,0,2,4,0
644,enables,0,0,7,0
645,firm,0,1,4,0
646,obtain,0,3,6,1
647,results,0,2,7,0
648,Real,0,2,4,0
649,time,0,2,4,0
650,data,0,2,4,0
651,integration,0,5,11,1
652,Analytical,0,4,10,1
653,Reporting,0,3,9,1
654,Visualization,0,7,13,1
655,Optimization,0,6,12,1
656,better,0,2,6,0
657,results,0,2,7,0
658,mentioned,0,0,9,0
659,point,0,2,5,0
660,importance,0,4,10,1
661,acts,0,1,4,0
662,steps,0,1,5,0
663,ladder,0,2,6,0
664,proper,1,2,6,0
665,Business,0,3,8,1
666,Analytical,0,4,10,1
667,channel,0,2,7,0
668,Analytics,0,3,9,1
669,could,0,2,5,0
670,employed,0,0,8,0
671,tackle,0,2,6,0
672,problems,-1,2,8,0
673,could,0,2,5,0
674,include,0,3,7,1
675,Descriptive,0,4,11,1
676,analytics,0,3,9,1
677,Analyzing,0,3,9,1
678,basic,0,2,5,0
679,statistics,0,3,10,1
680,data,0,2,4,0
681,visualization,0,7,13,1
682,techniques,0,0,10,0
683,peculiar,-1,4,8,1
684,things,0,1,6,0
685,company,0,2,7,0
686,state,0,2,5,0
687,status,0,2,6,0
688,utmost,0,2,6,0
689,precision,0,4,9,1
690,accuracy,0,3,8,1
691,Data,0,2,4,0
692,mining,0,2,6,0
693,forecasting,0,4,11,1
694,Using,0,2,5,0
695,data,0,2,4,0
696,predict,0,2,7,0
697,future,0,3,6,1
698,information,0,5,11,1
699,could,0,2,5,0
700,useful,0,3,6,1
701,company,0,2,7,0
702,product,0,2,7,0
703,line,0,2,4,0
704,storage,0,3,7,1
705,distribution,0,5,12,1
706,related,0,0,7,0
707,operations,0,5,10,1
708,Simulation,0,5,10,1
709,risk,-1,1,4,0
710,management,0,4,10,1
711,present,0,2,7,0
712,competition,0,5,11,1
713,need,0,0,4,0
714,predict,0,2,7,0
715,deals,0,2,5,0
716,uncertainty,0,4,11,1
717,associated,0,0,10,0
718,optimum,0,3,7,1
719,production,0,4,10,1
720,firm,0,1,4,0
721,needs,0,2,5,0
722,simulated,0,0,9,0
723,risk,-1,1,4,0
724,management,0,4,10,1
725,system,0,1,6,0
726,operation,0,5,9,1
727,Blackcoffer,0,3,11,1
728,Analytica,0,4,9,1
729,Part,0,1,4,0
730,III,0,3,3,1
731,Akash,0,2,5,0
732,Gupta,0,2,5,0
733,RGIPT,0,1,5,0
